,b0718
ecoli_00001,0.042584975000000004
ecoli_00002,-0.042584975000000004
ecoli_00003,0.139123899
ecoli_00004,-0.175685752
ecoli_00005,-0.272160983
ecoli_00006,-0.46724198600000005
ecoli_00007,-0.085990151
ecoli_00008,-0.31629149700000003
ecoli_00009,-0.406404743
ecoli_00010,-0.342246329
ecoli_00011,-0.190482162
ecoli_00012,-0.391011806
ecoli_00014,-0.283957542
ecoli_00015,-0.023399786000000002
ecoli_00016,-0.251269792
ecoli_00017,-0.434273748
ecoli_00018,-0.10600548800000001
ecoli_00019,-0.379057344
ecoli_00020,-0.43598914800000005
ecoli_00021,-0.25646354800000004
ecoli_00022,-0.09082920600000001
ecoli_00023,-0.470736576
ecoli_00024,-0.20353406300000002
ecoli_00025,-0.20269135100000002
ecoli_00026,-0.6196995070000001
ecoli_00027,0.020857582000000003
ecoli_00028,-0.048901062
ecoli_00029,-0.341243995
ecoli_00030,-0.25032453400000004
ecoli_00031,0.132682257
ecoli_00032,-0.184372589
ecoli_00033,1.222567288
ecoli_00034,0.30441955600000004
ecoli_00035,-0.44433934900000005
ecoli_00036,-0.441136866
ecoli_00037,-0.536765362
ecoli_00038,-0.26682909600000004
ecoli_00039,-0.118299599
ecoli_00040,-0.16721460300000002
ecoli_00041,-0.18954557600000002
ecoli_00042,-0.368148225
ecoli_00043,-0.417079387
ecoli_00044,-0.172791743
ecoli_00045,-0.503100065
ecoli_00046,-0.12375065800000001
ecoli_00047,-0.255342349
ecoli_00048,-0.325848643
ecoli_00049,-0.42469588100000005
ecoli_00050,-0.07537305700000001
ecoli_00051,-0.062012923000000005
ecoli_00052,-0.311796071
ecoli_00053,-0.10150376700000001
ecoli_00054,2.315060543
ecoli_00055,1.5516872689999999
ecoli_00056,-0.054167279000000006
ecoli_00057,0.465917585
ecoli_00058,-0.163107956
ecoli_00059,0.16509785400000002
ecoli_00060,-0.047080083
ecoli_00061,-0.349949275
ecoli_00062,-0.820957884
ecoli_00063,0.16992326
ecoli_00064,-0.30784221100000003
ecoli_00065,0.125773347
ecoli_00066,-0.43215773300000004
ecoli_00067,-0.331341188
ecoli_00068,0.427325306
ecoli_00070,-0.378653008
ecoli_00071,-0.5578348390000001
ecoli_00072,-0.820957884
ecoli_00073,0.038340672
ecoli_00074,-0.820957884
ecoli_00075,-0.10219439500000001
ecoli_00077,-0.19343991100000002
ecoli_00078,-0.161733032
ecoli_00079,-0.290912227
ecoli_00080,0.45380257300000004
ecoli_00081,0.067180302
ecoli_00082,-0.10218555700000001
ecoli_00083,0.176576741
ecoli_00084,-0.033132767
ecoli_00085,-0.264722714
ecoli_00086,0.290955152
ecoli_00087,0.26063698900000004
ecoli_00088,-0.209685156
ecoli_00089,-0.26063748200000003
ecoli_00090,-0.30419975200000005
ecoli_00091,-0.134848939
ecoli_00092,-0.48530659800000003
ecoli_00093,0.047295576000000006
ecoli_00094,-0.6091927450000001
ecoli_00095,-0.23524951200000002
ecoli_00096,-0.281377417
ecoli_00097,-0.14454729700000002
ecoli_00098,-0.555611906
ecoli_00099,0.24194535800000003
ecoli_00100,-0.38533061
ecoli_00101,-0.36782642400000004
ecoli_00102,-0.329905903
ecoli_00103,-0.820957884
ecoli_00104,-0.5800792960000001
ecoli_00105,-0.14534283
ecoli_00106,-0.33650401300000005
ecoli_00107,-0.387161645
ecoli_00108,-0.386636197
ecoli_00109,-0.19134799500000002
ecoli_00110,-0.628143676
ecoli_00111,-0.26144546
ecoli_00112,-0.26661548700000004
ecoli_00113,-0.457826785
ecoli_00114,-0.14387190800000002
ecoli_00115,-0.317017043
ecoli_00116,-0.32471863100000004
ecoli_00117,-0.700174947
ecoli_00118,-0.384856199
ecoli_00119,-0.33550602300000004
ecoli_00120,-0.46107679999999995
ecoli_00121,-0.11867509
ecoli_00122,-0.494591098
ecoli_00123,-0.602695529
ecoli_00124,-0.43547705600000003
ecoli_00125,-0.142968235
ecoli_00126,-0.7144532840000001
ecoli_00127,-0.622681888
ecoli_00128,-0.6294534580000001
ecoli_00129,-0.33009207
ecoli_00130,-0.6342534790000001
ecoli_00131,-0.46132795400000004
ecoli_00132,-0.554791757
ecoli_00133,-0.510080422
ecoli_00134,-0.39477316
ecoli_00135,0.102245451
ecoli_00136,0.150654065
ecoli_00137,-0.067878493
ecoli_00138,-0.15594780400000002
ecoli_00139,-0.25691239
ecoli_00140,0.17587427600000002
ecoli_00141,-0.345320705
ecoli_00142,-0.087235464
ecoli_00143,-0.42321371500000005
ecoli_00144,-0.07580225800000001
ecoli_00145,0.24857164
ecoli_00146,-0.6318101970000001
ecoli_00147,-0.426147547
ecoli_00148,-0.010226576000000001
ecoli_00149,-0.42102117800000005
ecoli_00150,-0.056863436
ecoli_00151,1.2364041270000001
ecoli_00152,0.002181136
ecoli_00153,1.352011437
ecoli_00154,-0.38121662700000003
