sample,new_2574324_2574407_c
LBexp_1,11.3706
LBexp_2,11.6622
LBexp_3,11.7469
LBtran_1,10.087
LBtran_2,10.6581
LBtran_3,10.6882
LBstat_1,9.1468
LBstat_2,8.6901
LBstat_3,8.6635
LBGexp_1,11.7576
LBGexp_2,11.9404
LBGexp_3,11.8582
LBGtran_2,11.2964
LBGtran_3,11.5979
LBGstat_1,10.2963
LBGstat_2,9.3917
LBGstat_3,10.0163
S0_1,11.0808
S0_2,11.0373
S0_3,11.3915
S1_1,10.9004
S1_2,11.158
S1_3,10.8504
S2_1,10.3635
S2_2,10.1654
S2_3,10.300999999999998
S3_1,10.1331
S3_2,10.0474
S4_1,10.9083
S4_2,10.7871
S4_3,10.1065
S5_1,10.5002
S5_2,10.6152
S5_3,10.8545
S6_1,11.49
S6_2,8.2519
S6_3,10.8823
S6/t_1,10.5474
S6/t_2,8.0834
S6_4,11.4037
S6_5,11.1144
S6_6,11.0117
S7_4,11.4731
S7_5,11.2065
S7_6,11.3737
S8_4,10.8861
S8_5,10.1362
G135_1,10.9438
G135_3,9.9451
G150_1,10.9067
G150_2,11.4003
G150_3,10.9026
G180_1,11.5105
G180_2,11.9911
G180_3,11.1101
C30_1,10.5244
C30_2,10.7534
C90_1,9.9558
C90_2,9.8077
BI_1,10.1718
BI_2,10.9022
BC_2,8.6502
BC/t_1,8.5054
BC/t_2,8.9769
BC_1,8.8437
Sw_1,8.048
Sw_2,8.7186
BT_1,11.0147
BT_2,10.7136
B36_1,11.7839
B36_2,11.0879
B60_1,10.6059
B60_2,10.9127
M9exp_1,11.4557
M9exp_2,11.1609
M9exp_3,10.8317
M9tran_1,10.7399
M9tran_2,10.616
M9tran_3,10.8807
M9stat_1,9.0909
M9stat_2,9.0554
M9stat_3,9.027
M+G_1,10.3377
M+G_2,10.7376
M+G_3,10.5198
Glu_1,10.8994
Glu_2,10.8566
Glu_3,11.4573
Fru_1,11.1472
Fru_2,11.2181
Fru_3,10.4588
Mal_1,10.2113
Mal_2,10.4735
Mal_3,10.3872
G+S_2,10.8691
G+S_3,10.8526
Pyr_1,9.6275
Pyr_2,10.3836
Pyr_3,10.2174
Gly_1,9.6323
Gly_2,10.508
Gly_3,9.7051
Glucon_1,10.2667
Glucon_2,10.3641
Glucon_3,9.7336
aero_1,11.7894
aero_2,10.7172
aero_3,11.5337
nit_1,10.8042
nit_2,10.9603
nit_3,10.5005
ferm_1,10.4366
ferm_2,10.5659
ferm_3,10.7224
T-5.40H_1,11.341
T-4.40H_1,10.9168
T-3.40H_1,10.9596
T-2.40H_1,10.3748
T-1.40H_1,10.4117
T-1.10H_1,10.3595
T-0.40H_1,10.208
T0.0H_1,9.8941
T0.30H_1,9.1919
T1.0H_1,9.3548
T1.30H_1,9.4753
T2.0H_1,9.9077
T2.30H_1,9.9659
T3.0H_1,9.8267
T3.30H_1,9.6648
T4.0H_1,9.77
T5.0H_1,9.3151
HPh_1,11.6181
HPh_2,11.7343
HPh_3,12.1856
LPh_1,12.0432
LPh_2,12.1708
LPh_3,12.0428
LPhT_1,10.2129
LPhT_2,10.1295
LPhT_3,10.0221
SMMPr_1,10.5723
SMMPr_2,10.689
SMMPr_3,10.8275
HiTm_1,9.3501
HiTm_2,10.0071
HiTm_3,10.2543
LoTm_1,11.898
LoTm_2,11.746
LoTm_3,11.409
HiOs_1,10.502
HiOs_2,10.3191
HiOs_3,10.3234
BMM_1,11.3669
BMM_2,11.289
BMM_3,11.5182
Heat_1,11.0503
Heat_2,10.7996
Heat_3,10.7942
Cold_1,12.3069
Cold_2,12.2258
Cold_3,11.5411
Etha_1,9.6523
Etha_2,9.6534
Etha_3,9.6916
SMM_1,10.8723
SMM_2,10.8764
SMM_3,10.7038
Salt_1,9.8612
Salt_2,9.8541
Salt_3,9.9102
Mt0_1,11.6888
Mt0_3,11.6563
M0t45_1,10.9043
M0t45_2,11.5463
M0t45_3,11.2426
M0t90_1,9.0042
M0t90_2,9.6133
M0t90_3,8.6348
M40t45_1,10.6144
M40t45_2,10.5086
M40t45_3,11.0197
M40t90_1,8.5798
M40t90_2,9.3125
M40t90_3,9.1155
dia0_1,11.7176
dia0_2,11.9179
dia0_3,11.8227
dia5_1,11.2702
dia5_2,10.9024
dia5_3,10.9046
dia15_1,10.0228
dia15_2,10.4952
dia15_3,11.0952
Diami_1,9.9804
Diami_2,10.1931
Diami_3,10.1683
Paraq_1,11.0953
Paraq_2,11.535
Paraq_3,9.8213
H2O2_1,10.9439
H2O2_2,11.1504
H2O2_3,11.1184
Oxctl_1,11.1738
Oxctl_2,11.278
Oxctl_3,11.571
GM-0.1_1,10.3507
GM-0.2_1,10.2823
GM+5_1,10.4965
GM+15_1,11.0014
GM+25_1,11.3904
GM+45_1,11.6086
GM+60_1,11.380999999999998
GM+90_1,10.9505
GM+120_1,10.2597
GM+150_1,10.8742
GM-0.1_2,10.8701
GM-0.2_2,11.0008
GM+5_2,10.6101
GM+10_2,10.2768
GM+15_2,10.7003
GM+25_2,10.995
GM+45_2,10.1825
GM+60_2,10.3312
GM+90_2,11.2374
GM+150_2,10.5287
GM-0.1_3,10.8406
GM-0.2_3,10.6326
GM+5_3,11.0165
GM+10_3,9.9115
GM+15_3,10.4354
GM+25_3,10.4447
GM+45_3,10.0327
GM+60_3,10.2958
GM+90_3,10.6703
GM+120_3,10.7754
GM+150_3,10.713
MG-0.1_1,11.2261
MG+5_1,10.579
MG+10_1,10.9854
MG+15_1,10.4172
MG+25_1,10.9594
MG+45_1,11.0125
MG+120_1,9.9866
MG+150_1,10.8648
MG-0.1_2,10.1003
MG-0.2_2,10.7127
MG+5_2,10.7781
MG+10_2,11.2456
MG+15_2,11.5091
MG+25_2,10.924
MG+45_2,10.233
MG+60_2,10.7167
MG+90_2,10.6831
MG+120_2,10.7768
MG-0.1_3,11.8743
MG-0.2_3,11.1914
MG+5_3,11.1229
MG+10_3,10.4314
MG+15_3,11.4156
MG+25_3,11.4305
MG+45_3,11.6185
MG+60_3,10.8019
MG+90_3,11.192
MG+120_3,10.7963
MG+150_3,11.0953
