,-0.37174991318428574,-0.3097915943202381,-0.2478332754561905,-0.18587495659214287,-0.12391663772809525,-0.06195831886404762,0.0,0.06195831886404762,0.12391663772809525,0.18587495659214281,0.2478332754561905,0.3097915943202382,0.37174991318428574,0.4337082320483333,0.495666550912381,0.5576248697764287,0.6195831886404762,0.6815415075045238,0.7434998263685714,0.8054581452326192
thresh,-0.4027290726163095,0.4027290726163095,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,24,4157,29,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ydaG'],[]
