,0
gene_id,yafN
name,yafN
operon,dinB-yafNOP
gene_product,"Cell cycle control, cell division, chromosome partitioning"
cog,<i>Not Available</i>
regulator,"['lexA', 'nac', 'rpoD', 'rpoS']"
link,<i>Not Available</i>
