,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.005050844643309504,,1.0,0.0,-0.005050844643309504
1,Cr__2,0.005023127127543597,,1.0,1.0,0.005023127127543597
2,Cr__3,0.01014705233877476,,1.0,2.0,0.01014705233877476
3,Cr__4,0.022101300298501853,,1.0,3.0,0.022101300298501853
4,Cr__5,0.023270957163732196,,1.0,4.0,0.023270957163732196
5,Cr__6,0.0243673678006534,,1.0,5.0,0.0243673678006534
6,Fe__1,-0.011917580532770398,,1.0,6.0,-0.011917580532770398
7,Fe__2,-0.02802567803803947,,1.0,7.0,-0.02802567803803947
8,Fe__3,-0.04661690610070924,,1.0,8.0,-0.04661690610070924
9,Fe__4,-0.060029225178846464,,1.0,9.0,-0.060029225178846464
10,Fe__5,-0.07528376893518395,,1.0,10.0,-0.07528376893518395
11,Fe__6,-0.08532957193900068,,1.0,11.0,-0.08532957193900068
12,Cd__1,0.0005029182014779968,,1.0,12.0,0.0005029182014779968
13,Cd__2,0.0022882584406230234,,1.0,13.0,0.0022882584406230234
14,Cd__3,0.00364875917042344,,1.0,14.0,0.00364875917042344
15,Cd__4,0.004152901252141982,,1.0,15.0,0.004152901252141982
16,Cd__5,0.008125009070678977,,1.0,16.0,0.008125009070678977
17,Cd__6,0.008555443286850744,,1.0,17.0,0.008555443286850744
18,Zn__1,-0.00017741632069619989,,1.0,18.0,-0.00017741632069619989
19,Zn__2,0.0019331694627650398,,1.0,19.0,0.0019331694627650398
20,Zn__3,0.002277020352974085,,1.0,20.0,0.002277020352974085
21,Zn__4,0.0026277437155615,,1.0,21.0,0.0026277437155615
22,Zn__5,0.012242910663981126,,1.0,22.0,0.012242910663981126
23,Zn__6,0.02346455407285229,,1.0,23.0,0.02346455407285229
24,Cu__1,-0.0003279769883004908,,1.0,24.0,-0.0003279769883004908
25,Cu__2,-0.0005824086785212957,,1.0,25.0,-0.0005824086785212957
26,Cu__3,0.0011643926421244322,,1.0,26.0,0.0011643926421244322
27,Cu__4,0.0011660347056550778,,1.0,27.0,0.0011660347056550778
28,Cu__5,0.0013662791956619345,,1.0,28.0,0.0013662791956619345
29,Cu__6,0.008599069537685237,,1.0,29.0,0.008599069537685237
30,Pb__1,-0.0016916692631868664,,1.0,30.0,-0.0016916692631868664
31,Pb__2,0.001956381546707574,,1.0,31.0,0.001956381546707574
32,Pb__3,0.006147232370105536,,1.0,32.0,0.006147232370105536
33,Pb__4,0.014565573749363937,,1.0,33.0,0.014565573749363937
34,Pb__5,0.013915027996111,,1.0,34.0,0.013915027996111
35,Pb__6,0.01489781171855851,,1.0,35.0,0.01489781171855851
