,0
gene_id,ycgR
name,ycgR
operon,ycgR
gene_product,Cell wall/membrane/envelope biogenesis
cog,<i>Not Available</i>
regulator,"['flhD;flhC', 'fliA']"
link,<i>Not Available</i>
