,-0.1539854800688459,-0.12598812005632848,-0.09799076004381105,-0.06999340003129362,-0.04199604001877619,-0.013998680006258757,0.013998680006258674,0.041996040018776104,0.06999340003129353,0.09799076004381094,0.1259881200563284,0.15398548006884585,0.18198284008136326,0.20998020009388066,0.23797756010639812,0.26597492011891555,0.29397228013143295,0.32196964014395035,0.34996700015646776,0.37796436016898527
thresh,-0.16798416007510464,0.16798416007510464,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,2,25,2057,1775,19,2,0,0,0,0,0,0,1,0,5,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['STM4540'],[],['STM4537' 'STM4539' 'STM4536' 'STM4535' 'STM4538'],[],[]
