,-0.1265204226159497,-0.1070557422134959,-0.08759106181104209,-0.06812638140858829,-0.04866170100613448,-0.02919702060368068,-0.009732340201226874,0.00973234020122693,0.029197020603680734,0.04866170100613454,0.06812638140858834,0.08759106181104215,0.10705574221349595,0.12652042261594976,0.14598510301840356,0.16544978342085737,0.18491446382331117,0.20437914422576497,0.22384382462821878,0.24330850503067258
thresh,-0.0583940412073614,0.0583940412073614,2,,,,,,,,,,,,,,,,,
unreg,0,1,1,1,7,110,2133,1483,90,20,11,12,7,8,6,1,0,1,0,0
AdeR,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,[],['ABUW_0259'],['ABUW_1977'],['ABUW_1352'],[],[],[],[],[],[],"['ABUW_2620' 'bccA' 'ABUW_2593' 'ABUW_2585' 'uca' 'ABUW_2006' 'ABUW_2632'
 'ABUW_2017' 'ABUW_2590' 'ABUW_2589' 'ABUW_2007']","['ABUW_2583' 'ABUW_2029' 'ABUW_2624' 'ABUW_2621' 'ABUW_2616' 'ABUW_2613'
 'ABUW_2600' 'pcaK2' 'ABUW_2622' 'ABUW_2018' 'mumR' 'ABUW_2028']","['ABUW_2576' 'ABUW_2623' 'ABUW_2619' 'ABUW_2612' 'ABUW_2611' 'qseC'
 'ABUW_2602']","['ABUW_2601' 'ABUW_2610' 'ABUW_2581' 'ABUW_2627' 'ABUW_2626' 'ABUW_2617'
 'ABUW_2577' 'ABUW_2582']",['ABUW_2599' 'ABUW_2630' 'ABUW_2618' 'ABUW_2595' 'ABUW_2580' 'ABUW_2598'],['ABUW_2579'],[],['ABUW_2578'],[],[]
AdeR_genes,['adeC'],['adeA'],['adeB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
