,-0.09820479239999999,-0.07638150519999999,-0.05455821799999999,-0.03273493079999999,-0.010911643599999993,0.010911643600000007,0.032734930800000006,0.05455821800000002,0.0763815052,0.09820479239999999,0.1200280796,0.14185136680000002,0.163674654,0.1854979412,0.20732122840000003,0.22914451560000001,0.2509678028,0.27279109,0.29461437719999994,0.3164376644
thresh,-0.109116436,0.109116436,2,,,,,,,,,,,,,,,,,
unreg,0,0,12,137,2666,2602,143,7,0,0,0,0,0,0,0,0,0,1,0,0
EatR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['PA4022'],[],[]
EatR_genes,[],[],[],[],[],[],[],[],[],[],[],[],['PA4025' 'eutB'],[],[],[],[],['PA4023' 'exaC'],[],[]
