,new_926651_926919_c
M9exp_1,7.2443
M9exp_2,7.221
M9exp_3,7.0412
M9tran_1,7.3113
M9tran_2,7.3644
M9tran_3,7.1644
M9stat_1,7.9726
M9stat_2,7.9674
M9stat_3,7.6032
MG-0.1_1,6.8114
MG-0.1_2,6.367000000000001
MG-0.1_3,7.247000000000001
MG-0.2_2,7.0291
MG-0.2_3,7.4969
MG+5_1,7.3253
MG+5_2,6.7043
MG+5_3,7.5429
MG+10_1,7.11
MG+10_2,6.9213
MG+10_3,7.1265
MG+15_1,7.1006
MG+15_2,7.5171
MG+15_3,7.3207
MG+25_1,7.1595
MG+25_2,7.2493
MG+25_3,7.1038
MG+45_1,7.3989
MG+45_2,6.9416
MG+45_3,7.1671
MG+60_2,7.2216
MG+60_3,7.3099
MG+90_2,6.6113
MG+90_3,6.9196
MG+120_1,7.3351
MG+120_2,7.1234
MG+120_3,7.172999999999999
MG+150_1,7.3478
MG+150_3,7.3354
GM-0.1_1,6.837999999999999
GM-0.1_2,7.1956
GM-0.1_3,7.3144
GM-0.2_1,7.3319
GM-0.2_2,7.4974
GM-0.2_3,6.7241
GM+5_1,6.857
GM+5_2,6.7284
GM+5_3,7.0398
GM+10_2,6.7211
GM+10_3,6.7769
GM+15_1,6.8081
GM+15_2,7.3589
GM+15_3,7.0844
GM+25_1,6.9261
GM+25_2,7.1401
GM+25_3,7.2078
GM+45_1,7.1504
GM+45_2,6.8036
GM+45_3,7.6085
GM+60_1,6.8219
GM+60_2,6.7317
GM+60_3,7.2299
GM+90_1,7.0299
GM+90_2,7.7341
GM+90_3,7.5162
GM+120_1,7.5633
GM+120_3,8.2164
GM+150_1,7.4844
GM+150_2,6.5944
GM+150_3,7.4317
BT_1,9.1144
BT_2,8.7182
B36_1,7.4488
B36_2,7.7078
B60_1,7.6067
B60_2,8.0071
S0_1,6.8169
S0_2,7.0388
S0_3,7.3049
S1_1,7.2637
S1_2,7.3049
S1_3,6.7431
S2_1,7.7389
S2_2,7.41
S2_3,7.0133
S3_1,8.4656
S3_2,8.5265
S4_1,11.1081
S4_2,11.0698
S4_3,10.7771
S5_1,12.3222
S5_2,12.0929
S5_3,12.598
S6_1,11.9719
S6_2,12.0877
S6_3,11.517
S6/t_1,11.5741
S6/t_2,11.3795
S6_4,10.4312
S6_5,11.1981
S6_6,11.3676
S7_4,11.3329
S7_5,11.4075
S7_6,11.1064
S8_4,10.3981
S8_5,11.8608
G135_1,7.9714
G135_3,7.7569
G150_1,7.7291
G150_2,7.1857
G150_3,8.2555
G180_1,7.7988
G180_2,7.332000000000002
G180_3,7.5409
T-5.40H_1,7.4
T-4.40H_1,7.3976
T-3.40H_1,7.2522
T-2.40H_1,7.0699
T-1.40H_1,7.1548
T-1.10H_1,7.0228
T-0.40H_1,7.062
T0.0H_1,6.891
T0.30H_1,7.7425
T1.0H_1,7.3585
T1.30H_1,8.0168
T2.0H_1,7.9813
T2.30H_1,7.4654
T3.0H_1,7.466
T3.30H_1,7.6856
T4.0H_1,7.8647
T5.0H_1,8.0592
LBexp_1,7.2015
LBexp_2,7.2429
LBexp_3,7.3338
LBtran_1,7.2272
LBtran_2,7.0594
LBtran_3,7.39
LBstat_1,7.2419
LBstat_2,7.5866
LBstat_3,7.6438
LBGexp_1,7.1559
LBGexp_2,7.2507
LBGexp_3,7.3501
LBGtran_2,7.4577
LBGtran_3,7.4301
LBGstat_1,7.3958
LBGstat_2,7.3456
LBGstat_3,7.7843
Mt0_1,7.3127
Mt0_3,6.9424
M0t45_1,7.2124
M0t45_2,7.6749
M0t45_3,6.9693
M0t90_1,7.3491
M0t90_2,7.0591
M0t90_3,7.0919
M40t45_1,7.3473
M40t45_2,7.397
M40t45_3,6.9124
M40t90_1,7.1017
M40t90_2,7.063
M40t90_3,7.062
dia0_1,7.0366
dia0_2,7.261
dia0_3,6.9045
dia5_1,7.2592
dia5_2,7.364
dia5_3,7.2061
dia15_1,7.245
dia15_2,7.7696
dia15_3,7.3972
C30_1,10.3028
C30_2,10.1554
C90_1,9.239
C90_2,7.2636
SMM_1,7.4801
SMM_2,7.3425
SMM_3,7.1968
Salt_1,7.6267
Salt_2,7.644
Salt_3,7.6351
M+G_1,9.1387
M+G_2,7.4874
M+G_3,7.4351
Glu_1,8.3785
Glu_2,7.4245
Glu_3,7.6462
Fru_1,7.7189
Fru_2,7.9432
Fru_3,7.4346
Mal_1,7.0584
Mal_2,7.8635
Mal_3,7.4074
G+S_2,9.0805
G+S_3,9.2103
Pyr_1,9.0217
Pyr_2,9.5231
Pyr_3,9.4235
Gly_1,7.9468
Gly_2,7.7693
Gly_3,8.0356
Glucon_1,8.8453
Glucon_2,8.2574
Glucon_3,8.1489
BI_1,7.2144
BI_2,7.207999999999998
BC_2,7.218
BC/t_1,8.3765
BC/t_2,9.7196
BC_1,7.296
Sw_1,7.0284
Sw_2,6.9129999999999985
BMM_1,6.8063
BMM_2,7.0712
BMM_3,7.345
Heat_1,7.7356
Heat_2,7.4283
Heat_3,7.8741
Cold_1,7.0664
Cold_2,7.4243
Cold_3,7.3373
Etha_1,7.9901
Etha_2,8.2084
Etha_3,7.6887
SMMPr_1,8.1402
SMMPr_2,7.7863
SMMPr_3,7.7212
HiTm_1,7.5998
HiTm_2,7.4234
HiTm_3,7.5678
LoTm_1,8.3684
LoTm_2,8.422
LoTm_3,8.8444
HiOs_1,7.4511
HiOs_2,7.8668
HiOs_3,7.7051
Oxctl_1,7.9334
Oxctl_2,8.0073
Oxctl_3,8.0851
Diami_1,7.6316
Diami_2,7.3312
Diami_3,7.9375
Paraq_1,8.0057
Paraq_2,7.8043
Paraq_3,7.4161
H2O2_1,7.6521
H2O2_2,7.8057
H2O2_3,7.728
HPh_1,7.6893
HPh_2,7.1977
HPh_3,7.9867
LPh_1,7.447
LPh_2,7.222
LPh_3,7.7673
LPhT_1,7.8014
LPhT_2,7.3678
LPhT_3,7.6531
aero_1,7.5085
aero_2,7.3308
aero_3,7.2879999999999985
nit_1,11.1486
nit_2,9.0471
nit_3,9.3689
ferm_1,10.3274
ferm_2,8.4226
ferm_3,10.0948
