,USA300HOU_RS05905
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.8330460715
USA300_LAC_U01-Set001_CAMHB_Control_1,6.9165274722
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.6938151053
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,6.7450387921
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,6.8610417734
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.7632854987
USA300_LAC_U01-Set001_CAMHB_Control_2,6.7869950171
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.6040214415000005
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.807372041
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.1330604182
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.874786384
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.0789904996
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.4149986986
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.916226136
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.9087757323000005
USA300_LAC_U01-Set001_R10LB_Control_1,6.437253259
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.3608658205
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.5397339720000005
USA300_LAC_U01-Set001_R10LB_Control_2,6.3806315391
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.5161640943
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.6196157516
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.7273200134
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.8492183835
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.8405937524
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.6288371581
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.583596527
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.7649197926
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.1044588143
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,5.8986235155
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.423261733
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.2238083349
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.0077380198
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.7520116146
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.8988826397
USA300_LAC_U01-Set004_CAMHB_Control_1,7.0955330492
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,6.5692601713
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,6.5517374942
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,6.1968061615
USA300_LAC_U01-Set004_CAMHB_Control_2,6.7713704247
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,6.6811559011
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,6.2553788801
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,6.3943706668
USA300_LAC_U01-Set004_R10LB_Control_1,6.5981877606
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,6.7456406934
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,6.6637628401
USA300_LAC_U01-Set004_R10LB_Control_2,6.5350947222
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,6.9599530863
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,6.7916870261
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.2717648685
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,7.5386861781
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,7.693330845
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,7.8168368727
USA300_TCH1516_U01-Set003_CAMHB_Control_3,7.6215659215
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,7.3458114485
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,7.6001885507
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,7.4486043632
USA300_LAC_ICA-Set001_R10LB_Control_1,6.7407153188999995
USA300_LAC_ICA-Set001_R10LB_Control_2,6.8793874743
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,6.7046632378
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,6.6962677136
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,6.6701907826
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,6.7860756927
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.3146437374
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.3024739076
USA300_TCH1516_BK-Set001_THB_Control_1,4.6894685187
USA300_TCH1516_BK-Set001_THB_Control_2,5.56050743
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,6.1054664596
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,5.8476121987
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,7.251334663
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,6.28350956
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,5.1947328408
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,5.1470690267
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,7.3318668306
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,7.2557098626
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,6.7867224747
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,7.0032591554
USA300_LAC_ICA-Set002_CAMHB_Control_1,7.3822315347
USA300_LAC_ICA-Set002_CAMHB_Control_2,7.0186095261
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,7.0436193053
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,6.9290097743
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,6.3679692592
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,6.5436059137
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,7.35031325
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,7.3141019186000005
USA300_SNFM1_ICA-Set002_R10LB_Control_1,6.6400703471
USA300_SNFM1_ICA-Set002_R10LB_Control_2,6.5372736807
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,7.3339119908
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,7.2989397518
USA300_SNFR19_ICA-Set002_R10LB_Control_1,7.3574581439
USA300_SNFR19_ICA-Set002_R10LB_Control_2,7.2796840861
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,7.2633602227
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,7.309603449
USA300_TCH1516_ICA-Set002_R10LB_Control_1,6.881680233
USA300_TCH1516_ICA-Set002_R10LB_Control_2,6.963055371
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,5.9516151217
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,6.1416330964
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,5.7525792762
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,6.2282840973
USA300_TCH1516_ICA-Set003_250nMParaquat_1,7.805408679
USA300_TCH1516_ICA-Set003_250nMParaquat_2,7.5856348412
USA300_TCH1516_ICA-Set003_2gLGalactose_1,7.7709370983
USA300_TCH1516_ICA-Set003_2gLGalactose_2,7.6355043859
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,7.6809443792
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,7.1797056568
USA300_TCH1516_ICA-Set003_Control_1,8.4933516141
USA300_TCH1516_ICA-Set003_Control_2,8.1766989367
USA300_TCH1516_ICA-Set003_StationaryPhase_1,6.9045582793
USA300_TCH1516_ICA-Set003_StationaryPhase_2,6.7087682768
