,-0.09126816244623226,-0.060845441630821506,-0.030422720815410753,0.0,0.030422720815410753,0.060845441630821506,0.09126816244623226,0.12169088326164301,0.15211360407705377,0.18253632489246452,0.21295904570787527,0.24338176652328603,0.2738044873386968,0.30422720815410753,0.3346499289695183,0.36507264978492904,0.3954953706003398,0.42591809141575054,0.4563408122311613,0.48676353304657205
thresh,-0.10647952285393764,0.10647952285393764,1,,,,,,,,,,,,,,,,,
unreg,0,7,316,3565,308,9,1,1,1,1,0,0,0,0,1,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],['cspI'],['lpxP'],['cspG'],[],[],[],[],['cspB'],[],[],['cspA'],[],[]
