,337
aat__00m_00s__1,0.1000885531
aat__00m_30s__1,-0.6006947186
aat__01m_00s__1,-0.46234221400000003
aat__02m_00s__1,-1.3066871926
aat__05m_00s__1,-1.0848887386
aat__10m_00s__1,-1.3752021914
aat__00m_00s__2,-1.6798158413
aat__00m_30s__2,-2.0988658019
aat__01m_00s__2,-1.7209095825
aat__02m_00s__2,-1.8627700349
aat__05m_00s__2,-1.9808396995000002
aat__10m_00s__2,-1.5528685797000001
aat__00m_00s__3,1.5797272882
aat__00m_30s__3,-1.2300673383
aat__01m_00s__3,-1.7225714953
aat__02m_00s__3,-1.3431407331
aat__05m_00s__3,-1.0269303193
aat__10m_00s__3,-0.8629108447
abx_mega__dmso-2__1,-5.9552532199
abx_mega__ery_dmso__1,5.5346735328
abx_mega__nal_naoh__1,-7.4770209644
abx_mega__dmso-5__1,1.4857773012
abx_mega__rif_dmso__1,-6.0201703266
abx_mega__novo_h2o__1,-2.745797897
abx_mega__rach_dmso__1,3.759209746
abx_mega__metro_dmso__1,-0.6857502522000001
abx_mega__dmso-6__1,0.35943906470000003
abx_mega__chl_h2o__1,5.1139446888
abx_mega__cst_h2o__1,2.6081240143
abx_mega__tec_h2o__1,-6.5297129097
abx_mega__str_h2o__1,-4.9347585194
abx_mega__ctx_h2o__1,3.0644433242
abx_mega__nal_naoh__2,2.5136768218
abx_mega__phos_h2o__1,3.6595201348
abx_mega__dmso-5__2,-0.5038379625
abx_mega__polmyx_h2o__1,0.35276890580000003
abx_mega__h2o-8b__1,2.896845084
abx_mega__h2o-6__1,2.0344061749
abx_mega__thio_dmso__1,5.7969707667
abx_mega__phos_h2o__2,1.2436067238
abx_mega__ctx_h2o__2,2.8280174815
abx_mega__lzd_dmso__1,6.5658180536
abx_mega__naoh-9__1,1.2002401545
abx_mega__dox_dmso__1,5.3980710961
abx_mega__phos_ethanol__1,2.6414249167
abx_mega__teix_dmso__1,-0.5443330157
abx_mega__dmso-10__1,3.1223362343
abx_mega__van_dmso__1,3.9562574835
abx_mega__ramo_h2o__1,1.8526789961999999
abx_mega__tec_h2o__2,3.7458717393
abx_mega__h2o-7__1,2.4359423116
abx_mega__cro_h2o__1,2.7176613947
abx_mega__tric_ethanol__1,-1.6921104507
abx_mega__nor_naoh__1,2.1361229475
abx_mega__teix_dmso__2,0.5473608763
abx_mega__nal_naoh__3,2.5296625388000002
abx_mega__novo_h2o__2,-2.6835789955
abx_mega__dmso-10__2,2.2654266308
abx_mega__phos_h2o__3,1.9001261273
abx_mega__dmso-6__2,0.1123465455
abx_mega__rfp_ethanol__1,-2.2791420037
abx_mega__dmso-5__3,2.2171418189
abx_mega__amyc-d_dmso__1,4.150187845
abx_mega__sxt_dmso__1,1.7543138650999999
abx_mega__dmso-1__1,-0.49457704290000004
abx_mega__pen_h2o__1,2.5059465567
abx_mega__dmso-10__3,1.4496942533000001
abx_mega__nal_naoh__4,2.7170143676
abx_mega__cip_naoh__1,2.7486437954
abx_mega__pen_h2o__2,2.8702166624
abx_mega__ery_dmso__2,4.4954296926
abx_mega__dmso-2__2,-2.1224413572
abx_mega__van_dmso__2,4.1263246987
abx_mega__h2o-1b__1,5.2616515065
abx_mega__ery_h2o__1,6.6094021485
abx_mega__bacit_h2o__1,-1.2332501161
abx_mega__chl_h2o__2,5.2048436042
abx_mega__str_h2o__2,-5.6981735399
abx_mega__rfp_ethanol__2,-3.7178708612999998
abx_mega__polmyx_h2o__2,1.3217326824
abx_mega__tric_h2o__1,0.6935064479
abx_mega__cip_naoh__2,3.1067559195
abx_mega__novo_h2o__3,-2.7515719452000003
abx_mega__bacit_dmso__1,0.9743106955
abx_mega__gen_h2o__1,-3.8514931646
abx_mega__bacit_dmso__2,-0.708920807
abx_mega__chl_dmso__1,2.0852521366
abx_mega__bacit_h2o__2,-1.685074502
abx_mega__lvx_dmso__1,3.2038385108
abx_mega__bacit_h2o__3,-0.300427851
abx_mega__nor_naoh__2,1.9095160492
abx_mega__amyc-d_dmso__2,2.4299644088
abx_mega__polmyx_h2o__3,-5.3600631858
abx_mega__naoh-6__1,1.9281137535
abx_mega__cst_h2o__2,2.7795451068
abx_mega__h2o-1b__2,4.4334846304
abx_mega__rfp_h2o__1,-5.1298845433
abx_mega__tet_h2o__1,6.2126248752
abx_mega__flavo_dmso__1,1.0852463212
abx_mega__zeocin_h2o__1,0.8235708536
abx_mega__nor_naoh__3,3.0480151651
abx_mega__rach_dmso__2,-0.0675049471
abx_mega__thio_dmso__2,4.5242414461
abx_mega__amyc-d_dmso__3,3.4398002624
abx_mega__rif_dmso__2,-2.6946774700000002
