,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
0,RichMedia__BHIN_Growth_Late,18.691711367929898,0.6437134177032541,2.0,0.0,19.14688549072864,1.0,18.23653724513116
1,RichMedia__BHIN_Growth_Mid,11.581122369798047,5.778089239682932,2.0,2.0,15.66684845347887,3.0,7.495396286117223
2,RichMedia__BHIN_Growth_Stat,2.871152525378325,0.7885032012755676,2.0,4.0,3.4287084859875803,5.0,2.31359656476907
3,RichMedia__LBv2_Growth_Late,1.615897746430429,1.177292296096677,2.0,6.0,0.7834263804217878,7.0,2.44836911243907
4,RichMedia__LBv2_Growth_Mid,1.5543122344752192e-15,0.7588200845065927,2.0,8.0,-0.5365668274551592,9.0,0.5365668274551623
5,RichMedia__LBv2_Growth_Stat,-3.3021899440626465,1.3167591200984963,2.0,10.0,-2.3711006410517683,11.0,-4.233279247073525
6,RichMedia__MHB_Rich_Mid,-1.7650623047440877,1.518764983000576,2.0,12.0,-2.8389913232524666,13.0,-0.6911332862357087
7,RichMedia__NBO_Rich_Mid,1.5680071094446184,1.2315866167072353,2.0,14.0,2.438870357736902,15.0,0.6971438611523351
8,Carbon__M9Na_Arabinose_Mid,-1.785061434036137,0.4549217242196032,2.0,16.0,-1.4633831979313792,17.0,-2.106739670140895
9,Carbon__M9Na_Galactose_Mid,-2.066919289377101,0.46142560237473135,2.0,18.0,-2.393196461829361,19.0,-1.740642116924841
10,Carbon__M9Na_GlcNAcGrowth_Late,-1.7510008556314038,1.4359136433941624,2.0,20.0,-0.7356565811891096,21.0,-2.766345130073698
11,Carbon__M9Na_GlcNAcGrowth_Mid,-5.444618824478837,0.12992371449406975,2.0,22.0,-5.536488764034539,23.0,-5.352748884923136
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.803131277767152,0.09239141152346787,2.0,24.0,-2.737800684155511,25.0,-2.868461871378793
13,Carbon__M9Na_GlcNAc_Mid,-5.98638442826998,1.3793704310664485,2.0,26.0,-6.961746613845277,27.0,-5.011022242694683
14,Carbon__M9Na_Gluconate_Mid,-3.5152345837362455,1.9033840496590002,2.0,28.0,-4.861130352452437,29.0,-2.1693388150200543
15,Carbon__M9Na_Glucosamine_Mid,2.6904604996255506,1.5870185402822758,2.0,30.0,3.812652071327924,31.0,1.5682689279231772
16,Carbon__M9Na_Glycerol_Mid,6.8035003505042235,0.22293483799952235,2.0,32.0,6.645861614792037,33.0,6.96113908621641
17,Carbon__M9Na_Maltose_Mid,13.931472351206796,1.1820818401764084,2.0,34.0,13.095614266100585,35.0,14.767330436313006
18,Carbon__M9Na_Mannitol_Mid,8.03446991992029,1.13966700996492,2.0,36.0,8.840336190961082,37.0,7.228603648879499
19,Carbon__M9Na_Trehalose_Mid,1.8996006193351058,0.2583445856578551,2.0,38.0,1.7169234109336076,39.0,2.082277827736604
20,Carbon__M9Na_ethanol_Mid,1.859066043553026,0.2616082781158015,2.0,40.0,1.6740810560828063,41.0,2.0440510310232454
21,Carbon__M9Na_fructose_Mid,4.032089984111823,1.8526601280354418,2.0,42.0,5.342118523879622,43.0,2.722061444344025
22,Carbon__M9Na_fumarate_Mid,10.706828780219729,4.859284365108703,2.0,44.0,7.270795853937598,45.0,14.14286170650186
23,Carbon__M9Na_glucoseGrowth_Late,0.8978357313051526,0.23315619722556766,2.0,46.0,1.0627020594390195,47.0,0.7329694031712856
24,Carbon__M9Na_glucoseGrowth_Mid,2.275957200481571e-15,1.181702963912232,2.0,48.0,0.8355901791305836,49.0,-0.8355901791305791
25,Carbon__M9Na_glucoseGrowth_Stat,1.9391959443260869,0.9025128393307065,2.0,50.0,1.3010229955274193,51.0,2.5773688931247545
26,Carbon__M9Na_ribose_Mid,-4.106218606261925,0.5718354771183851,2.0,52.0,-3.7018698626684703,53.0,-4.51056734985538
27,Carbon__M9Na_succinate_Mid,-4.560123935253006,4.099879525148696,2.0,54.0,-7.459176549533531,55.0,-1.6610713209724808
28,Carbon__M9Na_sucrose_Mid,0.9155518123586526,0.5167403897827711,2.0,56.0,0.5501611786302752,57.0,1.2809424460870298
29,TF__LBv2_HapROver_Late,26.209268986750796,0.13782328261376497,2.0,58.0,26.111813209009213,59.0,26.30672476449238
