,new_2599267_2599375_c
M9exp_1,12.8169
M9exp_2,12.3939
M9exp_3,12.3589
M9tran_1,12.4421
M9tran_2,12.2701
M9tran_3,12.3895
M9stat_1,10.8694
M9stat_2,10.3197
M9stat_3,10.25
MG-0.1_1,12.497
MG-0.1_2,11.5374
MG-0.1_3,13.3576
MG-0.2_2,12.0387
MG-0.2_3,12.3583
MG+5_1,12.4916
MG+5_2,12.1416
MG+5_3,11.9857
MG+10_1,12.7858
MG+10_2,12.7794
MG+10_3,11.7758
MG+15_1,11.823
MG+15_2,13.2648
MG+15_3,12.7838
MG+25_1,12.2515
MG+25_2,12.2729
MG+25_3,12.5903
MG+45_1,12.4935
MG+45_2,11.604
MG+45_3,13.0268
MG+60_2,11.9857
MG+60_3,12.1045
MG+90_2,11.7874
MG+90_3,12.4568
MG+120_1,10.611
MG+120_2,12.0808
MG+120_3,11.9536
MG+150_1,12.7079
MG+150_3,12.6445
GM-0.1_1,12.0851
GM-0.1_2,12.245
GM-0.1_3,12.0381
GM-0.2_1,11.8698
GM-0.2_2,12.6688
GM-0.2_3,11.9874
GM+5_1,11.6513
GM+5_2,12.3163
GM+5_3,12.2376
GM+10_2,12.1626
GM+10_3,11.0997
GM+15_1,12.4395
GM+15_2,12.3298
GM+15_3,12.3737
GM+25_1,12.7412
GM+25_2,12.5152
GM+25_3,11.5228
GM+45_1,12.7278
GM+45_2,11.3312
GM+45_3,11.4465
GM+60_1,12.7459
GM+60_2,11.223
GM+60_3,10.9602
GM+90_1,12.5831
GM+90_2,12.589
GM+90_3,12.2797
GM+120_1,11.6211
GM+120_3,11.4539
GM+150_1,12.1624
GM+150_2,12.2254
GM+150_3,12.9312
BT_1,10.638
BT_2,9.7458
B36_1,10.7757
B36_2,10.8252
B60_1,10.9344
B60_2,11.5812
S0_1,11.4706
S0_2,12.0214
S0_3,12.0948
S1_1,12.2518
S1_2,12.218
S1_3,12.7703
S2_1,12.1956
S2_2,11.948
S2_3,11.4899
S3_1,12.2935
S3_2,12.6086
S4_1,12.8415
S4_2,12.1756
S4_3,11.9749
S5_1,12.2398
S5_2,12.4192
S5_3,12.8207
S6_1,11.0203
S6_2,7.9082
S6_3,11.4018
S6/t_1,10.6871
S6/t_2,7.8733
S6_4,10.7324
S6_5,11.4253
S6_6,11.3083
S7_4,11.3729
S7_5,11.2736
S7_6,11.4283
S8_4,10.8658
S8_5,9.9386
G135_1,12.656
G135_3,10.0437
G150_1,12.6035
G150_2,13.1468
G150_3,13.0931
G180_1,12.7965
G180_2,13.2221
G180_3,11.3563
T-5.40H_1,12.7558
T-4.40H_1,12.5489
T-3.40H_1,12.3473
T-2.40H_1,12.2651
T-1.40H_1,12.4182
T-1.10H_1,12.3358
T-0.40H_1,11.8337
T0.0H_1,12.0799
T0.30H_1,11.269
T1.0H_1,11.3979
T1.30H_1,11.3065
T2.0H_1,11.0689
T2.30H_1,11.9574
T3.0H_1,11.5999
T3.30H_1,11.800999999999998
T4.0H_1,11.7192
T5.0H_1,11.2425
LBexp_1,13.3909
LBexp_2,13.2036
LBexp_3,13.1682
LBtran_1,11.3219
LBtran_2,11.4139
LBtran_3,11.3738
LBstat_1,11.8471
LBstat_2,11.3897
LBstat_3,11.077
LBGexp_1,13.2458
LBGexp_2,13.8958
LBGexp_3,13.3175
LBGtran_2,13.0185
LBGtran_3,13.5499
LBGstat_1,11.9651
LBGstat_2,11.0997
LBGstat_3,12.5765
Mt0_1,13.1834
Mt0_3,13.2832
M0t45_1,12.2462
M0t45_2,12.7246
M0t45_3,12.9664
M0t90_1,11.0802
M0t90_2,12.9309
M0t90_3,11.6662
M40t45_1,12.1172
M40t45_2,11.2966
M40t45_3,13.1169
M40t90_1,11.18
M40t90_2,12.1572
M40t90_3,11.8504
dia0_1,13.1339
dia0_2,13.4634
dia0_3,13.4876
dia5_1,12.5671
dia5_2,12.9065
dia5_3,13.0921
dia15_1,14.223
dia15_2,14.0683
dia15_3,12.9253
C30_1,11.554
C30_2,11.8444
C90_1,12.2332
C90_2,12.3887
SMM_1,12.5114
SMM_2,12.5081
SMM_3,12.3848
Salt_1,11.7353
Salt_2,11.2643
Salt_3,11.6029
M+G_1,12.2913
M+G_2,12.4304
M+G_3,11.9551
Glu_1,12.6611
Glu_2,12.5363
Glu_3,12.7588
Fru_1,12.6258
Fru_2,12.7579
Fru_3,11.8955
Mal_1,11.4571
Mal_2,12.0393
Mal_3,11.9623
G+S_2,12.3755
G+S_3,12.4417
Pyr_1,11.817
Pyr_2,12.1108
Pyr_3,11.6865
Gly_1,10.1058
Gly_2,11.1973
Gly_3,9.4315
Glucon_1,11.5907
Glucon_2,11.7998
Glucon_3,10.5419
BI_1,12.0246
BI_2,12.1063
BC_2,11.5017
BC/t_1,10.3998
BC/t_2,11.3174
BC_1,10.4887
Sw_1,8.8875
Sw_2,9.8686
BMM_1,12.8971
BMM_2,12.7377
BMM_3,12.6963
Heat_1,13.2023
Heat_2,12.8935
Heat_3,12.222
Cold_1,11.5953
Cold_2,10.681
Cold_3,10.0966
Etha_1,10.5996
Etha_2,9.9234
Etha_3,10.6705
SMMPr_1,12.401
SMMPr_2,12.5284
SMMPr_3,12.0054
HiTm_1,10.4689
HiTm_2,12.7348
HiTm_3,12.7224
LoTm_1,12.5285
LoTm_2,12.0865
LoTm_3,12.1921
HiOs_1,12.3798
HiOs_2,12.0387
HiOs_3,12.4467
Oxctl_1,12.0642
Oxctl_2,12.5559
Oxctl_3,13.0314
Diami_1,12.0023
Diami_2,12.4608
Diami_3,12.5954
Paraq_1,12.1593
Paraq_2,13.0199
Paraq_3,11.0782
H2O2_1,12.6517
H2O2_2,13.1814
H2O2_3,13.2136
HPh_1,12.5249
HPh_2,12.1921
HPh_3,12.0536
LPh_1,12.4487
LPh_2,13.1291
LPh_3,12.6738
LPhT_1,11.5251
LPhT_2,11.4431
LPhT_3,11.7432
aero_1,12.644
aero_2,11.4107
aero_3,12.6548
nit_1,12.2312
nit_2,12.6642
nit_3,12.4419
ferm_1,12.2686
ferm_2,12.3156
ferm_3,12.2736
