,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.7002152170588333,3.0,0.0,-0.3223169314,1.0,0.8033307144,2.0,-0.48101378300000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.6443053002000001,0.21721138950453217,3.0,3.0,0.4043094615,4.0,0.7011978649,5.0,0.8274085742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,1.0713186289,0.4609144994802809,3.0,6.0,0.6647951348000001,7.0,0.9770973304,8.0,1.5720634215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,1.0573552615477681e-16,1.4085012143981952,21.0,9.0,0.11432870690000001,10.0,-0.5511204838,11.0,-0.32111931520000003,12.0,-0.2762710149,13.0,-0.26123556540000004,14.0,-1.227234647,15.0,-0.4426958527,16.0,-1.0564075446,17.0,-1.1438945309,18.0,-0.4431405525,19.0,-0.20940766030000002,20.0,-1.5835132812000001,21.0,0.0440596018,22.0,-0.4514519577,23.0,-0.2823385154,24.0,-0.6565757811,25.0,-0.0747146622,26.0,-0.7721602768,27.0,2.8055439709,28.0,3.4231852608,29.0,3.3661641013
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.8749007169428571,1.6707416009808982,21.0,30.0,0.561646458,31.0,0.7645198803000001,32.0,0.5413709255,33.0,0.9782314585,34.0,0.2721324127,35.0,0.3609013137,36.0,-0.6773897019,37.0,-0.8054878630000001,38.0,-0.775058087,39.0,0.147216065,40.0,0.304820945,41.0,0.8001299779000001,42.0,0.3675100468,43.0,0.3536068875,44.0,1.2356146075,45.0,0.1081699663,46.0,-0.4473594072,47.0,0.32134794170000003,48.0,4.6720192162,49.0,4.723163982,50.0,4.5658080303
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-2.7755575615628914e-17,0.6861955101119452,3.0,51.0,-0.7601057114,52.0,0.5738149746,53.0,0.1862907368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.8555162402,0.5652335246905782,4.0,54.0,-0.0338590835,55.0,-1.2952626861,56.0,-1.138779496,57.0,-0.9541636952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-6.938893903907228e-18,0.32978646669651807,4.0,58.0,-0.34462199200000004,59.0,0.4329395413,60.0,-0.134093146,61.0,0.045775596700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-1.1422971345,0.4823698641933716,4.0,62.0,-1.2819032793,63.0,-1.5576460396,64.0,-1.284372893,65.0,-0.4452663261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-1.255196160575,0.45394639386203367,4.0,66.0,-0.7186112843,67.0,-1.2236491611,68.0,-1.2495238297,69.0,-1.8290003672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.6291089346500001,0.2573487065591928,4.0,70.0,0.37966794060000003,71.0,0.9221295329,72.0,0.7648843553,73.0,0.4497539098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
