,ABUW_0801
SRX3737100,-1.0781886618
SRX3737101,-1.2186000485
SRX3737103,-1.1521315589
SRX3737104,0.007889102
SRX3737105,-0.0382283488
SRX3737106,-0.0057559191000000004
SRX3737107,0.036095166000000005
SRX3737108,-1.4674826730000001
SRX3737109,-1.3332286591
SRX3737110,-0.5495604430000001
SRX3737111,-1.1349181245
Abaum_0017,-0.1144573157
Abaum_0018,-0.7761120284
Abaum_0019,-1.1020117676
Abaum_0020,2.3215199401
Abaum_0021,1.0110330497
Abaum_0022,-0.0499452437
Abaum_0023,0.1144573157
Abaum_0024,1.6742530571
Abaum_0025,0.9225698242
Abaum_0026,0.0893260838
SRX3141471,0.0546351881
SRX3141472,0.4723803978
SRX3141473,-0.3878183275
SRX3141474,-0.0845620703
SRX3141475,0.0387081582
SRX3141476,-0.1761422092
SRX3141477,-0.1081397728
SRX3141478,0.5187467342000001
SRX3141479,0.5181670087
SRX8944518,-0.1835665877
SRX8944519,0.0875048984
SRX8944520,0.070321808
SRX8944521,-0.0657721428
SRX8944522,0.1132447797
SRX8944523,0.2244223469
SRX5930997,0.3489293062
SRX5930998,-0.4188007818
SRX5930999,0.0698714757
SRX5931001,0.7775393875000001
SRX5931002,0.8255756547
SRX4488546,1.2804994947
SRX4488547,-0.6228242563
SRX4488548,1.1217651957
SRX4488549,-0.6576752384
SRX4488550,1.0060959448
SRX4488551,1.3031843285
SRX4488552,0.3234040219
SRX4488553,0.7334331728
SRX4488554,0.5668600581000001
SRX4488555,1.400569476
SRX4488556,0.5666737242000001
SRX4488557,0.7993477543
SRX2568047,0.9545585951000001
SRX2568048,0.8541531586000001
SRX2568049,1.1406279128
SRX2568050,-1.5218073476
SRX2568051,-1.4040838961
SRX2568052,-1.5760470893
SRX2568053,1.5375251427999999
SRX2568054,0.9262827416
SRX2568055,0.5514623751000001
SRX2568056,-1.09181577
SRX2568057,-0.0852201985
SRX2568058,-0.9326433739000001
SRX2568059,0.1847465282
SRX2568060,0.0770530889
SRX2568061,0.2601916066
SRX2568062,0.6053480957
SRX2568063,-0.25988780510000004
SRX2568064,-0.3454602906
Abaum_0001,-0.32655558430000003
Abaum_0002,-0.38799330120000003
Abaum_0003,-0.3929845938
Abaum_0004,-0.015298733
Abaum_0005,-0.3184004877
Abaum_0006,0.1517316628
Abaum_0007,-0.006628466600000001
Abaum_0008,-0.6281131446
Abaum_0009,-0.3334641575
Abaum_0010,-0.2825684149
Abaum_0011,-0.0785511497
Abaum_0012,0.0785511497
Abaum_0013,0.020468710600000002
Abaum_0014,-0.2392305768
Abaum_0015,-0.0821678268
Abaum_0016,-0.2262743904
ERX1221046,0.0
ERX1221048,0.0
ERX1221049,0.0
ERX1221050,0.0
ERX1221052,0.0
ERX1221053,0.0
ABNM035,0.510200398
ABNM036,-0.510200398
ABNM037,-0.132414405
ABNM038,-0.049994157000000004
ABNM041,0.237533401
ABNM042,-0.590363718
ABNM019,-0.12013836580000001
ABNM020,0.12013836580000001
ABNM021,1.1407078018
ABNM022,0.47990535830000003
ABNM023,0.4046422484
ABNM024,0.24300620850000001
ABNM025,0.9765420238
ABNM026,0.6946850618
ABNM027,-0.0066852647000000005
ABNM028,0.0066852647000000005
ABNM029,-0.1485698617
ABNM030,-0.0322520951
ABNM031,0.0038048659
ABNM032,-0.0376352281
ABNM033,0.1053658371
ABNM034,-0.1747891261
ABNM001,-0.09237869300000001
ABNM002,0.09237869300000001
ABNM003,0.0686530058
ABNM004,0.3804244121
ABNM005,-0.9817684534000001
ABNM006,-0.2431023662
ABNM007,0.5139096120000001
ABNM008,0.1115362785
ABNM009,0.7417434615
ABNM010,0.904761107
ABNM043,-0.2583780725
ABNM044,0.2583780725
ABNM045,-0.3195287335
ABNM046,0.5850603545
ABNM047,1.0412531315
ABNM048,1.1974787325
ABNM011,0.3026144058
ABNM012,-0.3026144058
ABNM013,-0.0819253927
ABNM014,0.1473933154
ABNM015,0.21503785620000002
ABNM016,0.043058578800000004
ABNM017,-0.1417030673
ABNM018,0.0006285913000000001
