,PSPTO_RS28170
SRX1828913,0.1875062429
SRX1828914,0.8854323399
SRX1828915,-0.14372005470000002
SRX1828916,1.3745353883
SRX1828917,-0.0437861882
SRX1828918,2.1304582812
SRX3983989,1.0118272682
SRX3983990,0.2843707386
SRX3983993,0.1527019055
SRX3983994,0.17708328880000002
SRX3983995,0.6350764346000001
SRX3983996,0.7548221569
SRX3983997,0.408305203
SRX3983998,0.7117309721
SRX3983999,0.5166198919
SRX3984000,0.9192517559000001
SRX3984001,0.2626423772
SRX3984002,0.6015580195
SRX3984003,0.10132412390000001
SRX3984004,0.6173068512000001
SRX3984005,1.2267119499999999
SRX3984006,0.0819132016
SRX3984007,-0.1812163208
SRX3984008,0.5731554622
SRX3984009,0.1852028917
SRX3984010,1.0444056496
SRX3984011,0.2339819901
SRX3984012,0.188034892
SRX3984013,0.548181253
SRX3984014,0.3876625225
SRX3984015,0.12382274210000001
SRX3984016,0.37805968840000004
SRX3984017,1.1534255951
SRX3984019,0.1903828328
SRX3984020,0.9462079632
SRX3984021,1.2738967642999999
SRX3984022,1.2272076451
SRX3984023,0.021702840600000002
SRX3984024,0.6610532642
SRX3984025,0.962498532
SRX3984026,1.1225810161
SRX3984027,0.9952978005
SRX3984028,0.6804781835
SRX3984029,0.9836260130000001
SRX3984031,0.7246708104
SRX3984032,0.48012513230000003
SRX3984034,0.0343655167
SRX3984035,-0.0357905991
SRX3984036,1.3612783636
SRX3984037,1.8343136534000002
SRX3984038,1.1389013741
SRX3984039,1.3859898574
SRX3984040,0.5545975619
SRX3984041,0.8789578745000001
SRX3984042,0.5789932403
SRX3984043,0.0531163079
SRX3984045,0.69331135
SRX3984046,0.0492413036
SRX3984047,0.14002333990000002
SRX3984048,-0.21579088100000002
SRX3984049,0.3851178306
SRX3984050,0.3018243795
SRX3984051,-0.0501951698
SRX3984052,0.4173491781
SRX3984056,0.728916903
SRX3984057,1.1655496117
SRX3984058,0.3401621757
SRX3984059,0.31701342800000004
SRX3984061,0.42596264440000003
SRX3984062,0.5785650033
SRX3984063,0.2044494536
SRX3984064,0.2569558866
SRX3984065,0.82598699
SRX3984066,0.546030126
SRX3984067,0.232020638
SRX3984068,0.3170978971
SRX3984069,-0.0603676188
SRX3984070,0.271679059
SRX3984071,-0.0664554691
SRX3984073,0.7195265193
SRX3984074,0.6816136707
SRX3984077,0.4049865104
SRX3984078,0.4166313216
SRX3984079,1.0395609505
SRX3984080,-0.1053096609
SRX3984082,0.20890077110000002
SRX3984084,0.8475926569000001
SRX6997963,0.2063643537
SRX6997964,0.2504789213
SRX6997965,-0.17217362960000002
SRX6997967,0.3594030809
SRX6997968,0.2471800396
SRX6997969,-0.2600669016
SRX6997971,-0.5657674347
SRX6997972,0.0049740526
SRX6997973,0.2374904592
SRX3159100,-0.1190268246
SRX3159101,0.3379796607
SRX3159102,0.1137706096
SRX3159103,-0.3327234457
SRX3159000,-0.0146127784
SRX3159001,-0.2441217722
SRX3159002,-1.4704348123
SRX3159003,-0.155221838
SRX3159004,-0.5531826350000001
SRX3159005,-0.4642127848
SRX3159006,-1.603494794
SRX3159007,-0.49838755690000003
SRX3159008,-0.2848258826
SRX3159009,-0.6915407089000001
SRX3159010,-1.0546531772
SRX3159012,-0.7669885
SRX3159013,-0.8541605096
SRX3159014,-2.9839033667
SRX3159015,0.145397512
SRX3159016,-0.34195072790000003
SRX3159017,0.051007574300000004
SRX3159018,0.2099083273
SRX3159019,-0.394122179
SRX3159020,-0.2487243802
SRX3159021,-0.2665476646
SRX3159022,-0.13857842010000002
SRX3159023,-0.2322936149
SRX3159024,-0.4699759195
SRX3159025,0.48811992070000004
SRX3159026,-0.2542275728
SRX3159027,0.6362896523
SRX3159028,-0.2997202511
SRX3159029,-0.10958882410000001
SRX3159030,0.4978091341
SRX3159034,-0.2831126071
SRX3159036,0.0986393121
SRX3159037,-0.0222449964
SRX3159041,0.652206418
SRX3159042,0.4569236756
SRX3159043,0.4638630778
SRX3159045,0.1258381285
SRX3159047,0.366873881
SRX3159048,0.22408881090000002
SRX3159049,-0.4010139666
SRX3159050,-0.2529097685
SRX3159051,-0.052059664900000004
SRX3159052,0.0178160308
SRX3159053,-0.2058851301
SRX3159054,-0.1801818994
SRX3159055,-1.1467158546
SRX3159056,-0.0866148689
SRX3159057,0.16070402990000002
SRX3159058,-0.7051970174000001
SRX3159060,-0.14702277190000002
SRX3159061,0.4458922295
SRX3159062,0.41991668520000003
SRX3159063,-0.9492808809000001
SRX3159066,-0.5510063563
SRX3159069,-0.0542463552
SRX3159070,-0.3476307712
SRX3159071,0.4392698299
SRX3159073,-0.7789782682
SRX3159074,0.2787972033
SRX3159075,0.7788923373000001
SRX3159076,0.6523652235
SRX3159080,-0.3970927665
SRX3159082,-0.4016998169
SRX3159083,-0.3494932275
SRX3159086,0.5820793756
SRX3159087,0.6993513100000001
SRX3159088,0.4210803903
SRX3159089,-0.5581124946
SRX3159090,0.2198485719
SRX3159091,-0.4364224799
SRX3159092,0.2816714576
SRX3159093,-0.0597449958
SRX3159094,0.6777047768000001
SRX3159095,-0.3087665365
SRX3159096,0.5488120827
SRX3159097,0.6589360389000001
SRX3159098,0.6310055279
SRX3159099,-0.6396414948
SRX3158988,0.1051932562
SRX3158989,-0.9335573087000001
SRX3158990,-1.3292544282
SRX3158991,-0.338388197
SRX3158992,0.0557812561
SRX3158996,-0.1609745123
SRX3644656,-0.159955019
SRX3644657,-0.0691264905
SRX3644658,0.2290815096
SRX3644659,0.1643724949
SRX3644660,0.2036973745
SRX3644661,-0.28560014770000003
SRX3644662,-0.2581926513
SRX3644663,-0.1941887961
SRX3644664,0.9168155567
SRX3644665,-0.2902882767
SRX3644666,-0.08046588560000001
SRX3644667,0.4298277092
SRX3644668,0.1996880705
SRX3644669,-0.2163215422
SRX3644670,0.0656092162
SRX3644671,-0.055812167
SRX3644672,-0.0401993971
SRX3644673,-0.07938636140000001
