k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.011533090006560087,,,
7,Zinc - Steady,False,0.010395715916529298,,,
11,Chromium,False,-0.009493892285972834,,,
14,UC-7,False,0.007695934860967099,,,
12,Zinc - Intermediate,False,-0.006909895205802946,,,
13,UC-6,False,-0.004706440754234791,,,
2,UC-3,False,-0.003912841272540391,,,
4,UC-4,False,-0.0038805225142277775,,,
5,Lead,False,-0.003717183920089155,,,
1,UC-2,False,-0.003295791989658028,,,
3,Cadmium,False,-0.003290205118246377,,,
8,Zinc - Fast,False,-0.0013871954614296555,,,
9,UC-5,False,-0.0009693016092284547,,,
0,UC-1,False,0.0009670187468873336,,,
10,Copper,False,0.0009193617262644693,,,
