,Value,list
TF,lsr2,
reg_genes,770,"['PE_PGRS56' 'papA5' 'Rv0740' 'Rv1887' 'Rv3847' 'lipY' 'Rv1434' 'Rv3888c'
 'Rv1508c' 'esxA' 'Rv3118' 'Rv3612c' 'Rv0654' 'rplA' 'lipU' 'Rv0025'
 'mmpL7' 'PE_PGRS38' 'Rv1957' 'Rv0443' 'atpA' 'rocE' 'moaE1' 'Rv1883c'
 'esxF' 'idsA1' 'atpG' 'icd1' 'Rv2944' 'nat' 'Rv2990c' 'Rv1616' 'nusG'
 'Rv2926c' 'ppsB' 'Rv2137c' 'eccE3' 'espG3' 'mmpL2' 'echA13' 'clgR' 'esxC'
 'rnpA' 'rplE' 'pks5' 'PPE56' 'fadD32' 'fadH' 'Rv0072' 'Rv2307c' 'fadD24'
 'Rv2765' 'lpqE' 'PE_PGRS57' 'bfrB' 'Rv0756c' 'Rv1204c' 'lppU' 'Rv0078'
 'nuoF' 'Rv3191c' 'eccD2' 'eccA3' 'PE29' 'Rv0077c' 'nirB' 'cysG' 'Rv3844'
 'Rv0807' 'rho' 'Rv3735' 'mce1B' 'parB' 'Rv1255c' 'esxL' 'Rv3629c' 'dnaN'
 'mesT' 'tatB' 'mmpL4' 'Rv0887c' 'Rv1043c' 'Rv1364c' 'Rv1498c' 'ispD'
 'csd' 'Rv2563' 'Rv1205' 'dnaA' 'wag31' 'nuoK' 'snzP' 'fadD6' 'pks15'
 'Rv1075c' 'Rv3404c' 'Rv1358' 'plcB' 'fas' 'PPE54' 'PPE33' 'moeB2'
 'Rv1496' 'Rv3900c' 'PPE10' 'vapC14' 'lipN' 'hsaD' 'mce3C' 'Rv3403c'
 'Rv3572' 'Rv3784' 'Rv1433' 'eccE5' 'nanT' 'fadE17' 'Rv2310' 'PPE55'
 'Rv2422' 'lppA' 'Rv1461' 'mmr' 'Rv3796' 'pknG' 'Rv1645c' 'ctpG' 'Rv3644c'
 'sodC' 'Rv1145' 'egtD' 'Rv1220c' 'Rv2081c' 'Rv0517' 'idsB' 'Rv2551c'
 'rpmG1' 'ctpC' 'yrbE4B' 'vapB47' 'Rv0076c' 'TB8.4' 'narL' 'Rv1466' 'rpfA'
 'Rv2147c' 'Rv3249c' 'PE35' 'Rv1289' 'Rv3382c' 'lprM' 'trpD' 'fadD23'
 'gcvH' 'pstC1' 'mycP5' 'Rv0428c' 'Rv1403c' 'fadB2' 'mce3A' 'sigA'
 'Rv3750c' 'PE_PGRS32' 'Rv3920c' 'PPE18' 'Rv1490' 'pknD' 'rpoZ' 'Rv2560'
 'fdhD' 'Rv0176' 'sucD' 'glyS' 'Rv3289c' 'esxE' 'adoK' 'mce3B' 'prpC'
 'Rv3802c' 'recF' 'higA' 'Rv0791c' 'PPE46' 'prpR' 'Rv1996' 'garA' 'lprK'
 'Rv2699c' 'Rv0042c' 'eccCb1' 'mpa' 'eccE2' 'rpfC' 'ino1' 'PE_PGRS4'
 'yrbE4A' 'atpH' 'PE5' 'sapM' 'mmpL10' 'Rv1491c' 'pks1' 'PE_PGRS35'
 'Rv2957' 'mce1F' 'Rv1115' 'Rv1510' 'cysS1' 'Rv0306' 'PPE8' 'Rv1356c'
 'eccB1' 'esxH' 'pgk' 'Rv1320c' 'trpA' 'Rv2952' 'moxR3' 'atpD' 'pncB2'
 'Rv1885c' 'gltD' 'parA' 'Rv0247c' 'trpB' 'Rv3780' 'Rv3529c' 'Rv1977'
 'Rv1184c' 'PPE29' 'nuoE' 'fcoT' 'Rv1882c' 'Rv3631' 'Rv3861' 'phyA'
 'Rv0910' 'mce3F' 'murI' 'Rv1937' 'mez' 'mmpL9' 'Rv2342' 'Rv2695' 'Rv3788'
 'Rv3486' 'Rv3660c' 'nuoH' 'Rv0073' 'cyp141' 'narK1' 'Rv3033' 'lipQ'
 'Rv3099c' 'Rv2307A' 'rphA' 'Rv0476' 'moaC1' 'Rv1638A' 'aglA' 'fadD26'
 'Rv0148' 'Rv2144c' 'Rv1974' 'rplR' 'PE_PGRS13' 'Rv2309A' 'argA' 'Rv0059'
 'espA' 'Rv0739' 'aroE' 'Rv2219A' 'Rv1482c' 'betP' 'PPE20' 'Rv2023c'
 'Rv3066' 'vapB15' 'PPE32' 'alaS' 'Rv0325' 'rpmD' 'ctaC' 'Rv0502' 'Rv0919'
 'galE2' 'hemZ' 'rpsN2' 'eccA5' 'lgt' 'mce1A' 'ddn' 'Rv3618' 'fhaA' 'cdsA'
 'rplF' 'Rv3192' 'Rv3787c' 'Rv2951c' 'moaX' 'lepB' 'nuoB' 'papA3' 'Rv2082'
 'espG2' 'Rv2191' 'vapC47' 'cysA1' 'nrdE' 'prpD' 'PPE23' 'Rv2294' 'cysA3'
 'Rv3177' 'drrB' 'Rv0250c' 'erg3' 'lpqR' 'Rv3510c' 'Rv1976c' 'Rv3727'
 'eccA2' 'fadD10' 'Rv1465' 'nadD' 'Rv2617c' 'zur' 'efpA' 'Rv3238c' 'rubB'
 'Rv2826c' 'PPE21' 'glnH' 'ctaE' 'drrA' 'Rv1672c' 'rpfB' 'ponA2' '35kd_ag'
 'Rv0193c' 'inhA' 'Rv0859' 'eccE1' 'Rv2658c' 'Rv0175' 'cinA' 'lpqG'
 'rpmB1' 'Rv2008c' 'PPE17' 'PPE19' 'Rv3680' 'cyp135B1' 'PPE12' 'Rv2618'
 'Rv1192' 'cysW' 'lppE' 'espD' 'pstS2' 'Rv3098c' 'mpt64' 'Rv2559c'
 'Rv2731' 'PPE14' 'lppT' 'pks13' 'Rv3405c' 'PE_PGRS19' 'lysX' 'sucC'
 'fadD11' 'pstC2' 'Rv1321' 'bisC' 'fabG1' 'glnA1' 'lppO' 'nuoM' 'Rv3210c'
 'Rv3922c' 'Rv1128c' 'Rv2971' 'Rv0845' 'mmpL3' 'PPE4' 'sahH' 'pstA1'
 'rhlE' 'rnc' 'Rv2472' 'pepR' 'nuoL' 'mutA' 'atpE' 'Rv2451' 'PPE34'
 'PE_PGRS54' 'Rv3729' 'fadD25' 'purT' 'thyA' 'gmhB' 'fadD18' 'Rv3205c'
 'phoR' 'Rv3822' 'mbtK' 'Rv0814c' 'mce4A' 'mycP3' 'rpsH' 'Rv2337c'
 'Rv0477' 'ephA' 'PE19' 'Rv2970A' 'Rv0047c' 'Rv2663' 'mscL' 'cydA' 'esxG'
 'Rv2435c' 'PE_PGRS49' 'Rv2455c' 'Rv0696' 'mce4C' 'dapC' 'PE9' 'rpsN1'
 'mmpL8' 'Rv2644c' 'gmk' 'qcrC' 'PPE35' 'Rv1057' 'Rv3413c' 'Rv3237c'
 'Rv1615' 'gltB' 'Rv0207c' 'eccD3' 'acpM' 'atpB' 'alkB' 'Rv2693c' 'mazF6'
 'pks3' 'yrbE1B' 'Rv2021c' 'marR' 'nuoD' 'eccA1' 'rfbE' 'Rv3530c' 'mycP2'
 'ndh' 'gap' 'Rv0246' 'esxP' 'PPE38' 'ppsD' 'Rv3415c' 'lppX' 'mmpL5'
 'vapC15' 'Rv2743c' 'mce1C' 'ppsE' 'eccCa1' 'nuoJ' 'Rv2292c' 'lppW' 'def'
 'Rv1453' 'Rv3207c' 'cydD' 'irtB' 'cfp21' 'Rv0430' 'Rv2084' 'ctpE'
 'Rv2410c' 'Rv1754c' 'espE' 'celA1' 'Rv1794' 'Rv2324' 'Rv3190c' 'hsaC'
 'fadD5' 'fadB' 'lppK' 'Rv1810' 'Rv2734' 'Rv3064c' 'espK' 'lppL' 'arsC'
 'mce3D' 'glfT1' 'lipF' 'rne' 'infC' 'lysS' 'Rv0431' 'Rv2901c' 'pstA2'
 'Rv2659c' 'frr' 'Rv2953' 'moeB1' 'Rv2778c' 'nuoC' 'Rv1509' 'nuoG' 'hsp'
 'Rv0024' 'ftsX' 'Rv2664' 'kasA' 'PE32' 'tgs2' 'htrA' 'Rv2927c' 'Rv3348'
 'gid' 'Rv1975' 'fdhF' 'Rv0249c' 'Rv0634c' 'Rv3583c' 'Rv1508A' 'papA1'
 'tpi' 'rplT' 'bfrA' 'fbiA' 'PPE1' 'Rv1303' 'Rv2943A' 'Rv0177' 'PPE6'
 'PPE67' 'Rv1767' 'rplO' 'Rv0836c' 'Rv1771' 'espH' 'whiB3' 'rplK' 'Rv0433'
 'Rv1463' 'Rv2411c' 'Rv3311' 'Rv1045' 'Rv0911' 'Rv3745c' 'whiB4' 'cbs'
 'PPE42' 'pgsA3' 'mce1D' 'Rv0326' 'accD4' 'fadD34' 'Rv1286' 'Rv2136c'
 'vapB38' 'Rv1375' 'Rv2190c' 'Rv3643' 'ahpD' 'Rv3741c' 'Rv1877' 'PPE5'
 'Rv2454c' 'Rv3218' 'Rv1673c' 'Rv3406' 'lppB' 'trpG' 'ppk2' 'Rv0010c'
 'espC' 'cpsY' 'Rv0888' 'qcrB' 'deoC' 'desA1' 'smpB' 'Rv3733c' 'Rv0790c'
 'Rv2209' 'esxD' 'eccC3' 'Rv2060' 'PPE68' 'Rv0575c' 'Rv2553c' 'PPE60'
 'cdh' 'Rv0560c' 'yrbE3B' 'Rv3843c' 'PE_PGRS20' 'rplS' 'Rv3755c' 'Rv2203'
 'fadD28' 'eccB3' 'proC' 'Rv2694c' 'Rv0034' 'mce1R' 'secE1' 'tsnR'
 'Rv3899c' 'rfbD' 'lysG' 'PE_PGRS25' 'PPE2' 'Rv0831c' 'PE13' 'rnhB' 'higB'
 'pstS1' 'mutB' 'Rv1005c' 'Rv0364' 'Rv3821' 'kasB' 'esxK' 'esxR' 'atpC'
 'Rv0248c' 'vapC36' 'Rv2958c' 'PPE53' 'PE_PGRS50' 'cycA' 'PPE22' 'plcA'
 'Rv2777c' 'nuoN' 'Rv1972' 'moaB1' 'Rv3786c' 'subI' 'PE3' 'papA2'
 'Rv1804c' 'Rv3860' 'Rv0323c' 'rubA' 'lpqM' 'Rv1044' 'PE_PGRS26' 'Rv1566c'
 'mobA' 'Rv1337' 'vapC18' 'Rv1194c' 'Rv0149' 'nadE' 'leuS' 'PE27'
 'Rv0516c' 'kdtB' 'espL' 'Rv3488' 'Rv2656c' 'Rv3661' 'Rv1816' 'cyp138'
 'Rv3531c' 'Rv0830' 'accD6' 'Rv0178' 'Rv2409c' 'nuoA' 'Rv2645' 'Rv0823c'
 'Rv3748' 'Rv1993c' 'Rv3740c' 'TB18.6' 'dnaB' 'hddA' 'qcrA' 'Rv1319c'
 'acpA' 'Rv2067c' 'glnQ' 'echA14' 'ppsC' 'Rv3485c' 'Rv2657c' 'nrdI'
 'Rv3749c' 'Rv3856c' 'espF' 'esxO' 'Rv1989c' 'fadD29' 'Rv3916c' 'PPE25'
 'Rv3231c' 'espG1' 'Rv1828' 'rpsE' 'Rv1101c' 'Rv1312' 'PPE27' 'Rv1813c'
 'drrC' 'cysA2' 'sigD' 'Rv1362c' 'cysT' 'Rv2141c' 'mce4B' 'Rv1979c'
 'Rv3193c' 'esxV' 'Rv0839' 'Rv0060' 'Rv1973' 'PE1' 'Rv2642' 'Rv0837c'
 'Rv3921c' 'PPE62' 'Rv0565c' 'ilvX' 'Rv3165c' 'Rv3645' 'Rv2732c' 'Rv2721c']"
comp_genes,46,"['Rv1501' 'PPE36' 'Rv3902c' 'Rv3114' 'Rv2307B' 'PE22' 'bpoA' 'Rv3377c'
 'PPE59' 'PPE58' 'Rv1574' 'Rv2491' 'Rv1502' 'PPE57' 'fadD30']"
both_genes,31,"['Rv2929' 'Rv1500' 'moeW' 'Rv2956' 'Rv1507c' 'Rv0988' 'Rv1507A' 'whiB2'
 'moaA1' 'tesA' 'pks6' 'bioF2' 'Rv3528c' 'Rv2949c' 'Rv2022c' 'Rv3378c'
 'Rv2336' 'umaA' 'Rv1948c' 'Rv0455c' 'Rv0986' 'gca' 'Rv2492' 'Rv3424c'
 'mmpS4' 'Rv1506c' 'Rv2959c' 'Rv2808' 'Rv1505c' 'Rv0987' 'gmhA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
