,BSU_21340
SRX8138083,0.20962869811361
SRX8138084,-0.2689493446502791
SRX8138085,0.059320646536668235
SRX8138086,-0.0698181682602721
SRX8138087,-0.3165227972503617
SRX8138088,0.11770648146992002
ERX4111143,0.06027093777167102
ERX4111144,-0.03250554910222636
ERX4111145,-0.2276149605299897
ERX4111146,-0.34957580685931244
ERX4111148,-0.0990037111257367
ERX4111149,-0.14764423127553528
ERX4111150,-0.034571567934942316
ERX4111151,-0.060270937771671924
ERX4111152,0.0073540175960422624
ERX4111153,0.21461569053807492
ERX4111154,-0.3426724497390445
ERX4111156,-0.2898172855317345
ERX4111157,-0.16554244115238426
ERX4111158,0.1685115234449226
SRX5577041,-0.10488343457254247
SRX5577042,0.009812829773536258
SRX5577043,0.038401431330378884
SRX5577044,0.05666917346862733
SRX5577045,-0.0222242158148136
SRX5577046,0.16210703252361292
SRX5577047,-0.0495222718987085
SRX5577048,-0.01991015670007368
SRX5577049,0.5916774296537595
SRX5577050,0.771114318664293
SRX5577051,0.40354213534185934
SRX5577052,0.3783008937425958
SRX5577053,0.5743398768758601
SRX5577054,0.7178007973219921
SRX5577055,0.5237155051397079
SRX5577056,0.5709393216779981
SRX5577057,0.7665528360051148
SRX5577058,0.5061917027582092
SRX5577059,0.6887514780307695
SRX5577060,0.4976776132030842
SRX5577061,0.5399746637430454
SRX5577062,0.234944431191761
SRX5577063,0.2700144515358405
SRX5577064,0.6197855412798523
SRX5577065,0.3700810184525381
SRX5577066,0.34186755464004115
SRX5577067,0.3952127616261096
SRX5577068,0.33316940023455377
SRX533166,-0.22478739657724311
SRX533171,0.22478739657724311
SRX533786,0.35889445839868994
SRX533787,0.8361697154886345
SRX533789,-0.12445470554296635
SRX533791,0.2816229240883352
SRX533792,0.07723792550325115
SRX533793,0.7254301951814508
SRX533794,0.24461966978372815
SRX533795,0.2675250859220153
SRX4703435,0.4780562782633684
SRX4703436,-0.18399656051550828
SRX4703437,-0.2940597177478601
SRX4703438,-2.197500544144728
SRX4703439,-1.3043040794984817
SRX4703440,-1.2972960508383768
SRX6902408,-0.17548916777626644
SRX6902409,0.03278995266224083
SRX6902410,-0.09931356903355848
SRX6902411,-0.027840437036845245
SRX6902412,0.09943230472611296
SRX6902413,0.1299844654868405
SRX6902414,-0.014623185033530106
SRX6902415,0.014623185033530994
SRX5278698,-0.0065863936781935814
SRX5278699,0.3529593538279907
SRX5278700,-0.3463729601497971
SRX5278701,0.5117137402374938
SRX5278702,0.27869950764615403
SRX5278703,0.9579895992737608
SRX5278704,-1.00083420419885
