,b3281
control__wt_glc__1,5.784903899
control__wt_glc__2,5.9486199672
fur__wt_dpd__1,6.0312405972
fur__wt_dpd__2,6.2195388304
fur__wt_fe__1,5.5341531664
fur__wt_fe__2,5.5129304603
fur__delfur_dpd__1,5.8537361253
fur__delfur_dpd__2,5.980678002
fur__delfur_fe2__1,5.3005715936
fur__delfur_fe2__2,5.4902099657
acid__wt_ph5__1,5.6145012126000005
acid__wt_ph5__2,5.598461939
acid__delgadx_ph5__1,5.7493725582
acid__delgadx_ph5__2,5.906952163
acid__delgadw_ph5__1,5.9337824098
acid__delgadw_ph5__2,4.9382277886
acid__delgade_ph5__1,5.6956359957
acid__delgade_ph5__2,5.7474657298
oxidative__wt_pq__1,5.9126010567
oxidative__wt_pq__2,5.2989852096
oxidative__deloxyr_pq__1,6.2775391867
oxidative__deloxyr_pq__2,5.8146393148
oxidative__delsoxr_pq__1,5.4899610834
oxidative__delsoxr_pq__2,5.9033666922
oxidative__delsoxs_pq__1,5.7273019986
oxidative__delsoxs_pq__2,5.5152635734
nac_ntrc__wt_csn__1,6.0497636959
nac_ntrc__wt_csn__2,6.2330203027
nac_ntrc__wt_cytd__1,5.3650285251
nac_ntrc__wt_cytd__2,5.7787394212
nac_ntrc__wt_gln__1,5.3054925933
nac_ntrc__wt_gln__2,5.4910827315
nac_ntrc__bw_delnac_csn__1,6.1093122615
nac_ntrc__bw_delnac_csn__2,5.8857825232
nac_ntrc__bw_delnac_cytd__1,5.4781675111
nac_ntrc__bw_delnac_cytd__2,5.5424768051
nac_ntrc__bw_delnac_gln__1,5.4465808839
nac_ntrc__bw_delnac_gln__2,5.2295872393
nac_ntrc__bw_delnac_nh4__1,5.2186411307
nac_ntrc__bw_delnac_nh4__2,5.5847341821
misc__wt_no_te__1,5.6716685913
misc__wt_no_te__2,5.8973101185
misc__bw_delcbl__1,5.6897840219999996
misc__bw_delcbl__2,5.6674554388
misc__bw_delfabr__1,5.3519850184
misc__bw_delfabr__2,5.33026997
misc__bw_delfadr__1,5.5733152552
misc__bw_delfadr__2,5.8508816255
misc__nitr_031__1,5.5006154806000005
omics__wt_glu__1,5.3794470038
omics__wt_glu__2,5.3964811555
omics__wt_gly__1,5.1243028574
omics__wt_gly__2,5.5927826657
omics__wt_thr__1,4.6565104089
omics__wt_thr__2,4.0593416409
omics__bw_ac__1,6.2879878681
omics__bw_ac__2,6.1877932531
omics__bw_fum__1,5.5886613723
omics__bw_fum__2,5.3302137189
omics__bw_glc__1,5.6912964466
omics__bw_glc__2,5.604087238
omics__bw_pyr__1,6.1091265563
omics__bw_pyr__2,5.9189361396999995
ompr__wt_nacl__1,5.7081379325
ompr__wt_nacl__2,5.891062283
ompr__bw_delompr_nacl__1,5.4280557846
ompr__bw_delompr_nacl__2,5.3524659022
minspan__wt_ade__1,7.6085788709
minspan__wt_glc__1,6.0351125936
minspan__wt_glc__2,6.2121624458
minspan__wt_glc__3,6.1053356854
minspan__wt_glc__4,6.1218568478
minspan__wt_glc_anaero__1,5.9076367747
minspan__wt_glc_anaero__2,6.2166451551
minspan__wt_trp__1,6.0665468207
minspan__bw_delcra_glc__1,5.8246520799
minspan__bw_delcra_glc__2,5.9611348305
minspan__bw_delcra_trp__1,6.0943598776
minspan__bw_delmntr__1,6.0073990563
minspan__bw_delnac_ade__1,7.4560132884
minspan__bw_delnac_glc__1,6.33152522
cra_crp__wt_ac__1,5.5496079428
cra_crp__wt_ac__2,5.2116925356
cra_crp__wt_fru__1,5.5995242424
cra_crp__wt_fru__2,5.540560145
cra_crp__delcra_ac__1,5.2870364290000005
cra_crp__delcra_ac__2,5.2619498163
cra_crp__delcra_fru__1,5.7557939655
cra_crp__delcra_fru__2,5.6442519875
cra_crp__delcra_glc__1,5.5342718005
cra_crp__delcra_glc__2,5.4305527862
rpoB__wt_031__1,5.1735828693
rpoB__wt_044__1,5.7860744822
rpoB__wt_lb__1,5.4027997939
rpoB__wt_lb__2,5.5387127866
