,new_3802167_3802257_c
M9exp_1,14.1813
M9exp_2,13.4428
M9exp_3,13.2735
M9tran_1,7.8951
M9tran_2,7.8323
M9tran_3,8.2709
M9stat_1,8.5229
M9stat_2,8.2035
M9stat_3,7.9078
MG-0.1_1,14.1228
MG-0.1_2,13.3631
MG-0.1_3,14.906
MG-0.2_2,14.2374
MG-0.2_3,14.3769
MG+5_1,13.5326
MG+5_2,13.6416
MG+5_3,13.8372
MG+10_1,15.0051
MG+10_2,14.4561
MG+10_3,12.8737
MG+15_1,14.1956
MG+15_2,15.1
MG+15_3,14.5749
MG+25_1,14.0091
MG+25_2,13.6266
MG+25_3,13.9383
MG+45_1,13.5961
MG+45_2,12.6323
MG+45_3,13.7352
MG+60_2,13.3099
MG+60_3,12.5974
MG+90_2,10.6465
MG+90_3,10.5723
MG+120_1,7.8186
MG+120_2,8.7257
MG+120_3,8.2264
MG+150_1,8.7013
MG+150_3,8.9983
GM-0.1_1,8.1171
GM-0.1_2,8.2528
GM-0.1_3,8.6067
GM-0.2_1,8.1864
GM-0.2_2,9.2229
GM-0.2_3,8.4256
GM+5_1,13.8457
GM+5_2,13.7102
GM+5_3,14.0208
GM+10_2,14.2219
GM+10_3,13.5003
GM+15_1,14.6931
GM+15_2,14.9003
GM+15_3,15.0137
GM+25_1,15.4862
GM+25_2,15.6659
GM+25_3,14.7995
GM+45_1,14.9706
GM+45_2,13.7746
GM+45_3,13.2214
GM+60_1,15.1627
GM+60_2,14.0618
GM+60_3,13.8996
GM+90_1,14.8412
GM+90_2,15.1767
GM+90_3,14.8999
GM+120_1,13.6495
GM+120_3,14.3994
GM+150_1,14.0216
GM+150_2,11.8056
GM+150_3,14.3771
BT_1,8.3608
BT_2,7.8594
B36_1,9.9179
B36_2,9.4584
B60_1,10.259
B60_2,10.4265
S0_1,7.9199
S0_2,8.7724
S0_3,8.9113
S1_1,8.8362
S1_2,8.3001
S1_3,8.7128
S2_1,8.158999999999999
S2_2,7.5326
S2_3,7.2656
S3_1,8.2289
S3_2,8.2492
S4_1,8.474
S4_2,7.9409
S4_3,7.9592
S5_1,8.0582
S5_2,7.9825
S5_3,8.4614
S6_1,7.317
S6_2,7.5067
S6_3,7.501
S6/t_1,8.1121
S6/t_2,7.5052
S6_4,8.4455
S6_5,8.4436
S6_6,8.4053
S7_4,9.2625
S7_5,9.36
S7_6,9.5973
S8_4,9.2271
S8_5,9.2838
G135_1,10.9299
G135_3,9.1285
G150_1,10.7002
G150_2,11.3911
G150_3,11.0406
G180_1,10.731
G180_2,10.8307
G180_3,10.19
T-5.40H_1,8.2151
T-4.40H_1,8.3203
T-3.40H_1,8.5093
T-2.40H_1,8.1364
T-1.40H_1,9.4946
T-1.10H_1,10.2567
T-0.40H_1,10.0941
T0.0H_1,9.1551
T0.30H_1,8.8957
T1.0H_1,8.6669
T1.30H_1,8.342
T2.0H_1,8.2417
T2.30H_1,8.3049
T3.0H_1,7.8388
T3.30H_1,8.0857
T4.0H_1,7.6814
T5.0H_1,7.965
LBexp_1,10.0204
LBexp_2,9.6988
LBexp_3,9.6099
LBtran_1,8.1532
LBtran_2,8.3853
LBtran_3,8.2003
LBstat_1,7.9079
LBstat_2,7.8738
LBstat_3,7.8494
LBGexp_1,10.7297
LBGexp_2,11.9237
LBGexp_3,10.9438
LBGtran_2,10.6422
LBGtran_3,10.5915
LBGstat_1,12.2915
LBGstat_2,11.3882
LBGstat_3,13.8789
Mt0_1,10.3913
Mt0_3,9.9902
M0t45_1,8.1185
M0t45_2,9.8316
M0t45_3,8.0771
M0t90_1,7.6603
M0t90_2,7.7437
M0t90_3,7.4787
M40t45_1,8.146
M40t45_2,9.0862
M40t45_3,8.3548
M40t90_1,7.3765
M40t90_2,7.7022
M40t90_3,7.7635
dia0_1,9.7257
dia0_2,10.5796
dia0_3,9.6645
dia5_1,9.6251
dia5_2,11.0762
dia5_3,10.716
dia15_1,12.6268
dia15_2,11.9218
dia15_3,9.4135
C30_1,10.3421
C30_2,10.3613
C90_1,9.0643
C90_2,8.788
SMM_1,8.4018
SMM_2,8.3749
SMM_3,8.4792
Salt_1,8.6599
Salt_2,8.3825
Salt_3,8.4261
M+G_1,12.829
M+G_2,13.8237
M+G_3,13.0442
Glu_1,9.3287
Glu_2,9.4046
Glu_3,9.8325
Fru_1,8.6071
Fru_2,9.6674
Fru_3,8.8298
Mal_1,12.1934
Mal_2,12.1136
Mal_3,12.2894
G+S_2,9.0074
G+S_3,8.968
Pyr_1,8.2422
Pyr_2,9.17
Pyr_3,9.1055
Gly_1,8.4436
