,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-5.495603971894525e-15,0.5086935614529017,2.0,0.0,-0.359700666849288,1.0,0.359700666849277,,,,,,,,
1,fur__wt_dpd,1.3628684398253426,0.10593146039958257,2.0,2.0,1.2879635858358034,3.0,1.4377732938148815,,,,,,,,
2,fur__wt_fe,0.39782972735521793,0.3505213442490704,2.0,4.0,0.6456857468243599,5.0,0.149973707886076,,,,,,,,
3,fur__delfur_dpd,1.255414742231701,0.057035320724748144,2.0,6.0,1.215084680180082,7.0,1.2957448042833202,,,,,,,,
4,fur__delfur_fe2,0.3326576855519251,0.9577163236001885,2.0,8.0,1.0098653924226684,9.0,-0.3445500213188182,,,,,,,,
5,acid__wt_ph5,0.7902978941172523,0.4019295160830113,2.0,10.0,0.5060908077359275,11.0,1.0745049804985771,,,,,,,,
6,acid__delgadx_ph5,2.145059574877297,,1.0,12.0,2.145059574877297,,,,,,,,,,
7,acid__delgadw_ph5,0.7627544308804449,0.6254628759342975,2.0,13.0,1.205023471834027,14.0,0.3204853899268629,,,,,,,,
8,acid__delgade_ph5,1.898812605341905,0.06553278683052528,2.0,15.0,1.852473927383988,16.0,1.945151283299822,,,,,,,,
9,oxidative__wt_pq,1.0429983969593528,0.3837424896658172,2.0,17.0,0.771651480287245,18.0,1.314345313631461,,,,,,,,
10,oxidative__deloxyr_pq,0.37681477308293804,0.0426133578525943,2.0,19.0,0.4069469673896365,20.0,0.3466825787762396,,,,,,,,
11,oxidative__delsoxr_pq,1.8324609197676542,0.1116808531851249,2.0,21.0,1.9114312083835552,22.0,1.753490631151753,,,,,,,,
12,oxidative__delsoxs_pq,2.777078948878305,0.24674152571592672,2.0,23.0,2.6026063428442585,24.0,2.951551554912352,,,,,,,,
13,nac_ntrc__wt_csn,-0.13374825996674927,0.3587054291372977,2.0,25.0,0.1198947814246645,26.0,-0.3873913013581631,,,,,,,,
14,nac_ntrc__wt_cytd,-0.7109421617067296,1.4706256515328158,2.0,27.0,-1.7508315324924684,28.0,0.3289472090790091,,,,,,,,
15,nac_ntrc__wt_gln,-0.42412262619086283,0.12450388714480243,2.0,29.0,-0.5121601690750373,30.0,-0.3360850833066884,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-0.7937863280759709,0.486748706433827,2.0,31.0,-0.4496030170228318,32.0,-1.13796963912911,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,1.151963003694764,0.724441682902481,2.0,33.0,1.6642206302493028,34.0,0.639705377140225,,,,,,,,
18,nac_ntrc__bw_delnac_gln,1.3939646055745947,1.074645412824711,2.0,35.0,0.6340755467952248,36.0,2.1538536643539645,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.8900126074748933,1.6747274324343668,2.0,37.0,2.07422373158837,38.0,-0.2941985166385831,,,,,,,,
20,misc__wt_no_te,0.0845148480446967,0.0880340280536711,2.0,39.0,0.0222653898327791,40.0,0.1467643062566143,,,,,,,,
21,misc__bw_delcbl,1.4913914815623797,0.047059590979699834,2.0,41.0,1.4581153256607686,42.0,1.5246676374639907,,,,,,,,
22,misc__bw_delfabr,0.7682179301418706,0.12959729388327898,2.0,43.0,0.859857055470163,44.0,0.6765788048135781,,,,,,,,
23,misc__bw_delfadr,1.961706196264092,0.6334962058487932,2.0,45.0,2.409655659275723,46.0,1.5137567332524615,,,,,,,,
24,misc__nitr_031,-0.3246385581613818,,1.0,47.0,-0.3246385581613818,,,,,,,,,,
25,omics__wt_glu,-1.6543233206743486,0.41370293979211753,2.0,48.0,-1.9468554747981648,49.0,-1.3617911665505322,,,,,,,,
26,omics__wt_gly,-1.008902995272824,0.030466944006609296,2.0,50.0,-1.0304463779819282,51.0,-0.9873596125637196,,,,,,,,
27,omics__wt_thr,-0.8850190586347944,0.44809896523042236,2.0,52.0,-1.201872875591901,53.0,-0.5681652416776878,,,,,,,,
28,omics__bw_ac,-0.9688324870097478,0.4626069364607033,2.0,54.0,-1.2959449888050454,55.0,-0.6417199852144502,,,,,,,,
29,omics__bw_fum,-0.13276684621649715,0.7658584339624156,2.0,56.0,-0.6743105383002309,57.0,0.4087768458672366,,,,,,,,
30,omics__bw_glc,-0.0010345179158980922,0.4615265910796991,2.0,58.0,-0.3273831001662641,59.0,0.3253140643344679,,,,,,,,
31,omics__bw_pyr,0.7437380291966054,1.5145511124551345,2.0,60.0,1.8146873912672603,61.0,-0.3272113328740495,,,,,,,,
32,ompr__wt_nacl,2.490867890886463,0.4368528730435809,2.0,62.0,2.799769519796405,63.0,2.181966261976521,,,,,,,,
33,ompr__bw_delompr_nacl,1.4581446109497955,0.49709404182442307,2.0,64.0,1.1066460430883167,65.0,1.8096431788112743,,,,,,,,
34,minspan__wt_ade,-0.4563692735710926,,1.0,66.0,-0.4563692735710926,,,,,,,,,,
35,minspan__wt_glc,-0.43780797107460323,0.12432208875442607,3.0,67.0,-0.2947718214295364,68.0,-0.5198842973290229,69.0,-0.4987677944652505,,,,,,
36,minspan__wt_glc_anaero,0.3672107089578973,3.1082776857339676,2.0,70.0,-1.8306735204354196,71.0,2.5650949383512143,,,,,,,,
37,minspan__wt_trp,-0.743342371457044,,1.0,72.0,-0.743342371457044,,,,,,,,,,
38,minspan__bw_delcra_glc,-1.104281083369181,,1.0,73.0,-1.104281083369181,,,,,,,,,,
39,minspan__bw_delcra_trp,-2.5660545787535574,,1.0,74.0,-2.5660545787535574,,,,,,,,,,
40,minspan__bw_delmntr,-1.0299205104724556,,1.0,75.0,-1.0299205104724556,,,,,,,,,,
41,minspan__bw_delnac_ade,-4.376774382044369,,1.0,76.0,-4.376774382044369,,,,,,,,,,
42,minspan__bw_delnac_glc,0.8760747728689511,,1.0,77.0,0.8760747728689511,,,,,,,,,,
43,cra_crp__wt_ac,-0.481923194652782,0.3827123444962502,2.0,78.0,-0.2113047006156814,79.0,-0.7525416886898826,,,,,,,,
