,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,10.215566666666666,0.5734661832517534,3.0,0.0,9.8636,1.0,10.8773,2.0,9.9058,,,,,,,,,,
1,LB__LBtran,11.995133333333333,0.6038839651235445,3.0,3.0,12.642900000000001,4.0,11.8948,5.0,11.4477,,,,,,,,,,
2,LB__LBstat,12.932933333333333,0.2645207805321413,3.0,6.0,13.189,7.0,12.9491,8.0,12.6607,,,,,,,,,,
3,LB__LBGexp,9.953033333333332,0.5687808042940026,3.0,9.0,9.3335,10.0,10.4516,11.0,10.074,,,,,,,,,,
4,LB__LBGtran,10.070450000000001,2.0981979518148424,2.0,12.0,8.5868,13.0,11.5541,,,,,,,,,,,,
5,LB__LBGstat,10.2246,1.126801131522329,3.0,14.0,10.9916,15.0,8.9309,16.0,10.7513,,,,,,,,,,
6,Life Cycle__S0,13.660133333333334,0.1059834578287257,3.0,17.0,13.6854,18.0,13.543800000000001,19.0,13.7512,,,,,,,,,,
7,Life Cycle__S1,15.723133333333331,0.13183324062365032,3.0,20.0,15.8705,21.0,15.6825,22.0,15.6164,,,,,,,,,,
8,Life Cycle__S2,15.080933333333334,1.5180127217297403,3.0,23.0,13.3653,24.0,16.2499,25.0,15.6276,,,,,,,,,,
9,Life Cycle__S3,15.4226,1.0555690029552787,2.0,26.0,14.6762,27.0,16.169,,,,,,,,,,,,
10,Life Cycle__S4,15.806833333333335,0.3252856334567094,3.0,28.0,16.0584,29.0,15.4395,30.0,15.9226,,,,,,,,,,
11,Life Cycle__S5,14.352666666666666,0.4825071432977269,3.0,31.0,13.9285,32.0,14.2519,33.0,14.8776,,,,,,,,,,
12,Life Cycle__S6,11.685075,1.8479686969751405,8.0,34.0,12.0376,35.0,10.3356,36.0,12.9521,37.0,12.0308,38.0,7.9146,39.0,11.396,40.0,13.4566,41.0,13.3573
13,Life Cycle__S7,12.687433333333333,0.4209697653434667,3.0,42.0,12.8577,43.0,12.208,44.0,12.9966,,,,,,,,,,
14,Life Cycle__S8,11.6582,0.23490087271017127,2.0,45.0,11.4921,46.0,11.824300000000001,,,,,,,,,,,,
15,Life Cycle__G135,8.452,1.0250219900080195,2.0,47.0,9.1768,48.0,7.7272,,,,,,,,,,,,
