,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.333333377838107e-11,0.05626858641497483,3.0,0.0,0.0609311051,1.0,-0.0109283026,2.0,-0.0500028026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.0687951108333333,0.6880650051319066,3.0,3.0,-0.4738434434,4.0,-0.45820450290000003,5.0,0.7256626138000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.6802760683333333,0.2470172687469078,3.0,6.0,-0.9053396868,7.0,-0.7194917691,8.0,-0.4159967491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.523803703342672e-12,0.18407343469215753,21.0,9.0,0.10123308510000001,10.0,-0.159277537,11.0,0.031474002,12.0,-0.3726699338,13.0,-0.12189862870000001,14.0,-0.07121394040000001,15.0,0.1193518246,16.0,-0.2805468188,17.0,-0.1468539828,18.0,0.387859072,19.0,0.11652501,20.0,-0.1679583714,21.0,0.053971593400000004,22.0,-0.1526101234,23.0,0.0201487682,24.0,0.0341979814,25.0,-0.0405712941,26.0,0.0561764692,27.0,0.2606980575,28.0,0.26561882000000003,29.0,0.0663459472
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.05081970046666666,0.34410801668649865,21.0,30.0,0.3217957207,31.0,-0.1141267972,32.0,-0.3111712609,33.0,-0.3407349552,34.0,0.11067953080000001,35.0,-0.0953936997,36.0,0.0894573069,37.0,-0.12163500220000001,38.0,0.2199967552,39.0,-0.4669006296,40.0,-0.5974893701,41.0,-0.2224870026,42.0,0.3211304324,43.0,-0.10877238510000001,44.0,-0.4620787471,45.0,0.1138497171,46.0,-0.6368939195000001,47.0,0.0229640882,48.0,0.3940307716,49.0,0.6725312250000001,50.0,0.14403451150000002
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.3333332694178895e-11,0.04441431211319872,3.0,51.0,-0.0438704602,52.0,0.044938885500000005,53.0,-0.0010684254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.7816006448,0.4946711193331902,4.0,54.0,-1.5221709092,55.0,-0.4915950416,56.0,-0.5611518194,57.0,-0.5514848090000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-1.734723475976807e-18,0.08876341482162223,4.0,58.0,-0.1255770646,59.0,0.0810225834,60.0,0.009826892,61.0,0.0347275892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.0742483361,0.10422889092866156,4.0,62.0,-0.1493544748,63.0,0.0793855607,64.0,-0.1020367108,65.0,-0.12498771950000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.08122774765,0.023979764159053098,4.0,66.0,-0.07020085670000001,67.0,-0.1103197122,68.0,-0.0549618261,69.0,-0.08942859560000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
