,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,9.25185853854297e-18,0.17426225725047165,3.0,0.0,-0.1319187909,1.0,-0.0656286312,2.0,0.1975474221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.22128471873333333,0.07845893504996534,3.0,3.0,-0.14680084840000002,4.0,-0.3031911732,5.0,-0.2138621346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.5998310250333333,0.2667421897936827,3.0,6.0,-0.5457010946,7.0,-0.889486658,8.0,-0.36430532250000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,1.4285711502637355e-11,0.17630353983882235,21.0,9.0,0.050746125,10.0,-0.0483308363,11.0,-0.0872864637,12.0,-0.1116008418,13.0,0.1391337386,14.0,-0.07161882630000001,15.0,0.341222833,16.0,-0.2652702731,17.0,-0.1163003702,18.0,0.08637404950000001,19.0,-0.1421205311,20.0,-0.2893078992,21.0,0.1955444962,22.0,-0.1475572888,23.0,0.0487175996,24.0,0.23554518300000002,25.0,0.3109542209,26.0,0.12492875560000001,27.0,-0.0079523626,28.0,-0.12833917320000002,29.0,-0.1174821348
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.2589248844380952,0.32684490497156915,21.0,30.0,0.33368072790000003,31.0,-0.0656618362,32.0,0.0776632278,33.0,0.2954022038,34.0,0.0709507422,35.0,0.4696841275,36.0,1.2029931221,37.0,0.7719121349,38.0,0.6757340795,39.0,0.0390811232,40.0,0.0263719293,41.0,-0.0765523384,42.0,0.0955941632,43.0,0.14342649670000002,44.0,-0.0176231738,45.0,0.06358475870000001,46.0,0.2098388937,47.0,0.1061107047,48.0,0.4171145995,49.0,0.5818114839,50.0,0.016305403
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333333146541643e-11,0.08392555348325911,3.0,51.0,-0.09415235470000001,52.0,0.0272015931,53.0,0.0669507617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.18260531210000003,0.1224867457714553,4.0,54.0,-0.1359178598,55.0,-0.1000875767,56.0,-0.1295789904,57.0,-0.3648368215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.08380229863489903,4.0,58.0,-0.0348709758,59.0,0.061336960700000005,60.0,-0.1019461366,61.0,0.0754801517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.142558058925,0.08663349861417025,4.0,62.0,-0.24334923020000002,63.0,-0.0630533804,64.0,-0.1858113697,65.0,-0.0780182554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.181059253425,0.060113981357887564,4.0,66.0,-0.2132552708,67.0,-0.1817718852,68.0,-0.09655167290000001,69.0,-0.2326581848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.012612805725,0.0529326345454675,4.0,70.0,-0.0182741667,71.0,-0.0374418002,72.0,0.0819830171,73.0,0.0241841727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.666666804567285e-11,0.05873622725858021,6.0,74.0,0.008309655800000001,75.0,0.0558398347,76.0,0.077585213,86.0,-0.0442458679,88.0,-0.0229240206,90.0,-0.0745648149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.5607442967499999,0.27912977278825674,6.0,77.0,-0.3437961798,78.0,-0.3312944021,79.0,-0.40425722550000004,87.0,-0.7837902720000001,89.0,-0.4828235751,91.0,-1.018504126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.1677500754,0.10919052947319761,3.0,80.0,-0.0432935823,82.0,-0.24745710110000002,84.0,-0.2124995428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.4929355280666667,0.05840027015860359,3.0,81.0,-0.43741200500000005,83.0,-0.4875544873,85.0,-0.5538400919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-4.625929269271485e-18,0.07699347771258469,3.0,92.0,0.0832026402,93.0,-0.0144722562,94.0,-0.068730384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.6572553070666667,0.04513590135716281,3.0,95.0,-0.6338919144,96.0,-0.7092837939000001,97.0,-0.6285902129000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.3311041954333333,0.0025653534154094926,3.0,98.0,-0.3329450022,99.0,-0.3281739137,100.0,-0.33219367040000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.4847546281,0.07154538770435243,3.0,101.0,-0.42944842510000003,102.0,-0.5655552642,103.0,-0.45926019500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,0.19525378693333337,0.22477605860936867,3.0,104.0,0.3880221828,105.0,0.24938382650000002,106.0,-0.0516446485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.40620102780000006,0.11305632058268991,3.0,107.0,-0.3081401489,108.0,-0.3806005109,109.0,-0.5298624236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.1406609397666667,0.02044051714806602,3.0,110.0,-0.1326075791,111.0,-0.1639014765,112.0,-0.12547376370000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
