,PN96_RS17690
SBRG_BHIN_Growth_Late_1,-3.4389110625
SBRG_BHIN_Growth_Late_2,-2.5277014565
SBRG_BHIN_Growth_Mid_1,-1.7537703615
SBRG_BHIN_Growth_Mid_2,-2.5022692515000005
SBRG_BHIN_Growth_Stat_1,-3.6947577905000006
SBRG_BHIN_Growth_Stat_2,-3.5596132675000005
SBRG_LBv2_Growth_Late_1,-0.4619914495000001
SBRG_LBv2_Growth_Late_2,-0.7525529154999999
SBRG_LBv2_Growth_Mid_1,-0.0100194225
SBRG_LBv2_Growth_Mid_2,0.0100194225
SBRG_LBv2_Growth_Stat_1,-4.2536765135
SBRG_LBv2_Growth_Stat_2,-4.1118156865
SBRG_MHB_Rich_Mid_1,-1.7760116075
SBRG_MHB_Rich_Mid_2,-1.9146849485000008
SBRG_NBO_Rich_Mid_1,0.2941631874999988
SBRG_NBO_Rich_Mid_2,-0.6260255735000007
SBRG_M9Na_Arabinose_Mid_1,1.3451149534999995
SBRG_M9Na_Arabinose_Mid_2,0.6056929215000002
SBRG_M9Na_Galactose_Mid_1,-0.4257252124999997
SBRG_M9Na_Galactose_Mid_2,-0.7247171044999998
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.7831452854999998
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.8885045085000005
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.5308856554999997
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.6571227925
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.2633341455
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.6211023275
SBRG_M9Na_GlcNAc_Mid_1,-0.3631728755000001
SBRG_M9Na_GlcNAc_Mid_2,0.1850326075000001
SBRG_M9Na_Gluconate_Mid_1,0.5219460334999999
SBRG_M9Na_Gluconate_Mid_2,0.5092197455000003
SBRG_M9Na_Glucosamine_Mid_1,-1.3922812794999997
SBRG_M9Na_Glucosamine_Mid_2,-1.1950348985000003
SBRG_M9Na_Glycerol_Mid_1,1.0003492825000002
SBRG_M9Na_Glycerol_Mid_2,0.7864373254999997
SBRG_M9Na_Maltose_Mid_1,1.3528232884999998
SBRG_M9Na_Maltose_Mid_2,-0.0422953934999998
SBRG_M9Na_Mannitol_Mid_1,1.4462001984999997
SBRG_M9Na_Mannitol_Mid_2,0.8679283035000003
SBRG_M9Na_Trehalose_Mid_1,-0.4825875315000001
SBRG_M9Na_Trehalose_Mid_2,1.1203703684999995
SBRG_M9Na_ethanol_Mid_1,-2.9889657105
SBRG_M9Na_ethanol_Mid_2,-1.1521554985
SBRG_M9Na_fructose_Mid_1,0.0700008514999996
SBRG_M9Na_fructose_Mid_2,-0.0676150074999997
SBRG_M9Na_fumarate_Mid_1,0.1131521074999994
SBRG_M9Na_fumarate_Mid_2,-0.0016610994999997
SBRG_M9Na_glucoseGrowth_Late_1,0.0377279225000002
SBRG_M9Na_glucoseGrowth_Late_2,0.4291731334999999
SBRG_M9Na_glucoseGrowth_Mid_1,-0.1082231335000001
SBRG_M9Na_glucoseGrowth_Mid_2,0.1082231335000001
SBRG_M9Na_glucoseGrowth_Stat_1,-0.3033422535000003
SBRG_M9Na_glucoseGrowth_Stat_2,-0.9510447695000002
SBRG_M9Na_ribose_Mid_1,-0.4783176175000001
SBRG_M9Na_ribose_Mid_2,-0.5959530895
SBRG_M9Na_succinate_Mid_1,1.0744527694999997
SBRG_M9Na_succinate_Mid_2,0.0304952705000003
SBRG_M9Na_sucrose_Mid_1,0.6280856044999998
SBRG_M9Na_sucrose_Mid_2,0.8231151455000001
SBRG_LBv2_HapROver_Late_1,-3.9151413885
SBRG_LBv2_HapROver_Late_2,-4.027434380500001
SBRG_LBv2_HapROver_Mid_1,-2.1625486125
SBRG_LBv2_HapROver_Mid_2,-2.1934009135000005
SBRG_LBv2_HapROver_Stat_1,-3.1002252685
SBRG_LBv2_HapROver_Stat_2,-3.239922640500001
SBRG_LBv2_LuxOOver_Late_1,-4.4909836025
