,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.03280432053144239,2.0,0.0,0.0231961575,1.0,-0.0231961575,,,,,,,,
1,fur__wt_dpd,1.1829907935,0.0466764269246806,2.0,2.0,1.1499855755,3.0,1.2159960115,,,,,,,,
2,fur__wt_fe,-0.346612915,0.1208401160523697,2.0,4.0,-0.4320597805,5.0,-0.2611660495,,,,,,,,
3,fur__delfur_dpd,1.003842516,0.3663967202594958,2.0,6.0,1.2629241215,7.0,0.7447609105,,,,,,,,
4,fur__delfur_fe2,0.0279549485,0.012775166693836054,2.0,8.0,0.0369883555,9.0,0.0189215415,,,,,,,,
5,acid__wt_ph5,0.295567005,0.04791229472180961,2.0,10.0,0.3294461135,11.0,0.2616878965,,,,,,,,
6,acid__delgadx_ph5,0.2870099715,,1.0,12.0,0.2870099715,,,,,,,,,,
7,acid__delgadw_ph5,0.235971895,0.09241414060595803,2.0,13.0,0.1706252295,14.0,0.3013185605,,,,,,,,
8,acid__delgade_ph5,0.46733327300000005,0.040617642574160076,2.0,15.0,0.4386122625,16.0,0.4960542835,,,,,,,,
9,oxidative__wt_pq,0.8898291795,0.24038104501667548,2.0,17.0,0.7198541125,18.0,1.0598042465,,,,,,,,
10,oxidative__deloxyr_pq,0.8000696890000001,0.03843690263356375,2.0,19.0,0.7728906945,20.0,0.8272486835,,,,,,,,
11,oxidative__delsoxr_pq,0.7793648630000001,0.05655762264490199,2.0,21.0,0.8193571415,22.0,0.7393725845,,,,,,,,
12,oxidative__delsoxs_pq,1.0908849965,0.04270818326664146,2.0,23.0,1.1210842425,24.0,1.0606857505,,,,,,,,
13,nac_ntrc__wt_csn,0.8525293650000001,0.2255349372161191,2.0,25.0,0.6930520815,26.0,1.0120066485,,,,,,,,
14,nac_ntrc__wt_cytd,0.095844487,0.07234400498063447,2.0,27.0,0.1469994235,28.0,0.0446895505,,,,,,,,
15,nac_ntrc__wt_gln,0.33624417650000005,0.06082244173621315,2.0,29.0,0.37925213750000003,30.0,0.2932362155,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.6307280145,0.06697863923823014,2.0,31.0,1.6780890645,32.0,1.5833669645000001,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.770863334,0.07636563661486676,2.0,33.0,0.7168646745,34.0,0.8248619935,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.633320538,0.14824818017456504,2.0,35.0,0.5284932445,36.0,0.7381478315000001,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.1197745825,0.27236049083963154,2.0,37.0,-0.0728133675,38.0,0.3123625325,,,,,,,,
20,misc__wt_no_te,0.414209975,0.24575051339262413,2.0,39.0,0.5879818295,40.0,0.24043812050000002,,,,,,,,
21,misc__bw_delcbl,-0.0634652405,0.08066022631587949,2.0,41.0,-0.0064298475,42.0,-0.12050063350000001,,,,,,,,
22,misc__bw_delfabr,-0.335647284,0.07718151338956256,2.0,43.0,-0.3902228555,44.0,-0.2810717125,,,,,,,,
23,misc__bw_delfadr,0.049966507,0.112394906419421,2.0,45.0,0.1294417075,46.0,-0.029508693500000002,,,,,,,,
24,misc__nitr_031,0.5933527225,,1.0,47.0,0.5933527225,,,,,,,,,,
25,omics__wt_glu,0.074893159,0.039477196715831844,2.0,48.0,0.1028077525,49.0,0.0469785655,,,,,,,,
26,omics__wt_gly,0.076510906,0.02220264451948192,2.0,50.0,0.0608112655,51.0,0.0922105465,,,,,,,,
27,omics__wt_thr,0.991229262,0.2348202052614665,2.0,52.0,1.1572722215,53.0,0.8251863025,,,,,,,,
28,omics__bw_ac,0.5367493175,0.027101596972161246,2.0,54.0,0.5559130405,55.0,0.5175855945,,,,,,,,
29,omics__bw_fum,-0.1009881735,0.11989102672405942,2.0,56.0,-0.0162124155,57.0,-0.1857639315,,,,,,,,
30,omics__bw_glc,0.07495796700000001,0.10796285303882527,2.0,58.0,-0.0013832985,59.0,0.15129923250000002,,,,,,,,
31,omics__bw_pyr,0.016578495500000002,0.036303887450950076,2.0,60.0,0.042249220500000004,61.0,-0.0090922295,,,,,,,,
32,ompr__wt_nacl,0.20433953250000003,0.04407996193686197,2.0,62.0,0.17317029250000002,63.0,0.23550877250000002,,,,,,,,
33,ompr__bw_delompr_nacl,-0.6547376905,0.26287929199049853,2.0,64.0,-0.4688539605,65.0,-0.8406214205,,,,,,,,
34,minspan__wt_ade,-0.1494273965,,1.0,66.0,-0.1494273965,,,,,,,,,,
35,minspan__wt_glc,-0.25100056016666666,0.13254354321948644,3.0,67.0,-0.4011569645,68.0,-0.1502790055,69.0,-0.2015657105,,,,,,
36,minspan__wt_glc_anaero,0.4121744605,0.060901036654942044,2.0,70.0,0.3691109245,71.0,0.4552379965,,,,,,,,
37,minspan__wt_trp,0.1498025315,,1.0,72.0,0.1498025315,,,,,,,,,,
38,minspan__bw_delcra_glc,0.0804051675,,1.0,73.0,0.0804051675,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.1381518785,,1.0,74.0,-0.1381518785,,,,,,,,,,
40,minspan__bw_delmntr,0.44737089550000003,,1.0,75.0,0.44737089550000003,,,,,,,,,,
41,minspan__bw_delnac_ade,0.3626222945,,1.0,76.0,0.3626222945,,,,,,,,,,
42,minspan__bw_delnac_glc,0.06652438050000001,,1.0,77.0,0.06652438050000001,,,,,,,,,,
43,cra_crp__wt_ac,0.508634072,0.16108013037135746,2.0,78.0,0.6225349245,79.0,0.3947332195,,,,,,,,
44,cra_crp__wt_fru,0.12065908199999999,0.20100055363845232,2.0,80.0,0.2627879365,81.0,-0.0214697725,,,,,,,,
45,cra_crp__delcra_ac,1.1324088755,0.06292564317561158,2.0,82.0,1.1769040245,83.0,1.0879137265,,,,,,,,
