,-0.0694479994214568,-0.0520859995660926,-0.0347239997107284,-0.0173619998553642,0.0,0.0173619998553642,0.0347239997107284,0.0520859995660926,0.0694479994214568,0.08680999927682098,0.1041719991321852,0.12153399898754941,0.1388959988429136,0.15625799869827778,0.173619998553642,0.1909819984090062,0.2083439982643704,0.22570599811973457,0.24306799797509876,0.260429997830463
thresh,-0.060766999493774704,0.060766999493774704,2,,,,,,,,,,,,,,,,,
unreg,3,5,42,641,2761,436,33,6,7,4,3,0,0,0,0,0,0,0,0,0
Fnr,2,0,5,51,157,54,15,5,8,4,5,1,3,1,4,0,1,0,0,0
unreg_genes,['yeaR' 'alaE' 'yoaG'],[],[],[],[],[],[],[],['ynjA' 'yciF' 'ynfM' 'yciE' 'ybgU' 'yjiL' 'yjiM'],['yjjW' 'ydjZ' 'yhbV' 'ydjY'],['hybB' 'ynjE' 'hybA'],[],[],[],[],[],[],[],[],[]
Fnr_genes,['nikA' 'feoA'],[],['hmp' 'ymjE' 'aldA' 'iraM' 'napF'],"['caiF' 'napD' 'grcA' 'napB' 'ccmG' 'sodA' 'pdhR' 'ytfE' 'glpQ' 'nrfG'
 'glpA' 'scpB' 'fixA' 'ssuA' 'nuoB' 'cyoE' 'ortT' 'narL' 'moeA' 'glpT'
 'nrfE' 'purN' 'ydhY' 'caiB' 'phoU' 'hcp' 'moeB' 'cyoA' 'ccmH' 'fixX'
 'argK' 'gltF' 'uraA' 'fnr' 'puuP' 'norW' 'aspC' 'ubiA' 'ysgA' 'caiA'
 'cydD' 'yffS' 'caiE' 'puuA' 'cyoD' 'ssuE' 'pstS' 'ybdZ' 'fixC' 'hyfB'
 'trmD']","['rplS' 'mltA' 'rpsP' 'acrF' 'ssuC' 'tdcF' 'citF' 'narJ' 'pstA' 'sucD'
 'arcA' 'narX' 'pstB' 'rimM' 'hyfR' 'iraD' 'narK' 'gltB' 'gltD' 'sucA'
 'dpiA' 'hyfF' 'garR' 'ydhW' 'pstC' 'ssuD' 'nuoI' 'lpd' 'tap' 'dpiB'
 'msrB' 'upp' 'hlyE' 'zwf' 'nuoJ' 'xdhA' 'ydhX' 'aroP' 'cheR' 'ubiC' 'tpx'
 'hemA' 'sucC' 'cyoC' 'fes' 'rplT' 'poxB' 'caiT' 'nrfB' 'prmC' 'tdcC'
 'ung' 'nuoH' 'amtB' 'nuoL' 'garP' 'acrE' 'yibN' 'cydC' 'hyfD' 'nrfF'
 'hyfJ' 'caiD' 'caiC' 'napG' 'fumC' 'scpC' 'focB' 'nuoM' 'hyfC' 'fixB'
 'aceE' 'bcsB' 'gdhA' 'glnK' 'ccmF' 'citG' 'rplC' 'purM' 'rpsJ' 'acnA'
 'sdhD' 'rplM' 'cheZ' 'prfA' 'aceF' 'ydhT' 'rpsI' 'cheB' 'tdcE' 'nikR'
 'gapC' 'rplD' 'garL' 'rplW' 'nuoN' 'xdhC' 'aer' 'citE' 'tdcG' 'citC'
 'emrK' 'sdhC' 'ycaC' 'narI' 'ybdN' 'glnD' 'ccmA' 'hyfE' 'dppD' 'sucB'
 'gcvP' 'nrfD' 'dppF' 'nuoK' 'rpmC' 'hyfH' 'ynfK' 'uxaC' 'ydhU' 'rplB'
 'napC' 'tdcA' 'dcuS' 'sdhB' 'ompX' 'yecR' 'nuoG' 'bcsZ' 'cysG' 'garK'
 'hyfG' 'hyfA' 'nrfC' 'dcuR' 'norV' 'fepE' 'emrY' 'rpsC' 'thrA' 'tdcD'
 'cheY' 'ygbA' 'ndh' 'moaA' 'tar' 'yeiL' 'fumA' 'nirB' 'gadA' 'malQ'
 'ssuB' 'glpC' 'tdcB' 'ychO' 'napH' 'pitA']","['cadC' 'soxS' 'sdhA' 'adhE' 'focA' 'rpsS' 'fdnI' 'gcvT' 'scpA' 'rplV'
 'ccmD' 'uxaA' 'rplP' 'rpsQ' 'hyfI' 'ccmE' 'nuoF' 'nuoE' 'citX' 'xdhB'
 'dppB' 'dppC' 'cydB' 'dppA' 'ydeJ' 'dcuA' 'malP' 'nrfA' 'glpB' 'fdhF'
 'ccmC' 'aspA' 'nuoA' 'cyoB' 'nfeR' 'garD' 'gadW' 'pdeF' 'nuoC' 'moaE'
 'ravA' 'nac' 'moaD' 'ccmB' 'gcvH' 'moaC' 'moaB' 'ydhV' 'soxR' 'entF'
 'feoB' 'napA' 'gnd' 'gadX']","['nikB' 'dmsD' 'ackA' 'katG' 'ansB' 'ydfO' 'yfcZ' 'nikE' 'narG' 'narH'
 'cydA' 'hcr' 'fhlA' 'viaA' 'ydfZ']",['pykA' 'nikD' 'fdnH' 'pepT' 'nikC'],['nirC' 'pflB' 'dcuC' 'ccp' 'ompW' 'fdnG' 'hypB' 'feoC'],['ynfH' 'nrdD' 'dcuB' 'hypE'],['hypC' 'nrdG' 'nirD' 'hypD' 'frdA'],['fumB'],['ynfG' 'dmsA' 'ynfE'],['ynfF'],['dmsC' 'frdD' 'frdB' 'frdC'],[],['dmsB'],[],[],[]
