,b0850
control__wt_glc__1,3.9128548515
control__wt_glc__2,4.6929582876
fur__wt_dpd__1,5.8548077699
fur__wt_dpd__2,6.0751676947
fur__wt_fe__1,5.2215146726
fur__wt_fe__2,5.4410596695
fur__delfur_dpd__1,5.4819649927
fur__delfur_dpd__2,6.119415001
fur__delfur_fe2__1,6.3353650031
fur__delfur_fe2__2,6.1235622948
acid__wt_ph5__1,5.4368586464
acid__wt_ph5__2,5.8106195132
acid__delgadx_ph5__1,5.0794833233
acid__delgadx_ph5__2,6.1810066303
acid__delgadw_ph5__1,5.6561663147
acid__delgadw_ph5__2,5.0325321512
acid__delgade_ph5__1,5.4473486759
acid__delgade_ph5__2,5.6408140683
oxidative__wt_pq__1,7.1313718126
oxidative__wt_pq__2,6.8731081266
oxidative__deloxyr_pq__1,8.1027020473
oxidative__deloxyr_pq__2,8.4290273521
oxidative__delsoxr_pq__1,5.0076098705
oxidative__delsoxr_pq__2,4.8852137616
oxidative__delsoxs_pq__1,5.4271917279
oxidative__delsoxs_pq__2,5.1585283879
nac_ntrc__wt_csn__1,5.3119978195
nac_ntrc__wt_csn__2,5.6496829695
nac_ntrc__wt_cytd__1,5.704538301
nac_ntrc__wt_cytd__2,5.3344004705
nac_ntrc__wt_gln__1,4.7315872080000005
nac_ntrc__wt_gln__2,4.6224526591
nac_ntrc__bw_delnac_csn__1,5.3993059608
nac_ntrc__bw_delnac_csn__2,5.2205263744
nac_ntrc__bw_delnac_cytd__1,4.9742617374
nac_ntrc__bw_delnac_cytd__2,5.1682214023
nac_ntrc__bw_delnac_gln__1,3.7788704896
nac_ntrc__bw_delnac_gln__2,5.0795157213
nac_ntrc__bw_delnac_nh4__1,3.8131147347
nac_ntrc__bw_delnac_nh4__2,3.4926898563
misc__wt_no_te__1,4.7833899753
misc__wt_no_te__2,4.8038657075
misc__bw_delcbl__1,5.1533653875
misc__bw_delcbl__2,5.2021808563
misc__bw_delfabr__1,4.7071661945
misc__bw_delfabr__2,5.3714468067
misc__bw_delfadr__1,5.2404343411
misc__bw_delfadr__2,5.0256205104
misc__nitr_031__1,5.4752336573000004
omics__wt_glu__1,4.7525177588
omics__wt_glu__2,5.1536420684
omics__wt_gly__1,5.6706368615
omics__wt_gly__2,5.596983003
omics__wt_thr__1,5.0901871302
omics__wt_thr__2,4.7907768111
omics__bw_ac__1,5.0525649355
omics__bw_ac__2,5.0172314115
omics__bw_fum__1,4.6671346273
omics__bw_fum__2,4.7780189818
omics__bw_glc__1,5.2979129673
omics__bw_glc__2,5.1853045054
omics__bw_pyr__1,5.160372383
omics__bw_pyr__2,5.404763163
ompr__wt_nacl__1,4.7621827451000005
ompr__wt_nacl__2,5.1440001233
ompr__bw_delompr_nacl__1,5.6890796748
ompr__bw_delompr_nacl__2,5.5023777573
minspan__wt_ade__1,6.4498950136
minspan__wt_glc__1,4.9140829734
minspan__wt_glc__2,5.5983182221
minspan__wt_glc__3,5.9627219386
minspan__wt_glc__4,6.2056863836
minspan__wt_glc_anaero__1,4.6509151036
minspan__wt_glc_anaero__2,4.7956350154
minspan__wt_trp__1,4.7206704855
minspan__bw_delcra_glc__1,5.7496738034
