,5
AB0057_PGcoculture__PGAB__1.0,-1.9634315933000002
AB0057_PGcoculture__PGAB__2.0,1.5989269542
AB0057_PGcoculture__PGAB__3.0,-2.0433131507
AB0057_PGcoculture__AB __1.0,-0.0577597091
AB0057_PGcoculture__AB __2.0,0.0490905461
AB0057_PGcoculture__AB __3.0,0.0109464351
AB0057_PGcoculture__AB __4.0,-0.0022772721
AB0057_PGcoculture__ABPG__1.0,0.20981580290000001
AB0057_PGcoculture__ABPG__2.0,0.3294432608
AB0057_PGcoculture__ABPG__3.0,-1.3903282286
AB0057_PGcoculture__ABPG__4.0,-0.01819541
AB5075_AZI__AZI_000__1.0,-0.607549015
AB5075_AZI__preculture__1.0,-1.0824827342
AB5075_AZI__preculture__2.0,0.2137439164
AB5075_AZI__AZI_040__1.0,3.469014558
AB5075_AZI__AZI_028__1.0,0.1863847317
AB5075_AZI__AZI_003__1.0,0.6605880512
AB5075_AZI__AZI_000__2.0,0.607549015
AB5075_AZI__AZI_040__2.0,4.5370046903
AB5075_AZI__AZI_028__2.0,-1.5876470498000002
AB5075_AZI__AZI_003__2.0,-0.1047884697
AB5075_VIR-O_AV-T__AV-T/vector__1.0,0.4485794225
AB5075_VIR-O_AV-T__VIR-O/vector__1.0,1.4376562639000001
AB5075_VIR-O_AV-T__VIR-O/vector__2.0,3.3395444831
AB5075_VIR-O_AV-T__VIR-O/vector__3.0,-4.777200747
AB5075_VIR-O_AV-T__VIR-O/1645__1.0,-1.2765825154
AB5075_VIR-O_AV-T__VIR-O/1645__2.0,-2.1768136936999998
AB5075_VIR-O_AV-T__VIR-O/1645__3.0,-6.4705697062
AB5075_VIR-O_AV-T__AV-T/vector__2.0,-2.2343482865
AB5075_VIR-O_AV-T__AV-T/vector__3.0,4.2832430213
AB5075_VIR-O_LSO__VIR-O__1.0,0.5641832556
AB5075_VIR-O_LSO__LSO__1.0,1.814070707
AB5075_VIR-O_LSO__VIR-O__2.0,-0.5418293589000001
AB5075_VIR-O_LSO__LSO__2.0,1.8090371064
AB5075_VIR-O_LSO__VIR-O__3.0,-0.0223538967
AB5075_VIR-O_LSO__LSO__3.0,-1.8078083749
AB5075_Zinc__Control__1.0,4.1763849706
AB5075_Zinc__Control__2.0,-8.8312584113
AB5075_Zinc__Control__3.0,4.6548734406
AB5075_Zinc__Zinc__1.0,-14.5081933876
AB5075_Zinc__Zinc__2.0,-14.7896270736
AB5075_biofilm+abx__planktonic__1.0,1.8482892268
AB5075_biofilm+abx__planktonic__2.0,-0.46248273500000003
AB5075_biofilm+abx__biofilm__1.0,-4.8951027694
AB5075_biofilm+abx__planktonic__3.0,-1.3858064918
AB5075_biofilm+abx__biofilm__2.0,-2.5752960853999998
AB5075_biofilm+abx__biofilm__3.0,-3.6475838007
AB5075_biofilm+abx__cip_biofilm__1.0,1.3412408226
AB5075_biofilm+abx__cip_biofilm__2.0,-4.2768939002
AB5075_biofilm+abx__tet_biofilm__1.0,-1.2072197378
AB5075_biofilm+abx__cip_biofilm__3.0,1.5970057376
AB5075_biofilm+abx__tet_biofilm__2.0,1.8762879891000002
AB5075_biofilm+abx__tet_biofilm__3.0,-2.3510694952
AB5075_gigAB__kan_gigB__1.0,-10.894163102
AB5075_gigAB__kan_gigB__2.0,-8.7600078294
AB5075_gigAB__kan_gigB__3.0,-8.2709282983
AB5075_gigAB__gigB__1.0,-5.2938110514
AB5075_gigAB__gigB__2.0,-5.5380609009
AB5075_gigAB__gigB__3.0,-7.8428726735000005
AB5075_gigAB__kan_gigA__1.0,-9.2245584911
AB5075_gigAB__kan_gigA__2.0,-5.5374149726
AB5075_gigAB__kan_gigA__3.0,-9.8919438436
AB5075_gigAB__gigA__1.0,-7.8048133569
AB5075_gigAB__gigA__2.0,-0.8973605204
AB5075_gigAB__gigA__3.0,-7.0499015264
AB5075_gigAB__kan_WT__1.0,-1.595886222
AB5075_gigAB__kan_WT__2.0,-1.0522931145
AB5075_gigAB__kan_WT__3.0,-0.9668186178
AB5075_gigAB__WT__1.0,-0.29250224
AB5075_gigAB__WT__2.0,-0.1147768564
AB5075_gigAB__WT__3.0,0.40727909640000004
AB5075_med__CA-MHB__1.0,3.5012314286
AB5075_med__CA-MHB__2.0,5.2494823342
AB5075_med__CA-MHB_pH6__1.0,3.6551464752
AB5075_med__CA-MHB_pH6__2.0,3.626673466
AB5075_med__RPMI+_pH7__1.0,3.5383867849
AB5075_med__RPMI+_pH7__2.0,1.7447195421
AB5075_med__RPMI+_pH6__1.0,2.0525710491
AB5075_med__RPMI+_pH6__2.0,1.1630534458
AB5075_med__RPMI+_-HCO3__1.0,2.4658449043
AB5075_med__RPMI+_-HCO3__2.0,0.6869196517
AB5075_med__LB__1.0,0.0974585786
AB5075_med__LB__2.0,-0.0974585786
AB5075_med__M9+AA__1.0,1.8651847145
AB5075_med__M9+AA__2.0,2.7650929346
AB5075_med__M9-AA__1.0,1.5481687139
AB5075_med__M9-AA__2.0,1.0745413477
AYE_adeB__WT__1.0,-0.7200582273
AYE_adeB__WT__2.0,-0.2200954191
AYE_adeB__WT__3.0,0.9401536465
AYE_adeB__adeB__1.0,0.164069148
