,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.004925964399172828,,1.0,0.0,0.004925964399172828
1,Cr__2,0.011792694376863871,,1.0,1.0,0.011792694376863871
2,Cr__3,0.014957835276384638,,1.0,2.0,0.014957835276384638
3,Cr__4,0.02573906232909924,,1.0,3.0,0.02573906232909924
4,Cr__5,0.028280657021629324,,1.0,4.0,0.028280657021629324
5,Cr__6,0.03203835614450597,,1.0,5.0,0.03203835614450597
6,Fe__1,-0.015183386196099597,,1.0,6.0,-0.015183386196099597
7,Fe__2,-0.02703973574420172,,1.0,7.0,-0.02703973574420172
8,Fe__3,-0.03192281069757083,,1.0,8.0,-0.03192281069757083
9,Fe__4,-0.04425168484509623,,1.0,9.0,-0.04425168484509623
10,Fe__5,-0.03724861861358991,,1.0,10.0,-0.03724861861358991
11,Fe__6,-0.02939924464664768,,1.0,11.0,-0.02939924464664768
12,Cd__1,-0.0006323187794498876,,1.0,12.0,-0.0006323187794498876
13,Cd__2,0.0012352738221684274,,1.0,13.0,0.0012352738221684274
14,Cd__3,0.002611363412947544,,1.0,14.0,0.002611363412947544
15,Cd__4,-0.0008744429238130446,,1.0,15.0,-0.0008744429238130446
16,Cd__5,-0.0036284605306046405,,1.0,16.0,-0.0036284605306046405
17,Cd__6,-0.0038008298797759968,,1.0,17.0,-0.0038008298797759968
18,Zn__1,0.005777982028885929,,1.0,18.0,0.005777982028885929
19,Zn__2,0.010084666613660882,,1.0,19.0,0.010084666613660882
20,Zn__3,0.022863226542298897,,1.0,20.0,0.022863226542298897
21,Zn__4,0.037370785660622886,,1.0,21.0,0.037370785660622886
22,Zn__5,0.04998447281597554,,1.0,22.0,0.04998447281597554
23,Zn__6,0.050645595774062184,,1.0,23.0,0.050645595774062184
24,Cu__1,0.0027125824621685693,,1.0,24.0,0.0027125824621685693
25,Cu__2,0.004967540585582467,,1.0,25.0,0.004967540585582467
26,Cu__3,0.005644611375984788,,1.0,26.0,0.005644611375984788
27,Cu__4,0.009348339476977757,,1.0,27.0,0.009348339476977757
28,Cu__5,0.01966691833492036,,1.0,28.0,0.01966691833492036
29,Cu__6,0.029639828075498562,,1.0,29.0,0.029639828075498562
30,Pb__1,0.010572297546851786,,1.0,30.0,0.010572297546851786
31,Pb__2,0.01349703996954753,,1.0,31.0,0.01349703996954753
32,Pb__3,0.021849154461958425,,1.0,32.0,0.021849154461958425
33,Pb__4,0.02193950933003374,,1.0,33.0,0.02193950933003374
34,Pb__5,0.023315310077614903,,1.0,34.0,0.023315310077614903
35,Pb__6,0.02659138944876093,,1.0,35.0,0.02659138944876093
