,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.859866666666667,0.981065183019626,3.0,0.0,13.9866,1.0,12.1948,2.0,12.3982,,,,,,,,,,
1,LB__LBtran,8.008133333333333,0.19285695044082063,3.0,3.0,7.9431,4.0,7.8562,5.0,8.2251,,,,,,,,,,
2,LB__LBstat,8.518300000000002,0.056965603656944024,3.0,6.0,8.4917,7.0,8.5837,8.0,8.4795,,,,,,,,,,
3,LB__LBGexp,13.881533333333332,1.6801038727808866,3.0,9.0,13.4309,10.0,15.741,11.0,12.4727,,,,,,,,,,
4,LB__LBGtran,12.29925,0.9154911496022236,2.0,12.0,11.6519,13.0,12.9466,,,,,,,,,,,,
5,LB__LBGstat,12.938233333333335,1.040553738801285,3.0,14.0,13.9199,15.0,13.0474,16.0,11.8474,,,,,,,,,,
6,Life Cycle__S0,10.972999999999999,0.32337366930534095,3.0,17.0,10.8486,18.0,11.3401,19.0,10.7303,,,,,,,,,,
7,Life Cycle__S1,8.722966666666666,0.42017420593526783,3.0,20.0,9.0657,21.0,8.2542,22.0,8.849,,,,,,,,,,
8,Life Cycle__S2,9.979433333333333,0.691751489577965,3.0,23.0,10.4704,24.0,10.2796,25.0,9.1883,,,,,,,,,,
9,Life Cycle__S3,12.5459,0.28340839789956845,2.0,26.0,12.3455,27.0,12.7463,,,,,,,,,,,,
10,Life Cycle__S4,10.652133333333333,1.292598782814425,3.0,28.0,12.1372,29.0,9.7802,30.0,10.039,,,,,,,,,,
11,Life Cycle__S5,10.225700000000002,0.15678421476666551,3.0,31.0,10.3017,32.0,10.0454,33.0,10.33,,,,,,,,,,
12,Life Cycle__S6,8.3251,0.39073320821245794,8.0,34.0,7.8297,35.0,8.1098,36.0,8.2133,37.0,8.3118,38.0,7.896,39.0,8.9085,40.0,8.6044,41.0,8.7273
13,Life Cycle__S7,9.532366666666666,0.12471047804147574,3.0,42.0,9.567,43.0,9.394,44.0,9.6361,,,,,,,,,,
14,Life Cycle__S8,9.411249999999999,0.36550349519532743,2.0,45.0,9.1528,46.0,9.6697,,,,,,,,,,,,
15,Life Cycle__G135,11.0147,0.9893838082362176,2.0,47.0,11.7143,48.0,10.3151,,,,,,,,,,,,
16,Life Cycle__G150,10.676533333333332,0.9127782443361222,3.0,49.0,10.0529,50.0,11.7242,51.0,10.2525,,,,,,,,,,
17,Life Cycle__G180,11.337233333333332,0.3699568398250441,3.0,52.0,11.3695,53.0,11.69,54.0,10.9522,,,,,,,,,,
18,Stress Time Course__C30,9.3265,0.33276445122638876,2.0,55.0,9.0912,56.0,9.5618,,,,,,,,,,,,
19,Stress Time Course__C90,10.34875,0.19622213177926684,2.0,57.0,10.21,58.0,10.4875,,,,,,,,,,,,
20,Biofilm__BI,13.57205,0.054942196898194816,2.0,59.0,13.5332,60.0,13.6109,,,,,,,,,,,,
21,Biofilm__BC,10.156275,0.3273237171873332,4.0,61.0,10.4945,62.0,9.862,63.0,10.3787,64.0,9.8899,,,,,,,,
22,Biofilm__Sw,10.2049,0.3148039389842508,2.0,65.0,9.9823,66.0,10.4275,,,,,,,,,,,,
23,Life Cycle__BT,8.83585,0.3843125355748885,2.0,67.0,9.1076,68.0,8.5641,,,,,,,,,,,,
24,Life Cycle__B36,12.04515,0.5292694257181307,2.0,69.0,11.6709,70.0,12.4194,,,,,,,,,,,,
25,Life Cycle__B60,13.324200000000001,1.257235856949682,2.0,71.0,12.4352,72.0,14.2132,,,,,,,,,,,,
