,new_3913514_3913645_c
M9exp_1,11.3061
M9exp_2,10.7691
M9exp_3,10.9783
M9tran_1,9.9174
M9tran_2,10.8744
M9tran_3,10.1163
M9stat_1,10.6793
M9stat_2,10.8908
M9stat_3,10.5843
MG-0.1_1,11.1619
MG-0.1_2,10.877
MG-0.1_3,12.0788
MG-0.2_2,10.7656
MG-0.2_3,11.9606
MG+5_1,10.8237
MG+5_2,10.9389
MG+5_3,11.694
MG+10_1,11.604
MG+10_2,10.8831
MG+10_3,11.4558
MG+15_1,10.821
MG+15_2,11.6175
MG+15_3,11.9342
MG+25_1,11.4141
MG+25_2,10.6679
MG+25_3,11.5134
MG+45_1,11.1957
MG+45_2,9.8845
MG+45_3,11.8728
MG+60_2,11.1519
MG+60_3,11.8566
MG+90_2,9.9906
MG+90_3,11.1962
MG+120_1,10.3075
MG+120_2,10.734000000000002
MG+120_3,10.5071
MG+150_1,10.5624
MG+150_3,10.3217
GM-0.1_1,10.0986
GM-0.1_2,11.042
GM-0.1_3,10.8873
GM-0.2_1,10.1343
GM-0.2_2,11.2513
GM-0.2_3,10.7817
GM+5_1,11.0695
GM+5_2,10.7302
GM+5_3,10.4765
GM+10_2,10.7959
GM+10_3,9.5763
GM+15_1,10.5867
GM+15_2,10.8036
GM+15_3,10.2845
GM+25_1,11.6528
GM+25_2,11.7106
GM+25_3,11.1193
GM+45_1,11.2515
GM+45_2,10.86
GM+45_3,10.7784
GM+60_1,11.1066
GM+60_2,10.9208
GM+60_3,10.8272
GM+90_1,10.1911
GM+90_2,11.014
GM+90_3,10.7085
GM+120_1,10.4297
GM+120_3,11.3778
GM+150_1,10.9537
GM+150_2,9.9446
GM+150_3,10.9497
BT_1,8.7174
BT_2,8.5262
B36_1,11.0617
B36_2,10.6535
B60_1,12.382
B60_2,12.5456
S0_1,9.8157
S0_2,10.1685
S0_3,9.9049
S1_1,11.0663
S1_2,10.8979
S1_3,11.3699
S2_1,9.3414
S2_2,8.6646
S2_3,8.9552
S3_1,9.028
S3_2,8.9956
S4_1,9.6972
S4_2,9.3687
S4_3,8.9426
S5_1,9.6823
S5_2,10.8653
S5_3,10.5857
S6_1,9.7419
S6_2,10.2385
S6_3,10.1696
S6/t_1,9.9326
S6/t_2,9.4749
S6_4,9.7882
S6_5,9.7618
S6_6,9.7365
S7_4,10.407
S7_5,10.4409
S7_6,10.4483
S8_4,10.5836
S8_5,11.0578
G135_1,11.7604
G135_3,9.8324
G150_1,11.0291
G150_2,12.711
G150_3,10.9659
G180_1,12.0989
G180_2,12.418
G180_3,11.3182
T-5.40H_1,10.7497
T-4.40H_1,10.9873
T-3.40H_1,11.5101
T-2.40H_1,11.1757
T-1.40H_1,11.8105
T-1.10H_1,12.3087
T-0.40H_1,12.7031
T0.0H_1,12.3897
T0.30H_1,12.8302
T1.0H_1,12.335
T1.30H_1,11.8757
T2.0H_1,11.067
T2.30H_1,11.7158
T3.0H_1,11.0986
T3.30H_1,11.3241
T4.0H_1,11.2702
T5.0H_1,10.6362
LBexp_1,12.4374
LBexp_2,11.6423
LBexp_3,11.0651
LBtran_1,9.3933
LBtran_2,9.8659
LBtran_3,9.4127
LBstat_1,9.4266
LBstat_2,8.8929
LBstat_3,8.7218
LBGexp_1,9.1712
LBGexp_2,11.395
LBGexp_3,11.8337
LBGtran_2,9.405
LBGtran_3,10.0671
LBGstat_1,12.1903
LBGstat_2,12.3834
LBGstat_3,10.8258
Mt0_1,12.7929
Mt0_3,11.7853
M0t45_1,10.0882
M0t45_2,11.4838
M0t45_3,10.1555
M0t90_1,9.0952
M0t90_2,9.2994
M0t90_3,8.886000000000003
M40t45_1,9.7783
M40t45_2,9.4626
M40t45_3,10.6417
M40t90_1,8.5329
M40t90_2,9.4161
M40t90_3,9.2987
dia0_1,11.3156
dia0_2,11.9198
dia0_3,12.1889
dia5_1,10.3089
dia5_2,11.083
dia5_3,11.2949
dia15_1,12.6967
dia15_2,11.9434
dia15_3,10.3646
C30_1,10.4448
C30_2,10.4169
C90_1,9.8948
C90_2,9.8512
SMM_1,11.4174
SMM_2,11.3064
SMM_3,11.2148
Salt_1,12.5412
Salt_2,12.5026
Salt_3,12.8166
M+G_1,10.5544
M+G_2,10.6319
M+G_3,10.5526
Glu_1,11.0298
Glu_2,10.8378
Glu_3,11.0784
Fru_1,11.2414
Fru_2,10.5792
Fru_3,10.4384
Mal_1,9.1942
Mal_2,9.9707
Mal_3,9.966
G+S_2,10.1091
G+S_3,10.1656
Pyr_1,9.7645
Pyr_2,10.3096
Pyr_3,10.4922
Gly_1,10.055
Gly_2,10.2058
Gly_3,9.7338
Glucon_1,10.0397
Glucon_2,10.1981
Glucon_3,10.1022
BI_1,8.6792
BI_2,9.6129
BC_2,9.8708
BC/t_1,9.6669
BC/t_2,10.5914
BC_1,9.7216
Sw_1,9.3619
Sw_2,9.5627
BMM_1,10.6743
BMM_2,10.5427
BMM_3,11.0953
Heat_1,13.6075
Heat_2,13.3843
Heat_3,13.3897
Cold_1,11.4977
Cold_2,11.6057
Cold_3,11.4108
Etha_1,11.4001
Etha_2,11.5429
Etha_3,11.6072
SMMPr_1,11.1402
SMMPr_2,10.8935
SMMPr_3,11.2088
HiTm_1,9.8182
HiTm_2,11.746
HiTm_3,11.9831
LoTm_1,11.0
LoTm_2,10.1936
LoTm_3,10.5633
HiOs_1,10.5274
HiOs_2,10.3438
HiOs_3,10.6122
Oxctl_1,12.1311
Oxctl_2,12.254
Oxctl_3,12.5988
Diami_1,10.9778
Diami_2,11.1197
Diami_3,12.0255
Paraq_1,12.6885
Paraq_2,13.2817
Paraq_3,11.5631
H2O2_1,13.1767
H2O2_2,13.2991
H2O2_3,13.2218
HPh_1,10.4803
HPh_2,10.4466
HPh_3,10.7911
LPh_1,10.8964
LPh_2,10.9045
LPh_3,10.3148
LPhT_1,11.7042
LPhT_2,11.1437
LPhT_3,11.5717
aero_1,12.2661
aero_2,10.0814
aero_3,10.6464
nit_1,10.3709
nit_2,10.2526
nit_3,11.0511
ferm_1,11.0479
ferm_2,11.9018
ferm_3,12.0778
