,PSPTO_RS15445
SRX1828913,-0.2588044767
SRX1828914,0.1481661478
SRX1828915,0.0984445064
SRX1828916,0.12364895170000001
SRX1828917,0.16035997030000002
SRX1828918,-0.603214292
SRX3983989,0.8221323450000001
SRX3983990,-0.3336833315
SRX3983993,0.8597356298000001
SRX3983994,0.5484158819
SRX3983995,0.6485830614
SRX3983996,0.8160105359000001
SRX3983997,0.4351136929
SRX3983998,0.3511111549
SRX3983999,0.279096077
SRX3984000,0.9174972334
SRX3984001,0.7292195512
SRX3984002,-0.09320921160000001
SRX3984003,0.8111856958
SRX3984004,0.38193189650000003
SRX3984005,0.6060796212
SRX3984006,0.8579974599
SRX3984007,0.8523891659
SRX3984008,0.4621370073
SRX3984009,0.3121462588
SRX3984010,-0.296483616
SRX3984011,0.5534782981
SRX3984012,0.4090961548
SRX3984013,-0.0719263068
SRX3984014,0.6841069583
SRX3984015,0.9831351313000001
SRX3984016,-0.0390505455
SRX3984017,-0.1296374548
SRX3984019,-0.0753365142
SRX3984020,-0.1455302933
SRX3984021,0.6866605642
SRX3984022,0.28687791090000003
SRX3984023,-0.095111789
SRX3984024,0.0934572635
SRX3984025,1.0068565106
SRX3984026,-0.7004941819
SRX3984027,0.7601511408
SRX3984028,0.053308113500000004
SRX3984029,0.6356242114
SRX3984031,0.2891145959
SRX3984032,-0.1295189368
SRX3984034,0.0290459341
SRX3984035,-0.6140303052
SRX3984036,0.9392691912000001
SRX3984037,1.6138262906
SRX3984038,-0.7105668978
SRX3984039,1.1407748884
SRX3984040,0.487394392
SRX3984041,0.6513421789
SRX3984042,0.3771568145
SRX3984043,-0.3499532447
SRX3984045,0.35933425010000003
SRX3984046,-0.0259148306
SRX3984047,0.8351073276000001
SRX3984048,0.939663545
SRX3984049,0.2175647738
SRX3984050,0.5917328903
SRX3984051,0.856190871
SRX3984052,0.2979243983
SRX3984056,0.6163856025000001
SRX3984057,1.3735557856
SRX3984058,0.0194428009
SRX3984059,0.3524975801
SRX3984061,-0.1682986371
SRX3984062,0.3966896858
SRX3984063,0.49751008350000003
SRX3984064,0.2904391447
SRX3984065,0.4682921393
SRX3984066,0.6590609936
SRX3984067,0.6740627889
SRX3984068,0.6723051090000001
SRX3984069,1.0183499152
SRX3984070,0.5221388097
SRX3984071,1.1745735089
SRX3984073,0.1593426222
SRX3984074,0.5503853167
SRX3984077,0.4273414162
SRX3984078,0.1515382912
SRX3984079,0.7866159912
SRX3984080,0.0919806856
SRX3984082,0.2033335801
SRX3984084,0.6511400295
SRX6997963,-0.0232859343
SRX6997964,-0.1368938186
SRX6997965,-1.068267861
SRX6997967,-0.45142435470000003
SRX6997968,1.1458039915
SRX6997969,0.9298457148
SRX6997971,0.4747102889
SRX6997972,0.595967763
SRX6997973,1.5597506895
SRX3159100,0.47158141330000003
SRX3159101,-0.6888252020000001
SRX3159102,0.4994512814
SRX3159103,-0.2822074927
SRX3159000,0.1185947464
SRX3159001,-1.5933385345
SRX3159002,-0.6747292483
SRX3159003,-1.6275747206
SRX3159004,-1.2298644688
SRX3159005,0.1480689239
SRX3159006,-3.8080862514
SRX3159007,-0.5302318001
SRX3159008,-0.9628446252
SRX3159009,0.17150926090000002
SRX3159010,1.3085040085
SRX3159012,1.7486851666
SRX3159013,1.2037317633
SRX3159014,-2.1164461191
SRX3159015,0.455870769
SRX3159016,-3.8080862514
SRX3159017,0.15061552050000002
SRX3159018,0.45737186290000004
SRX3159019,-1.6898030655
SRX3159020,0.5047761677
SRX3159021,-0.9580909666
SRX3159022,-3.8080862514
SRX3159023,-0.2850024592
SRX3159024,-1.0389933414
SRX3159025,-2.3059471323
