,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,6.3185060136499995,0.16058654784706794,2.0,0.0,6.2049541767,1.0,6.4320578506,,,,,,,,
1,Fur__wt_dpd,2.7343125416,0.24591075439584265,2.0,2.0,2.9081977036,3.0,2.5604273796,,,,,,,,
2,Fur__wt_fe,6.6169646793000005,0.013655625369334928,2.0,4.0,6.607308694,5.0,6.6266206646,,,,,,,,
3,Fur__delfur_dpd,4.32991310585,0.3347522950533726,2.0,6.0,4.093207488,7.0,4.5666187236999995,,,,,,,,
4,Fur__delfur_fe2,6.5155004159,0.11670535751548532,2.0,8.0,6.4329772662,9.0,6.5980235656,,,,,,,,
5,Acid__wt_ph5,6.18971169265,0.11029111390946429,2.0,10.0,6.1117240981,11.0,6.2676992872,,,,,,,,
6,Acid__delgadx_ph5,6.2073086743,0.43305016264469365,2.0,12.0,5.9010959677,13.0,6.5135213809,,,,,,,,
7,Acid__delgadw_ph5,6.4764846363,0.4328091383686794,2.0,14.0,6.782526913,15.0,6.1704423596,,,,,,,,
8,Acid__delgade_ph5,6.3597062451,0.10616799145106005,2.0,16.0,6.2846341384,17.0,6.4347783518,,,,,,,,
9,Oxidative__wt_pq,4.0324319708,1.0914586524045669,2.0,18.0,4.8042097853,19.0,3.2606541563,,,,,,,,
10,Oxidative__deloxyr_pq,3.68322723575,0.03671694437215476,2.0,20.0,3.7091900361,21.0,3.6572644354,,,,,,,,
11,Oxidative__delsoxr_pq,3.16203292315,0.6460015772773222,2.0,22.0,2.7052408272,23.0,3.6188250191,,,,,,,,
12,Oxidative__delsoxs_pq,3.5327694894999997,0.163640006684469,2.0,24.0,3.6484804479,25.0,3.4170585311,,,,,,,,
13,Nac/NtrC__wt_csn,6.9022430623,0.400949446453129,2.0,26.0,7.1857571348,27.0,6.6187289898,,,,,,,,
14,Nac/NtrC__wt_cytd,4.2795921274,0.11831399447140703,2.0,28.0,4.3632527551999996,29.0,4.1959314996,,,,,,,,
15,Nac/NtrC__wt_gln,4.466318157,0.03168883992655208,2.0,30.0,4.4887255506,31.0,4.4439107634,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,4.51528204525,0.011652929047255688,2.0,32.0,4.5235219104,33.0,4.5070421801,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,4.759182930750001,0.24060376873279624,2.0,34.0,4.5890503743,35.0,4.9293154872,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,3.5175372764999997,0.42498686124284213,2.0,36.0,3.818048368,37.0,3.217026185,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,6.1250403040000005,0.046604064303700135,2.0,38.0,6.0920862541,39.0,6.1579943539,,,,,,,,
20,Misc__wt_no_te,4.25667454195,0.3509465678346134,2.0,40.0,4.008517844,41.0,4.5048312399,,,,,,,,
21,Misc__bw_delcbl,8.05250638805,0.2659158827956346,2.0,42.0,8.240537312,43.0,7.8644754641,,,,,,,,
22,Misc__bw_delfabr,7.5962961021,0.016814575982496655,2.0,44.0,7.5844064014,45.0,7.6081858028,,,,,,,,
23,Misc__bw_delfadr,7.2012341427,0.1490266333228665,2.0,46.0,7.0958563997,47.0,7.3066118857,,,,,,,,
24,Misc__nitr_031,5.6335823858000005,,1.0,48.0,5.6335823858000005,,,,,,,,,,
25,Omics__wt_glu,6.7844719072499995,0.1766859799312822,2.0,49.0,6.6595360527,50.0,6.9094077618,,,,,,,,
26,Omics__wt_gly,5.77436435385,0.05668531177531643,2.0,51.0,5.8144469222,52.0,5.7342817855,,,,,,,,
27,Omics__wt_thr,5.21685219765,0.296931668082261,2.0,53.0,5.0068898016,54.0,5.4268145937,,,,,,,,
28,Omics__bw_ac,11.02468495235,0.009614299467744225,2.0,55.0,11.017886616,56.0,11.0314832887,,,,,,,,
29,Omics__bw_fum,10.395429892100001,0.15337995333322538,2.0,57.0,10.5038858972,58.0,10.286973887,,,,,,,,
30,Omics__bw_glc,8.2384820814,0.0563061194706545,2.0,59.0,8.1986676425,60.0,8.2782965203,,,,,,,,
31,Omics__bw_pyr,10.907243247650001,0.00825383832439982,2.0,61.0,10.9130795927,62.0,10.9014069026,,,,,,,,
32,OmpR__wt_nacl,4.340449638,0.5656133096742092,2.0,63.0,3.9405006312,64.0,4.7403986448,,,,,,,,
33,OmpR__bw_delompr_nacl,5.5923128825,0.3760226907367954,2.0,65.0,5.858201077,66.0,5.326424688,,,,,,,,
34,MinSpan__wt_ade,5.6360591102,,1.0,67.0,5.6360591102,,,,,,,,,,
35,MinSpan__wt_glc,6.29129727895,0.11417191713816174,4.0,68.0,6.1504785848,69.0,6.3190023782,70.0,6.2700374324,71.0,6.4256707204,,,,
36,MinSpan__wt_glc_anaero,5.82691183355,0.05012808898610801,2.0,72.0,5.8623577452,73.0,5.7914659219,,,,,,,,
37,MinSpan__wt_trp,7.8653054969,,1.0,74.0,7.8653054969,,,,,,,,,,
38,MinSpan__bw_delcra_glc,6.4431518775,0.12039694762528448,2.0,75.0,6.3580183794,76.0,6.5282853756,,,,,,,,
39,MinSpan__bw_delcra_trp,7.5098197462,,1.0,77.0,7.5098197462,,,,,,,,,,
40,MinSpan__bw_delmntr,6.9868420283,,1.0,78.0,6.9868420283,,,,,,,,,,
41,MinSpan__bw_delnac_ade,7.0145218338,,1.0,79.0,7.0145218338,,,,,,,,,,
42,MinSpan__bw_delnac_glc,6.5731531432,,1.0,80.0,6.5731531432,,,,,,,,,,
43,Cra/Crp__wt_ac,9.87068993415,0.11475255818341966,2.0,81.0,9.9518322462,82.0,9.7895476221,,,,,,,,
44,Cra/Crp__wt_fru,8.621128305100001,0.04689933243795445,2.0,83.0,8.5879654691,84.0,8.6542911411,,,,,,,,
45,Cra/Crp__delcra_ac,8.598525653100001,0.0209947674028658,2.0,85.0,8.5836801107,86.0,8.613371195500001,,,,,,,,
46,Cra/Crp__delcra_fru,4.51705056405,0.35261651250409953,2.0,87.0,4.2677130369,88.0,4.7663880912,,,,,,,,
47,Cra/Crp__delcra_glc,5.64378613795,0.2551370582916313,2.0,89.0,5.824195282,90.0,5.4633769939,,,,,,,,
48,RpoB Knock-in__wt_031,8.3935926266,,1.0,91.0,8.3935926266,,,,,,,,,,
49,RpoB Knock-in__wt_044,6.9994140613999996,,1.0,92.0,6.9994140613999996,,,,,,,,,,
50,RpoB Knock-in__wt_lb,7.3647362831,0.046431350219703425,2.0,93.0,7.3975682057,94.0,7.3319043605,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,8.8448897725,,1.0,95.0,8.8448897725,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,8.3472563252,,1.0,96.0,8.3472563252,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,8.078195571599998,0.07611605818527833,2.0,97.0,8.0243733907,98.0,8.1320177525,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,7.6319870828,,1.0,99.0,7.6319870828,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,6.1863420065,0.1839623936030145,2.0,100.0,6.3164230625,101.0,6.0562609505,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,8.1738048307,0.007840884357942052,2.0,102.0,8.1682604882,103.0,8.1793491732,,,,,,,,
57,Crp ARs__wt_fru,8.9908472874,,1.0,104.0,8.9908472874,,,,,,,,,,
58,Crp ARs__wt_glyc,8.56353482285,0.24292415222176095,2.0,105.0,8.3917615075,106.0,8.7353081382,,,,,,,,
59,Crp ARs__delar1_glyc,6.086720150450001,0.03922647369249665,2.0,107.0,6.0589828449,108.0,6.114457456,,,,,,,,
60,Crp ARs__delar1ar2_glyc,5.499275414433334,0.21284809331700685,3.0,109.0,5.7117610551,110.0,5.2860667107,111.0,5.4999984775,,,,,,
61,Crp ARs__delar2_glyc,8.3394230865,0.12512407429251216,3.0,112.0,8.1950992578,113.0,8.4174166661,114.0,8.4057533356,,,,,,
62,Crp ARs__delcrp_fru,2.9314310913333332,0.7063558946785677,3.0,115.0,3.7467447984,116.0,2.5041192321,117.0,2.5434292435,,,,,,
63,Crp ARs__delcrp_glc,3.2525417595999997,0.5881388295063676,3.0,118.0,2.7677973805000002,119.0,3.0829983656,120.0,3.9068295326999998,,,,,,
64,Crp ARs__delcrp_glyc,2.3622180478666666,0.11747940908809754,3.0,121.0,2.2314943348,122.0,2.4589629363,123.0,2.3961968725,,,,,,
65,Glucose Evolution__glu_ale3,6.0708423342,,1.0,124.0,6.0708423342,,,,,,,,,,
66,Glucose Evolution__glu_ale4,5.6421475387,,1.0,125.0,5.6421475387,,,,,,,,,,
67,Glucose Evolution__glu_ale5,5.339709696,,1.0,126.0,5.339709696,,,,,,,,,,
68,Glucose Evolution__glu_ale6,6.663423857,,1.0,127.0,6.663423857,,,,,,,,,,
69,Glucose Evolution__glu_ale8,7.9646744379,,1.0,128.0,7.9646744379,,,,,,,,,,
70,Glucose Evolution__glu_ale9,7.215566868,,1.0,129.0,7.215566868,,,,,,,,,,
71,Glucose Evolution__glu_ale10,5.2204786632,,1.0,130.0,5.2204786632,,,,,,,,,,
72,42C Evolution__wt_42c,6.9860637302,,1.0,131.0,6.9860637302,,,,,,,,,,
73,42C Evolution__42c_ale1,8.0257843325,,1.0,132.0,8.0257843325,,,,,,,,,,
74,42C Evolution__42c_ale2,10.1725475656,,1.0,133.0,10.1725475656,,,,,,,,,,
75,42C Evolution__42c_ale3,8.7468414378,,1.0,134.0,8.7468414378,,,,,,,,,,
76,42C Evolution__42c_ale4,8.7093717832,,1.0,135.0,8.7093717832,,,,,,,,,,
77,42C Evolution__42c_ale5,8.4634148311,,1.0,136.0,8.4634148311,,,,,,,,,,
78,42C Evolution__42c_ale6,9.2029619634,,1.0,137.0,9.2029619634,,,,,,,,,,
79,42C Evolution__42c_ale8,8.7496730023,,1.0,138.0,8.7496730023,,,,,,,,,,
80,42C Evolution__42c_ale9,8.6879470771,,1.0,139.0,8.6879470771,,,,,,,,,,
81,42C Evolution__42c_ale10,8.5555227128,,1.0,140.0,8.5555227128,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,9.2603556877,,1.0,141.0,9.2603556877,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,4.87231663,,1.0,142.0,4.87231663,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,9.2630580026,,1.0,143.0,9.2630580026,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,6.5519729544,,1.0,144.0,6.5519729544,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,7.934898385,,1.0,145.0,7.934898385,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,8.2591425914,,1.0,146.0,8.2591425914,,,,,,,,,,
88,Substrate-switching Evolution__glc_ale3,8.4033724421,,1.0,147.0,8.4033724421,,,,,,,,,,
89,Substrate-switching Evolution__glyc_ale1,8.1668871229,,1.0,148.0,8.1668871229,,,,,,,,,,
90,Substrate-switching Evolution__glyc_ale2,9.5304645525,,1.0,149.0,9.5304645525,,,,,,,,,,
91,Substrate-switching Evolution__xyl_ale1,11.5459333367,,1.0,150.0,11.5459333367,,,,,,,,,,
92,Substrate-switching Evolution__xyl_ale2,10.1076774162,,1.0,151.0,10.1076774162,,,,,,,,,,
93,Substrate-switching Evolution__xyl_ale3,8.3545029316,,1.0,152.0,8.3545029316,,,,,,,,,,
94,Substrate-switching Evolution__glc_ac_ac2,12.3679305967,,1.0,153.0,12.3679305967,,,,,,,,,,
95,Substrate-switching Evolution__glc_ac_glc1,8.907220473,,1.0,154.0,8.907220473,,,,,,,,,,
96,Substrate-switching Evolution__glc_ac_glc2,9.6192582101,,1.0,155.0,9.6192582101,,,,,,,,,,
97,Substrate-switching Evolution__glc_glyc_glc,8.8506106041,,1.0,156.0,8.8506106041,,,,,,,,,,
98,Substrate-switching Evolution__glc_glyc_glyc,8.9325462761,,1.0,157.0,8.9325462761,,,,,,,,,,
99,Substrate-switching Evolution__glc_xyl_glc,9.0136465124,,1.0,158.0,9.0136465124,,,,,,,,,,
100,Substrate-switching Evolution__glc_xyl_xyl,8.0554987628,,1.0,159.0,8.0554987628,,,,,,,,,,
101,PGI KO Evolution__glu4_delpgi,8.8170749207,,1.0,160.0,8.8170749207,,,,,,,,,,
102,PGI KO Evolution__pgi_ale1,7.5903199672,,1.0,161.0,7.5903199672,,,,,,,,,,
103,PGI KO Evolution__pgi_ale2,6.0891416604,,1.0,162.0,6.0891416604,,,,,,,,,,
104,PGI KO Evolution__pgi_ale3,7.5171271542,,1.0,163.0,7.5171271542,,,,,,,,,,
105,PGI KO Evolution__pgi_ale5,7.347025013,,1.0,164.0,7.347025013,,,,,,,,,,
106,PGI KO Evolution__pgi_ale6,9.1067319539,,1.0,165.0,9.1067319539,,,,,,,,,,
107,PGI KO Evolution__pgi_ale7,10.4209149023,,1.0,166.0,10.4209149023,,,,,,,,,,
108,PGI KO Evolution__pgi_ale8,9.0369895901,,1.0,167.0,9.0369895901,,,,,,,,,,
109,ICA__wt_glc,6.700158456916667,0.37549353395997886,6.0,168.0,6.9948429509,169.0,6.5606756393,170.0,7.2613873034,171.0,6.7350298802,192.0,6.3130746057,193.0,6.335940362
110,ICA__arg_sbt,6.6051337631500004,0.6432109048463649,2.0,172.0,6.1503149706,173.0,7.0599525557,,,,,,,,
111,ICA__cytd_rib,10.9527132504,0.12542493419618642,2.0,174.0,10.8640244289,175.0,11.0414020719,,,,,,,,
112,ICA__gth,3.43173319545,0.3387714839165191,2.0,176.0,3.1921855819,177.0,3.671280809,,,,,,,,
113,ICA__leu_glcr,5.1865240949,0.2500488253037334,2.0,178.0,5.0097128749,179.0,5.3633353149000005,,,,,,,,
114,ICA__met_glc,6.78853081705,0.504253975830466,2.0,180.0,6.4319694113,181.0,7.1450922228,,,,,,,,
115,ICA__no3_anaero,4.4912569517000005,0.5397302575144083,2.0,182.0,4.1096100266,183.0,4.8729038768,,,,,,,,
116,ICA__phe_acgam,5.95154510135,0.4912323665841943,2.0,184.0,5.6041913638,185.0,6.2988988389,,,,,,,,
117,ICA__thm_gal,7.8867458015,0.030918469574444978,2.0,186.0,7.864883142,187.0,7.908608461,,,,,,,,
118,ICA__tyr_glcn,5.85512222135,0.08497778744133903,2.0,188.0,5.9152105911,189.0,5.7950338516,,,,,,,,
119,ICA__ura_pyr,7.36538050035,0.21886561091990311,2.0,190.0,7.2106191427,191.0,7.520141858,,,,,,,,
120,ICA__bw_delpurR_cytd,6.0291087643,0.3337404612412302,2.0,194.0,6.2650989076,195.0,5.793118621,,,,,,,,
