,-0.07424091793358757,-0.05774293617056811,-0.04124495440754865,-0.024746972644529186,-0.008248990881509724,0.008248990881509738,0.0247469726445292,0.04124495440754866,0.057742936170568124,0.0742409179335876,0.09073889969660705,0.1072368814596265,0.12373486322264597,0.14023284498566546,0.15673082674868488,0.17322880851170436,0.18972679027472383,0.2062247720377433,0.22272275380076278,0.2392207355637822
thresh,-0.0824899088150973,0.0824899088150973,1,,,,,,,,,,,,,,,,,
unreg,1,10,28,233,2170,1781,219,41,6,8,5,3,5,1,3,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],"['PN96_RS04195' 'PN96_RS17720' 'PN96_RS09115' 'PN96_RS05400'
 'PN96_RS18285']",['PN96_RS09120' 'PN96_RS07405' 'PN96_RS04190'],"['PN96_RS23420' 'PN96_RS05410' 'PN96_RS14445' 'PN96_RS05405'
 'PN96_RS09125']",['PN96_RS14415'],['acs' 'PN96_RS23895' 'PN96_RS14420'],[],[],['PN96_RS14450'],[],[]
