,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,3.101685575046531e-15,0.09789101491993014,2.0,0.0,-0.069219400467113,1.0,0.0692194004671192,,,,,,,,
1,fur__wt_dpd,1.8151123269683636,0.06637489522960317,2.0,2.0,1.7681781884509644,3.0,1.8620464654857625,,,,,,,,
2,fur__wt_fe,-0.3180194129714097,0.018705828656208654,2.0,4.0,-0.3047923946808909,5.0,-0.3312464312619285,,,,,,,,
3,fur__delfur_dpd,0.8995551984229866,0.02255286246217376,2.0,6.0,0.9155024804051572,7.0,0.883607916440816,,,,,,,,
4,fur__delfur_fe2,0.12333377864147566,0.04971291713651552,2.0,8.0,0.0881814378216806,9.0,0.1584861194612707,,,,,,,,
5,acid__wt_ph5,0.22221240292650646,0.10058852417063571,2.0,10.0,0.151085575375903,11.0,0.2933392304771099,,,,,,,,
6,acid__delgadx_ph5,0.3940824235036431,,1.0,12.0,0.3940824235036431,,,,,,,,,,
7,acid__delgadw_ph5,0.049585395159466,0.05173678018961939,2.0,13.0,0.0861688232683037,14.0,0.0130019670506283,,,,,,,,
8,acid__delgade_ph5,-0.07599222126825006,0.038462927687170335,2.0,15.0,-0.103189618260136,16.0,-0.0487948242763641,,,,,,,,
9,oxidative__wt_pq,2.5616323670226073,0.01193106931819833,2.0,17.0,2.570068907044312,18.0,2.5531958270009025,,,,,,,,
10,oxidative__deloxyr_pq,2.1756054192985514,0.13849452009148425,2.0,19.0,2.2735358336124163,20.0,2.077675004984686,,,,,,,,
11,oxidative__delsoxr_pq,1.9648203588900457,0.15693944342500296,2.0,21.0,1.8538474142085837,22.0,2.075793303571508,,,,,,,,
12,oxidative__delsoxs_pq,2.659689005936083,0.46376931994496007,2.0,23.0,2.331754574896728,24.0,2.9876234369754378,,,,,,,,
13,nac_ntrc__wt_csn,0.6726276745639432,0.02992177668072787,2.0,25.0,0.6937855657600355,26.0,0.6514697833678511,,,,,,,,
14,nac_ntrc__wt_cytd,0.22772223950482548,0.22417768622255058,2.0,27.0,0.0692046773861499,28.0,0.3862398016235011,,,,,,,,
15,nac_ntrc__wt_gln,1.1762132575608706,0.06616039913385643,2.0,29.0,1.2229957244344292,30.0,1.1294307906873122,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.4379633874684206,0.16996255885950776,2.0,31.0,1.5581450653857962,32.0,1.317781709551045,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.344839730044071,0.025023921764414814,2.0,33.0,0.3625343148155703,34.0,0.3271451452725716,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.2244248496058589,0.07452767162904075,2.0,35.0,0.1717258276109199,36.0,0.2771238716007979,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.20300859543099076,0.16006712137286452,2.0,37.0,-0.0898240484632281,38.0,-0.3161931423987534,,,,,,,,
20,misc__wt_no_te,0.6985961570651839,0.18280133612342706,2.0,39.0,0.8278562214480205,40.0,0.5693360926823472,,,,,,,,
21,misc__bw_delcbl,0.3954630231859222,0.08968531830784292,2.0,41.0,0.3320459264375724,42.0,0.4588801199342719,,,,,,,,
22,misc__bw_delfabr,0.2885432374572239,0.14932375026192646,2.0,43.0,0.1829554010548092,44.0,0.3941310738596386,,,,,,,,
23,misc__bw_delfadr,0.27527140048593096,0.12761505428447442,2.0,45.0,0.1850339302198897,46.0,0.3655088707519722,,,,,,,,
24,misc__nitr_031,0.6652190900807605,,1.0,47.0,0.6652190900807605,,,,,,,,,,
