,PA4456
SRX7442752,0.033313627000000005
SRX7442753,-0.033313627000000005
SRX7442754,0.71128042
SRX7442755,0.505486952
SRX7442756,-0.044455132
SRX7442757,-0.37429539300000003
SRX7442758,0.028319340000000002
SRX7442759,1.362542442
SRX7442761,0.938384706
SRX7874204,-0.056190822
SRX7874205,0.056190822
SRX7874206,-1.073086384
SRX7874207,-0.9466765760000001
SRX8639787,-0.016850728000000002
SRX8639788,0.016850728000000002
SRX8639789,-0.157476117
SRX8639790,0.353163247
SRX8639791,-0.0838844
SRX8639792,-0.11377292700000001
SRX8639793,-0.396130737
SRX8639794,-0.654049474
SRX8639795,-0.425370379
SRX8639796,-0.512452859
SRX8639797,-0.058260207
SRX8639798,0.044474453000000004
SRX8639800,0.519602668
SRX2940624,-0.6972342810000001
SRX2940626,-0.842993086
SRX2940627,0.145731821
SRX2940628,0.053497584
SRX2940629,-0.19922940500000003
ERX2195929,-0.09382883600000001
ERX2195930,0.09382883600000001
ERX2195931,-0.6195729999999999
ERX2195932,-0.606342332
ERX2195933,-1.343892267
ERX2195934,-1.417418481
SRX4579961,-0.04125878
SRX4579962,-0.09558327900000001
SRX4579963,0.13684206000000002
SRX4579964,0.9918672770000001
SRX4579965,0.9393647580000001
SRX4579966,0.7728008470000001
SRX540108,-0.092948425
SRX540109,0.092948425
SRX540110,-0.153703018
SRX540111,-0.15364097000000002
SRX540112,-2.802392005
SRX540113,-2.711050878
SRX540114,0.139231914
SRX540115,-0.494395485
SRX1737662,-0.168889068
SRX1737664,-0.27328813
SRX1737665,-0.479165596
SRX1737667,0.126824283
SRX1737668,0.035523286
SRX1737670,-0.162347569
SRX6976948,-0.167693327
SRX6976949,-0.10497534300000001
SRX6976950,0.27266867
SRX6976951,-0.212307563
SRX6976952,-0.295354832
SRX6976953,-0.5212017130000001
SRX5630349,-0.063508935
SRX5630350,0.063508935
SRX5630351,0.029003732
SRX5630352,-0.026477025
SRX4342817,0.03364842
SRX4342818,0.230689204
SRX4342819,-0.173594874
SRX4342820,-0.043176889
SRX4342821,-0.22116073400000003
SRX4342822,-0.464472627
SRX1411278,-0.10144346400000001
SRX1411287,0.119456906
SRX1411289,0.22049094700000002
SRX1411279,0.228814122
SRX1411280,-0.127370658
SRX1411281,-0.204901243
SRX1411282,-0.21659714400000002
SRX1411283,-0.178802488
SRX1411284,-0.350001903
SRX1411285,-0.565126396
SRX1411286,0.049529418000000006
SRX1411288,0.0010538610000000001
SRX2662717,-0.18463710700000002
SRX2662718,-0.589831714
SRX2662721,-0.160699154
SRX2662722,0.160699154
ERX2300159,0.20512702100000002
ERX2300160,-0.20512702100000002
ERX2300161,0.047488616000000004
