,Value,list
TF,CysB,
reg_genes,33,"['dgcZ' 'tauB' 'tauA' 'ssuB' 'ssuA' 'yciW' 'ygeH' 'ssuE' 'ariR' 'tcyP'
 'tcyJ' 'yfbR' 'hslJ' 'tauC' 'yoaC' 'cysK' 'cysJ' 'cysD' 'cysW' 'tauD'
 'ybdN' 'ssuC' 'cysB' 'cysN' 'ssuD' 'cbl']"
comp_genes,9,['gsiC' 'gsiD']
both_genes,7,['cysM' 'cysA' 'cysH' 'cysP' 'cysI' 'cysC' 'cysU']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
