,BSU11381
M9exp_1,15.1588
M9exp_2,14.8792
M9exp_3,14.5572
M9tran_1,15.065
M9tran_2,14.8873
M9tran_3,15.1593
M9stat_1,15.4288
M9stat_2,14.7772
M9stat_3,14.5542
MG-0.1_1,13.8697
MG-0.1_2,12.8697
MG-0.1_3,13.800999999999998
MG-0.2_2,13.3814
MG-0.2_3,13.220999999999998
MG+5_1,14.1667
MG+5_2,13.6851
MG+5_3,13.2554
MG+10_1,14.3772
MG+10_2,13.8641
MG+10_3,12.6722
MG+15_1,13.4331
MG+15_2,14.4492
MG+15_3,13.1486
MG+25_1,14.2432
MG+25_2,13.6234
MG+25_3,13.6995
MG+45_1,14.3358
MG+45_2,13.4278
MG+45_3,14.1651
MG+60_2,13.9998
MG+60_3,13.6001
MG+90_2,14.2515
MG+90_3,14.5313
MG+120_1,14.794
MG+120_2,15.5381
MG+120_3,15.2926
MG+150_1,14.9824
MG+150_3,15.0327
GM-0.1_1,14.7505
GM-0.1_2,14.8055
GM-0.1_3,14.9004
GM-0.2_1,14.5514
GM-0.2_2,15.001
GM-0.2_3,14.8118
GM+5_1,14.4031
GM+5_2,14.5666
GM+5_3,14.9839
GM+10_2,14.2568
GM+10_3,13.674
GM+15_1,14.492
GM+15_2,13.9609
GM+15_3,14.3017
GM+25_1,14.6294
GM+25_2,13.6425
GM+25_3,13.5849
GM+45_1,14.6296
GM+45_2,12.8994
GM+45_3,12.9978
GM+60_1,14.7098
GM+60_2,13.3803
GM+60_3,13.5758
GM+90_1,14.9287
GM+90_2,14.843
GM+90_3,14.6081
GM+120_1,14.0738
GM+120_3,14.6853
GM+150_1,14.7899
GM+150_2,13.9269
GM+150_3,14.9263
BT_1,16.3937
BT_2,15.84
B36_1,15.2249
B36_2,15.0054
B60_1,15.1829
B60_2,14.9151
S0_1,11.345999999999998
S0_2,10.8324
S0_3,11.5336
S1_1,16.351
S1_2,16.2406
S1_3,16.3993
S2_1,15.655
S2_2,15.8793
S2_3,15.6615
S3_1,15.5954
S3_2,15.69
S4_1,16.2476
S4_2,15.9108
S4_3,15.7927
S5_1,15.4336
S5_2,15.9497
S5_3,15.7265
S6_1,15.5042
S6_2,13.3436
S6_3,15.5086
S6/t_1,15.4474
S6/t_2,12.248
S6_4,14.9325
S6_5,15.4675
S6_6,15.3149
S7_4,15.1518
S7_5,15.1983
S7_6,15.0726
S8_4,14.6955
S8_5,13.7284
G135_1,7.7892
G135_3,7.6021
G150_1,7.825
G150_2,7.6841
G150_3,7.9398
G180_1,7.6603
G180_2,7.4621
G180_3,7.2549
T-5.40H_1,15.2886
T-4.40H_1,15.0952
T-3.40H_1,14.8801
T-2.40H_1,14.7683
T-1.40H_1,14.4562
T-1.10H_1,14.1481
T-0.40H_1,14.2663
T0.0H_1,14.3548
T0.30H_1,13.2206
T1.0H_1,14.432
T1.30H_1,14.9777
T2.0H_1,15.1668
T2.30H_1,15.6309
T3.0H_1,15.462
T3.30H_1,15.8481
T4.0H_1,15.8695
T5.0H_1,15.492
LBexp_1,7.9671
LBexp_2,8.6545
LBexp_3,8.5338
LBtran_1,10.9571
LBtran_2,10.95
LBtran_3,10.5677
LBstat_1,14.4822
LBstat_2,14.4182
LBstat_3,13.9761
LBGexp_1,7.5627
LBGexp_2,7.9423
LBGexp_3,7.7009
LBGtran_2,8.5493
LBGtran_3,9.0124
LBGstat_1,7.3338
LBGstat_2,7.4781
LBGstat_3,8.3018
Mt0_1,8.5315
Mt0_3,7.7713
M0t45_1,10.0547
M0t45_2,9.4243
M0t45_3,9.8599
M0t90_1,14.9729
M0t90_2,15.1457
M0t90_3,15.2858
M40t45_1,9.9455
M40t45_2,11.6333
M40t45_3,9.7104
M40t90_1,15.1581
M40t90_2,15.1812
M40t90_3,15.1385
dia0_1,8.1543
dia0_2,8.7587
dia0_3,9.0728
dia5_1,8.9334
dia5_2,8.8959
dia5_3,8.6613
dia15_1,7.9172
dia15_2,8.1855
dia15_3,8.567
C30_1,10.3903
C30_2,10.5727
C90_1,12.049
C90_2,12.1686
SMM_1,14.9163
SMM_2,14.9239
SMM_3,14.8857
Salt_1,13.2952
Salt_2,13.1128
Salt_3,13.3813
M+G_1,15.0262
M+G_2,14.6199
M+G_3,14.7647
Glu_1,15.2874
Glu_2,15.2673
Glu_3,15.4454
Fru_1,14.0449
Fru_2,15.8316
Fru_3,15.2074
Mal_1,14.4534
Mal_2,14.4047
Mal_3,14.7233
G+S_2,15.0313
G+S_3,15.2651
Pyr_1,15.0345
Pyr_2,15.2359
Pyr_3,14.9466
Gly_1,14.9054
Gly_2,15.7242
Gly_3,14.1107
Glucon_1,14.8725
Glucon_2,15.1808
Glucon_3,13.7412
BI_1,13.4823
BI_2,13.5856
BC_2,15.1451
BC/t_1,15.1215
BC/t_2,15.0709
BC_1,15.2267
Sw_1,15.6196
Sw_2,15.558
BMM_1,14.3757
BMM_2,14.1608
BMM_3,13.9981
Heat_1,14.3415
Heat_2,14.1016
Heat_3,13.9564
Cold_1,14.0133
Cold_2,13.4326
Cold_3,13.172
Etha_1,13.1934
Etha_2,13.052
Etha_3,13.2673
SMMPr_1,14.8441
SMMPr_2,14.882
SMMPr_3,15.2156
HiTm_1,15.0579
HiTm_2,14.225
HiTm_3,14.6474
LoTm_1,16.3693
LoTm_2,16.2202
LoTm_3,16.3782
HiOs_1,15.1299
HiOs_2,15.0768
HiOs_3,15.0141
Oxctl_1,8.2251
Oxctl_2,8.0876
Oxctl_3,7.8311
Diami_1,7.7071
Diami_2,7.5832
Diami_3,7.9116
Paraq_1,7.8289
Paraq_2,7.7828
Paraq_3,7.4026
H2O2_1,7.5433
H2O2_2,7.8385
H2O2_3,7.8723
HPh_1,12.6649
HPh_2,12.4627
HPh_3,12.3584
LPh_1,11.904000000000002
LPh_2,12.4459
LPh_3,11.9748
LPhT_1,14.5288
LPhT_2,14.1987
LPhT_3,14.5491
aero_1,13.9637
aero_2,13.5311
aero_3,13.9677
nit_1,12.7079
nit_2,13.2465
nit_3,13.0126
ferm_1,13.3327
ferm_2,13.3699
ferm_3,13.8485
