,0
gene_id,gcvP
name,gcvP
operon,gcvTHP
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['crp', 'fnr', 'gadX', 'gcvA', 'lrp', 'nac', 'purR', 'rpoD', 'ybiH']"
link,<i>Not Available</i>
