,PSPTO_RS01965
SRX1828913,0.0443046391
SRX1828914,4.5793495567
SRX1828915,0.1020087979
SRX1828916,4.0464572625
SRX1828917,-0.1463134369
SRX1828918,4.2100660559
SRX3983989,-0.127568477
SRX3983990,0.3157554735
SRX3983993,0.9580806257000001
SRX3983994,0.9729322239
SRX3983995,-0.1015430512
SRX3983996,1.9688756392000002
SRX3983997,0.8866732647000001
SRX3983998,-0.0055008519
SRX3983999,-0.3799328239
SRX3984000,-0.5779482197
SRX3984001,0.9931616672
SRX3984002,0.9292161791
SRX3984003,1.8382042664
SRX3984004,0.2362467836
SRX3984005,-0.2805356178
SRX3984006,1.8858289881
SRX3984007,1.8309219941000001
SRX3984008,-0.5411291478
SRX3984009,0.5574460551
SRX3984010,0.49263136970000004
SRX3984011,0.1732147293
SRX3984012,0.41581902200000004
SRX3984013,0.6190276764
SRX3984014,0.2558389238
SRX3984015,1.7795826874
SRX3984016,0.2640283392
SRX3984017,0.6814287293
SRX3984019,0.0022008207000000003
SRX3984020,0.4759135501
SRX3984021,0.5444301629
SRX3984022,0.6053435095
SRX3984023,0.1946834651
SRX3984024,0.0834293567
SRX3984025,-0.1613958645
SRX3984026,-0.5674353015
SRX3984027,-0.5083584221
SRX3984028,-0.4162212644
SRX3984029,-0.2342819251
SRX3984031,0.9964812094000001
SRX3984032,1.0614649676
SRX3984034,0.0258202583
SRX3984035,0.0553691776
SRX3984036,1.8528968151
SRX3984037,2.1493070904
SRX3984038,1.6120393247
SRX3984039,1.5446493056000001
SRX3984040,-0.3580982153
SRX3984041,1.4998834801
SRX3984042,1.5837581353
SRX3984043,1.1898256905
SRX3984045,0.597874518
SRX3984046,-0.1345327859
SRX3984047,1.6084303305
SRX3984048,1.5435090286
SRX3984049,1.98538274
SRX3984050,1.5432403823
SRX3984051,0.9344783529
SRX3984052,0.0711691413
SRX3984056,1.2423627414
SRX3984057,1.3109013293
SRX3984058,1.3011288293
SRX3984059,-0.028782476600000002
SRX3984061,-0.1075136675
SRX3984062,0.0541808723
SRX3984063,0.022300790600000002
SRX3984064,-0.09044539680000001
SRX3984065,0.0517774204
SRX3984066,0.2154583548
SRX3984067,0.5592495837
SRX3984068,0.2075650228
SRX3984069,1.2732934364
SRX3984070,1.3395829080000001
SRX3984071,1.257385938
SRX3984073,-0.3168932206
SRX3984074,-0.2760283792
SRX3984077,-0.1674739808
SRX3984078,0.126340836
SRX3984079,1.5838098646
SRX3984080,-0.0859709374
SRX3984082,-0.0369264932
SRX3984084,1.3650328918
SRX6997963,0.0297245185
SRX6997964,-0.1637255877
SRX6997965,-0.1937124611
SRX6997967,0.012557053200000001
SRX6997968,-0.3631903698
SRX6997969,-0.3773941623
SRX6997971,-0.0422815717
SRX6997972,-0.1631521316
SRX6997973,-0.5267777748
SRX3159100,-0.6862990267
SRX3159101,-0.11427282570000001
SRX3159102,0.2744564445
SRX3159103,0.5261154079
SRX3159000,0.0022529152
SRX3159001,-0.1384254245
SRX3159002,-0.045904409300000004
SRX3159003,0.1184036604
SRX3159004,0.3703353594
SRX3159005,0.092646221
SRX3159006,-0.2267837983
SRX3159007,0.1056033776
SRX3159008,0.0371237174
SRX3159009,0.2901413574
SRX3159010,-0.38753574150000003
SRX3159012,-0.3108417828
