,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.21414110376075224,2.0,0.0,0.1514206266,1.0,-0.1514206266,,,,,,,,
1,Fur__wt_dpd,8.504525627100001,0.2972868920126253,2.0,2.0,8.2943120498,3.0,8.7147392044,,,,,,,,
2,Fur__wt_fe,0.9265804983,0.13189188999645,2.0,4.0,1.0198421481,5.0,0.8333188485,,,,,,,,
3,Fur__delfur_dpd,10.38223171285,0.49846134986649654,2.0,6.0,10.0297663122,7.0,10.7346971135,,,,,,,,
4,Fur__delfur_fe2,-0.09413339700000001,0.039811225615404344,2.0,8.0,-0.0659826094,9.0,-0.1222841846,,,,,,,,
5,Acid__wt_ph5,7.2535064729,0.09942840695435502,2.0,10.0,7.1831999721,11.0,7.3238129737,,,,,,,,
6,Acid__delgadx_ph5,6.3582624265,0.1322334074396775,2.0,12.0,6.2647592874,13.0,6.4517655656,,,,,,,,
7,Acid__delgadw_ph5,8.7757467934,0.07794622957442666,2.0,14.0,8.8308631009,15.0,8.7206304859,,,,,,,,
8,Acid__delgade_ph5,-12.8485865914,0.13224262782926255,2.0,16.0,-12.9420962503,17.0,-12.7550769325,,,,,,,,
9,Oxidative__wt_pq,5.2983663358,0.21632511619153186,2.0,18.0,5.4513312924,19.0,5.1454013792,,,,,,,,
10,Oxidative__deloxyr_pq,4.19240452,0.20146294631901934,2.0,20.0,4.0499487045,21.0,4.3348603355,,,,,,,,
11,Oxidative__delsoxr_pq,7.45458171655,0.33937706755875424,2.0,22.0,7.6945575424,23.0,7.2146058907,,,,,,,,
12,Oxidative__delsoxs_pq,7.41994207145,0.197907687457293,2.0,24.0,7.2800002036,25.0,7.5598839393,,,,,,,,
13,Nac/NtrC__wt_csn,7.26743379435,0.2085177466444086,2.0,26.0,7.414878107,27.0,7.1199894817,,,,,,,,
14,Nac/NtrC__wt_cytd,-6.0685393474,0.1558922928373372,2.0,28.0,-5.95830685,29.0,-6.1787718448,,,,,,,,
15,Nac/NtrC__wt_gln,6.6676561443499995,0.113708429178235,2.0,30.0,6.7480601457,31.0,6.587252143,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,3.3552917561999998,2.076297049699304,2.0,32.0,4.8234554798,33.0,1.8871280326000002,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,-0.59866785775,0.15342933024620245,2.0,34.0,-0.7071587776,35.0,-0.4901769379,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,9.5763922524,0.14341489969850388,2.0,36.0,9.4749826043,37.0,9.6778019005,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,-2.5645924973,0.149587797507057,2.0,38.0,-2.6703670433,39.0,-2.4588179513,,,,,,,,
20,Misc__wt_no_te,4.74864311545,1.6350027478310867,2.0,40.0,5.9047646457,41.0,3.5925215852,,,,,,,,
21,Misc__bw_delcbl,-2.2385611166999997,0.028311553548400314,2.0,42.0,-2.2585804082,43.0,-2.2185418252,,,,,,,,
22,Misc__bw_delfabr,-6.2815364281,0.2941230938996355,2.0,44.0,-6.0735599939,45.0,-6.4895128623,,,,,,,,
23,Misc__bw_delfadr,-2.4231710479000004,0.07243950017569764,2.0,46.0,-2.4743935097,47.0,-2.3719485861000003,,,,,,,,
24,Misc__nitr_031,10.6354958897,,1.0,48.0,10.6354958897,,,,,,,,,,
25,Omics__wt_glu,-0.39466446595,0.3841896884288688,2.0,49.0,-0.123001332,50.0,-0.6663275999,,,,,,,,
26,Omics__wt_gly,2.61065317915,0.05878199001323726,2.0,51.0,2.5690880354,52.0,2.6522183229,,,,,,,,
27,Omics__wt_thr,7.5532393329,0.7216737546254324,2.0,53.0,7.0429389272,54.0,8.0635397386,,,,,,,,
28,Omics__bw_ac,-4.13397799235,0.07017906357329703,2.0,55.0,-4.0843539006,56.0,-4.1836020841,,,,,,,,
29,Omics__bw_fum,-10.9712106733,0.4457713447056351,2.0,57.0,-11.286418614,58.0,-10.6560027326,,,,,,,,
30,Omics__bw_glc,-4.26332115625,0.18613056790255567,2.0,59.0,-4.1317069695,60.0,-4.394935343,,,,,,,,
31,Omics__bw_pyr,-11.67072725865,0.09139668826475335,2.0,61.0,-11.7353544767,62.0,-11.6061000406,,,,,,,,
32,OmpR__wt_nacl,3.92869365645,0.29776700627405245,2.0,63.0,3.7181405871,64.0,4.1392467258,,,,,,,,
33,OmpR__bw_delompr_nacl,-3.2550239664,0.05256144374352261,2.0,65.0,-3.2921905197,66.0,-3.2178574131,,,,,,,,
34,MinSpan__wt_ade,-1.1403792646,,1.0,67.0,-1.1403792646,,,,,,,,,,
35,MinSpan__wt_glc,1.445618665675,0.24811037994387972,4.0,68.0,1.6023709863,69.0,1.6988732737999999,70.0,1.3177976298,71.0,1.1634327728,,,,
36,MinSpan__wt_glc_anaero,3.8255216926999998,0.5228968888964095,2.0,72.0,3.4557777567,73.0,4.1952656287,,,,,,,,
37,MinSpan__wt_trp,2.4057133983,,1.0,74.0,2.4057133983,,,,,,,,,,
38,MinSpan__bw_delcra_glc,0.8964947668500001,0.14578277863072084,2.0,75.0,0.9995787582000001,76.0,0.7934107755,,,,,,,,
39,MinSpan__bw_delcra_trp,2.5193657099999998,,1.0,77.0,2.5193657099999998,,,,,,,,,,
40,MinSpan__bw_delmntr,-9.3365194813,,1.0,78.0,-9.3365194813,,,,,,,,,,
41,MinSpan__bw_delnac_ade,1.3059553459,,1.0,79.0,1.3059553459,,,,,,,,,,
42,MinSpan__bw_delnac_glc,-2.2424932015,,1.0,80.0,-2.2424932015,,,,,,,,,,
43,Cra/Crp__wt_ac,5.214173671699999,0.0015863384849991757,2.0,81.0,5.213051961,82.0,5.2152953824,,,,,,,,
44,Cra/Crp__wt_fru,-1.8735401356,0.006704244006888486,2.0,83.0,-1.8782807520000002,84.0,-1.8687995192,,,,,,,,
45,Cra/Crp__delcra_ac,-0.86942393575,0.2822593931500498,2.0,85.0,-0.6698364048000001,86.0,-1.0690114667,,,,,,,,
46,Cra/Crp__delcra_fru,7.229541735750001,0.4686714986580937,2.0,87.0,7.5609425306,88.0,6.8981409409,,,,,,,,
47,Cra/Crp__delcra_glc,1.57360280965,0.26935303113682474,2.0,89.0,1.7640641645000001,90.0,1.3831414548,,,,,,,,
48,RpoB Knock-in__wt_031,-3.9266359764,,1.0,91.0,-3.9266359764,,,,,,,,,,
49,RpoB Knock-in__wt_044,5.3442497946,,1.0,92.0,5.3442497946,,,,,,,,,,
50,RpoB Knock-in__wt_lb,2.8664155467,0.021794079211261776,2.0,93.0,2.8510048055,94.0,2.8818262879,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,-1.4440438187,,1.0,95.0,-1.4440438187,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,-0.5994073815000001,,1.0,96.0,-0.5994073815000001,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,-12.36438845965,0.6054459253404546,2.0,97.0,-12.7925033791,98.0,-11.9362735402,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,-7.3787462111,,1.0,99.0,-7.3787462111,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,-14.428263409,0.32293864544308,2.0,100.0,-14.6566155151,101.0,-14.1999113029,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,-16.4331803608,0.8726409471912724,2.0,102.0,-15.8161300295,103.0,-17.0502306921,,,,,,,,
57,Crp ARs__wt_fru,-4.5522556595,,1.0,104.0,-4.5522556595,,,,,,,,,,
58,Crp ARs__wt_glyc,-8.8836269556,0.006225463419560528,2.0,105.0,-8.8792248882,106.0,-8.888029023,,,,,,,,
59,Crp ARs__delar1_glyc,-2.66176683075,0.4569297938393844,2.0,107.0,-2.9848649865,108.0,-2.338668675,,,,,,,,
60,Crp ARs__delar1ar2_glyc,-2.1170286780333334,0.3522178329930971,3.0,109.0,-2.3196651004,110.0,-2.3210975362,111.0,-1.7103233975,,,,,,
61,Crp ARs__delar2_glyc,2.869651103166667,0.2717027634513694,3.0,112.0,2.6455200988,113.0,3.1718385697,114.0,2.791594641,,,,,,
62,Crp ARs__delcrp_fru,11.737441922899999,0.4231709234195143,3.0,115.0,12.1447218827,116.0,11.2999945304,117.0,11.7676093556,,,,,,
63,Crp ARs__delcrp_glc,11.365563844366667,0.28314588511473654,3.0,118.0,11.4435999493,119.0,11.051583309,120.0,11.6015082748,,,,,,
64,Crp ARs__delcrp_glyc,7.801188825233333,0.387135269614126,3.0,121.0,7.411032038,122.0,7.8073043177,123.0,8.18523012,,,,,,
65,Glucose Evolution__glu_ale3,-17.3759000864,,1.0,124.0,-17.3759000864,,,,,,,,,,
66,Glucose Evolution__glu_ale4,-17.8756811571,,1.0,125.0,-17.8756811571,,,,,,,,,,
67,Glucose Evolution__glu_ale5,-17.1867635305,,1.0,126.0,-17.1867635305,,,,,,,,,,
68,Glucose Evolution__glu_ale6,-17.757433687,,1.0,127.0,-17.757433687,,,,,,,,,,
69,Glucose Evolution__glu_ale8,-16.1719562821,,1.0,128.0,-16.1719562821,,,,,,,,,,
70,Glucose Evolution__glu_ale9,-17.5010230694,,1.0,129.0,-17.5010230694,,,,,,,,,,
71,Glucose Evolution__glu_ale10,-16.786981952,,1.0,130.0,-16.786981952,,,,,,,,,,
72,42C Evolution__wt_42c,-2.2432702139,,1.0,131.0,-2.2432702139,,,,,,,,,,
73,42C Evolution__42c_ale1,-10.5987796591,,1.0,132.0,-10.5987796591,,,,,,,,,,
74,42C Evolution__42c_ale2,-14.3422603291,,1.0,133.0,-14.3422603291,,,,,,,,,,
75,42C Evolution__42c_ale3,-11.9055139827,,1.0,134.0,-11.9055139827,,,,,,,,,,
76,42C Evolution__42c_ale4,-16.635046919,,1.0,135.0,-16.635046919,,,,,,,,,,
77,42C Evolution__42c_ale5,-16.081019377,,1.0,136.0,-16.081019377,,,,,,,,,,
78,42C Evolution__42c_ale6,-6.2308277486,,1.0,137.0,-6.2308277486,,,,,,,,,,
79,42C Evolution__42c_ale8,-10.1945347546,,1.0,138.0,-10.1945347546,,,,,,,,,,
80,42C Evolution__42c_ale9,-15.6397389297,,1.0,139.0,-15.6397389297,,,,,,,,,,
81,42C Evolution__42c_ale10,-13.764190864,,1.0,140.0,-13.764190864,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,12.7050463224,,1.0,141.0,12.7050463224,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,2.6055073165,,1.0,142.0,2.6055073165,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,-0.49812791,,1.0,143.0,-0.49812791,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,1.7866745058,,1.0,144.0,1.7866745058,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,-12.9603668326,,1.0,145.0,-12.9603668326,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,-12.3476197941,,1.0,146.0,-12.3476197941,,,,,,,,,,
88,Substrate-switching Evolution__glc_ale3,-13.3697569806,,1.0,147.0,-13.3697569806,,,,,,,,,,
89,Substrate-switching Evolution__glyc_ale1,-8.1659706634,,1.0,148.0,-8.1659706634,,,,,,,,,,
90,Substrate-switching Evolution__glyc_ale2,-13.2155333299,,1.0,149.0,-13.2155333299,,,,,,,,,,
91,Substrate-switching Evolution__xyl_ale1,-14.0747340639,,1.0,150.0,-14.0747340639,,,,,,,,,,
92,Substrate-switching Evolution__xyl_ale2,-15.4194116126,,1.0,151.0,-15.4194116126,,,,,,,,,,
93,Substrate-switching Evolution__xyl_ale3,-5.7809117047,,1.0,152.0,-5.7809117047,,,,,,,,,,
94,Substrate-switching Evolution__glc_ac_ac2,-9.9455961984,,1.0,153.0,-9.9455961984,,,,,,,,,,
95,Substrate-switching Evolution__glc_ac_glc1,-9.1494857494,,1.0,154.0,-9.1494857494,,,,,,,,,,
96,Substrate-switching Evolution__glc_ac_glc2,-11.136768938,,1.0,155.0,-11.136768938,,,,,,,,,,
97,Substrate-switching Evolution__glc_glyc_glc,-10.0576544874,,1.0,156.0,-10.0576544874,,,,,,,,,,
98,Substrate-switching Evolution__glc_glyc_glyc,-13.4450196585,,1.0,157.0,-13.4450196585,,,,,,,,,,
99,Substrate-switching Evolution__glc_xyl_glc,-15.4677432757,,1.0,158.0,-15.4677432757,,,,,,,,,,
100,Substrate-switching Evolution__glc_xyl_xyl,-16.362630157,,1.0,159.0,-16.362630157,,,,,,,,,,
101,PGI KO Evolution__glu4_delpgi,-15.3276960883,,1.0,160.0,-15.3276960883,,,,,,,,,,
102,PGI KO Evolution__pgi_ale1,-15.01434119,,1.0,161.0,-15.01434119,,,,,,,,,,
103,PGI KO Evolution__pgi_ale2,-10.491520553600001,,1.0,162.0,-10.491520553600001,,,,,,,,,,
104,PGI KO Evolution__pgi_ale3,-14.8031925416,,1.0,163.0,-14.8031925416,,,,,,,,,,
105,PGI KO Evolution__pgi_ale5,-16.9695163078,,1.0,164.0,-16.9695163078,,,,,,,,,,
106,PGI KO Evolution__pgi_ale6,-18.1289413802,,1.0,165.0,-18.1289413802,,,,,,,,,,
107,PGI KO Evolution__pgi_ale7,-17.7674285683,,1.0,166.0,-17.7674285683,,,,,,,,,,
108,PGI KO Evolution__pgi_ale8,-18.6134509644,,1.0,167.0,-18.6134509644,,,,,,,,,,
