,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,-1.9524115836666667,0.28997929295498365,3.0,0.0,-1.6176170467,1.0,-2.1245474021,2.0,-2.1150703022,,
1,AB0057_PGcoculture__AB ,0.0,0.1151005383213637,4.0,3.0,0.0625621308,4.0,0.0681036146,5.0,0.0410990556,6.0,-0.17176480100000002
2,AB0057_PGcoculture__ABPG,-0.95072980035,0.38172578980037364,4.0,7.0,-1.1856375636,8.0,-1.2127780243,9.0,-0.3941851092,10.0,-1.0103185043
3,AB5075_AZI__AZI_000,0.0,0.07856181255507504,2.0,11.0,0.0555515904,17.0,-0.0555515904,,,,
4,AB5075_AZI__preculture,0.19574925645000002,0.014964635655514077,2.0,12.0,0.20633085180000002,13.0,0.18516766110000002,,,,
5,AB5075_AZI__AZI_040,-0.65462338155,0.3293914481475646,2.0,14.0,-0.42170845490000003,18.0,-0.8875383082,,,,
6,AB5075_AZI__AZI_028,-0.12175014045,0.17623495823486354,2.0,15.0,-0.2463670745,19.0,0.0028667936,,,,
7,AB5075_AZI__AZI_003,0.1048048429,0.043632741222234754,2.0,16.0,0.0739518357,20.0,0.1356578501,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.22740011833333337,0.11868500961635597,3.0,21.0,0.2725298922,28.0,0.3169004318,29.0,0.092770031,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,3.700743415417188e-17,0.46591699532241965,3.0,22.0,-0.1654636004,23.0,-0.3606021532,24.0,0.5260657536000001,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,0.15750749106666667,0.028320951824971134,3.0,25.0,0.1402471727,26.0,0.1901925327,27.0,0.1420827678,,
11,AB5075_VIR-O_LSO__VIR-O,4.625929269271485e-18,0.25457189253116896,3.0,30.0,0.1950379432,32.0,-0.2879841889,34.0,0.0929462457,,
12,AB5075_VIR-O_LSO__LSO,0.1841479905,0.3154528732891712,3.0,31.0,0.0342031469,33.0,-0.0283651059,35.0,0.5466059305000001,,
13,AB5075_Zinc__Control,0.0,0.3639994062993337,3.0,36.0,0.0359003303,37.0,-0.3806193567,38.0,0.3447190264,,
14,AB5075_Zinc__Zinc,1.38713861785,0.0672428612128612,2.0,39.0,1.434686501,40.0,1.3395907347,,,,
15,AB5075_biofilm+abx__planktonic,-3.33333360913457e-11,1.8957306774080525,3.0,41.0,2.1056179704,42.0,-0.5345672239,44.0,-1.5710507466,,
16,AB5075_biofilm+abx__biofilm,1.4673340188666668,0.7886803081728568,3.0,43.0,0.5601662385,45.0,1.9902114311,46.0,1.8516243870000002,,
17,AB5075_biofilm+abx__cip_biofilm,0.6158582994666667,0.3625273038265907,3.0,47.0,0.6059646310000001,48.0,0.2583790964,50.0,0.983231171,,
18,AB5075_biofilm+abx__tet_biofilm,0.4964396176333334,0.0991572837684535,3.0,49.0,0.6102998144,51.0,0.4499526327,52.0,0.4290664058,,
19,AB5075_gigAB__kan_gigB,1.8471364480666665,0.16807080845294944,3.0,53.0,1.8830240788000001,54.0,1.9943648311,55.0,1.6640204343,,
20,AB5075_gigAB__gigB,1.3160934563333335,0.20690745963894577,3.0,56.0,1.4616626400000001,57.0,1.0792420902,58.0,1.4073756388,,
