,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,2.6285138967,0.35901843378450926,2.0,0.0,2.8823782658,1.0,2.3746495276,,,,,,,,
1,Fur__wt_dpd,1.54759051345,0.28654188269840153,2.0,2.0,1.7502062218,3.0,1.3449748051000001,,,,,,,,
2,Fur__wt_fe,2.2303559977500003,0.3815416978426973,2.0,4.0,2.5001467196,5.0,1.9605652759,,,,,,,,
3,Fur__delfur_dpd,1.8040283493000002,0.18504197779073617,2.0,6.0,1.673183912,7.0,1.9348727866000002,,,,,,,,
4,Fur__delfur_fe2,2.3517948843000003,0.15578283214192387,2.0,8.0,2.2416397873,9.0,2.4619499813,,,,,,,,
5,Acid__wt_ph5,2.1045297064,0.16085261522897662,2.0,10.0,2.2182696814,11.0,1.9907897314,,,,,,,,
6,Acid__delgadx_ph5,1.87423113795,0.7001521241519368,2.0,12.0,1.3791488231,13.0,2.3693134528,,,,,,,,
7,Acid__delgadw_ph5,2.60777044005,0.22788729204322009,2.0,14.0,2.7689110896,15.0,2.4466297905,,,,,,,,
8,Acid__delgade_ph5,2.5640026975000003,0.1816705305589621,2.0,16.0,2.6924631616,17.0,2.4355422334,,,,,,,,
9,Oxidative__wt_pq,1.6596305625999999,0.20486216601815255,2.0,18.0,1.8044899894,19.0,1.5147711358,,,,,,,,
10,Oxidative__deloxyr_pq,1.84230711905,0.6219720560620285,2.0,20.0,2.2821077776,21.0,1.4025064605,,,,,,,,
11,Oxidative__delsoxr_pq,1.6031404552,0.24620684814797547,2.0,22.0,1.4290459233,23.0,1.7772349871,,,,,,,,
12,Oxidative__delsoxs_pq,1.41981771185,0.3206371481398449,2.0,24.0,1.1930930101000001,25.0,1.6465424136,,,,,,,,
13,Nac/NtrC__wt_csn,2.51555798205,0.11013455778110356,2.0,26.0,2.5934348747,27.0,2.4376810894,,,,,,,,
14,Nac/NtrC__wt_cytd,2.3815232686,0.14063296781446855,2.0,28.0,2.2820807434,29.0,2.4809657938000003,,,,,,,,
15,Nac/NtrC__wt_gln,2.5598375020499997,0.4569834792246899,2.0,30.0,2.8829736191,31.0,2.236701385,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,2.3168764807,1.1389599233492993,2.0,32.0,3.122242766,33.0,1.5115101954,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,2.26188131015,0.26972462833683886,2.0,34.0,2.0711571964,35.0,2.4526054239,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,2.16365623955,0.0407052803279603,2.0,36.0,2.1924392193,37.0,2.1348732598,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,1.73991390865,0.6968629055192188,2.0,38.0,1.2471574226,39.0,2.2326703947,,,,,,,,
20,Misc__wt_no_te,2.03856668745,0.6610878550274796,2.0,40.0,2.5060263927,41.0,1.5711069822,,,,,,,,
21,Misc__bw_delcbl,1.9960278495,0.08794723605343797,2.0,42.0,2.0582159365,43.0,1.9338397625,,,,,,,,
22,Misc__bw_delfabr,1.6213800089,0.41499769455977426,2.0,44.0,1.3279323249,45.0,1.9148276928999999,,,,,,,,
23,Misc__bw_delfadr,2.4518887159,0.23654858891230507,2.0,46.0,2.2846236046,47.0,2.6191538272,,,,,,,,
24,Misc__nitr_031,1.368272795,,1.0,48.0,1.368272795,,,,,,,,,,
25,Omics__wt_glu,2.04107298205,0.05871661106166991,2.0,49.0,1.9995540682000001,50.0,2.0825918959,,,,,,,,
26,Omics__wt_gly,2.0224812411,0.04457789691552139,2.0,51.0,2.0540025743,52.0,1.9909599079,,,,,,,,
27,Omics__wt_thr,3.6500741794,0.5975589970880604,2.0,53.0,4.0726121984,54.0,3.2275361604,,,,,,,,
28,Omics__bw_ac,3.1314729724,0.04243887061816081,2.0,55.0,3.1614817856,56.0,3.1014641592,,,,,,,,
29,Omics__bw_fum,2.79607947405,0.086526292602275,2.0,57.0,2.7348961458,58.0,2.8572628023,,,,,,,,
30,Omics__bw_glc,2.6713133552999997,0.0027630446376452743,2.0,59.0,2.6732671229,60.0,2.6693595877,,,,,,,,
31,Omics__bw_pyr,3.15232749915,0.0727579251377978,2.0,61.0,3.2037751214,62.0,3.1008798769,,,,,,,,
32,OmpR__wt_nacl,2.04104407455,0.2565127991639895,2.0,63.0,2.2224260143,64.0,1.8596621348,,,,,,,,
33,OmpR__bw_delompr_nacl,1.9916813090999999,0.1592704240666707,2.0,65.0,1.8790601122,66.0,2.104302506,,,,,,,,
