,SP5448_08290
SRX1726505,0.057884419900000005
SRX1726506,-0.0044894369
SRX1726507,-0.053394983
SRX1726508,-1.5166179689
SRX1726509,-1.4351969239
SRX1726510,-0.852428984
SRX1726511,-1.6580352444000002
SRX1726512,-1.5584260474
SRX1726513,-1.1406318286000001
SRX1081650,-0.1851851213
SRX1081651,0.0453616796
SRX1081652,0.4206417699
SRX1081653,-0.0511410084
SRX1081654,-0.0741759609
SRX1081655,-0.12370590070000001
SRX1081656,0.1681509491
SRX1081657,0.4826231436
SRX1081658,0.4885033461
SRX1081659,0.0106494064
SRX1081660,-0.0892886309
SRX1081661,0.0914987782
SRX1081662,0.2176739913
SRX1081663,0.2407836093
SRX1081664,0.0412953374
SRX1081665,-0.2155511767
SRX1081666,0.1448318546
SRX1081668,-0.1328481082
SRX1081669,-0.4351213373
SRX1081670,-0.5081719717000001
SRX1081671,-0.5368246495
SRX1081672,-0.5095533937
SRX1081673,-0.9028467015
SRX1081674,-0.7667187388000001
SRX1081675,-0.8362469308
SRX1081676,-0.3295496334
SRX1081677,-0.8279720435
SRX1081678,-0.8927993034
SRX1081679,-0.8602655508
SRX1081680,-0.6144856964000001
SRX1081681,-0.8578703896000001
SRX1081682,-0.7652302049
SRX1081683,-0.9233506642
SRX1081684,-0.5641787081
SRX1081685,-1.0385438817
SRX1081686,-1.464071958
SRX1081687,-0.8460467854
SRX1081688,-1.2674498384000001
SRX1081689,-0.7414903412
SRX1081690,-0.9516437402000001
SRX1081691,-0.6880896906
SRX1081692,-1.2690274203
SRX1962715,-0.07649615650000001
SRX1962716,0.0105154763
SRX1962717,0.0659806803
SRX1962718,0.48000423200000003
SRX1962719,-0.4149243622
SRX1962720,-0.4020614993
SRX1962721,-0.3842771779
SRX4892146,-0.0608195611
SRX4892147,0.1032385911
SRX4892148,-0.0097563871
SRX4892149,-0.0326626428
SRX4892150,-0.2490173027
SRX4892151,-0.15633465870000002
SRX4892152,-0.1887068453
SRX4892153,-0.10811376880000001
SRX4892154,-0.0998763495
SRX4892155,-0.1589864768
SRX4892156,-0.1676665525
SRX4892157,-0.32791568660000003
SRX4892158,-0.0844502407
SRX4892159,-0.0622077652
SRX4892160,0.1252667064
SRX4892161,0.0260225735
SRX7620814,-0.2399972334
SRX7620815,-0.6200770978
SRX7620816,-0.5302825914
SRX7620817,-1.5501653373000002
SRX7620818,-1.3875741325
SRX7620819,-1.6067092047
SRX7620856,0.3990909663
SRX7620857,-2.1330648408
SRX7620858,-0.071952504
SRX7620859,-1.8995822623
SRX7620860,0.3535002517
SRX7620861,-2.335126397
SRX7620862,0.6490380114000001
SRX7620863,-0.1756102045
SRX7620864,0.3418290887
SRX7620865,0.0039975022
SRX7620866,0.3994898226
SRX7620867,-0.6985041183
SRX2161502,0.06918664990000001
SRX2161503,0.0201279449
SRX2161504,-0.08931459480000001
SRX2161505,-0.2658371148
SRX2161506,-0.2982528426
SRX2161507,-0.0785502799
SRX2161508,0.25706605390000004
SRX2161509,0.34795026490000003
SRX2161510,0.2041808971
SRX2161511,0.2024604186
SRX2161512,0.11758545370000001
SRX2161513,0.1237145808
SRX2161514,-0.3648475276
SRX2161515,-0.2580751227
SRX2161516,-0.1572328895
SRX2161517,-0.8959923307000001
SRX2161518,-1.0003962599
SRX2161519,-0.7620860612
SRX2161520,-0.0544984437
SRX2161521,-0.2614040574
SRX2161522,-0.1133601528
SRX2161523,-0.711091498
SRX2161524,-0.6949834004000001
SRX2161525,-0.866771956
