,STM1906
SRX3136375,0.0378155853
SRX3136376,-0.08936505800000001
SRX3136377,0.30792478700000003
SRX3136378,-0.2563753144
SRX3136379,0.3470467387
SRX3136380,0.1391634769
SRX3136381,0.2550098363
SRX3136382,0.16354239880000002
SRX8914620,-0.0328067933
SRX8914621,0.0337695421
SRX8914622,-0.0009627488000000001
SRX8914623,-0.0243014361
SRX8914625,0.214122469
ERX3503512,0.0032654092
ERX3503513,-0.0446870189
ERX3503514,0.0414216097
ERX3503515,0.2873596093
ERX3503516,0.3411238535
ERX3503517,0.4299211365
ERX3503518,0.4696697067
ERX3503519,0.6173220688000001
ERX3503520,0.6695022761
SRX2195704,0.3526356697
SRX2195705,-0.3526356697
SRX2195706,0.3573131053
SRX2195707,0.3932461761
SRX2195708,0.9210694473000001
SRX2195709,1.0022071746
SRX2195710,1.1218814491
SRX2195711,0.8636183118
ERX3467881,0.2867102983
ERX3467883,-0.2867102983
SRX3798491,-0.2352412351
SRX3798492,0.1285250011
SRX3798499,-0.8858452444
SRX3798500,0.1756353067
SRX3798501,-0.423665979
SRX3798502,-0.2872981307
SRX3798503,0.7178154853000001
SRX3798504,0.5790373280000001
SRX3798506,0.36016350610000003
SRX3798507,0.36747042360000004
SRX3798508,0.26940375580000003
SRX3798509,-0.0562572179
SRX3798510,0.0105102877
SRX3798517,0.1191672948
SRX3798518,0.0457469302
SRX4341761,0.42235109060000003
SRX4341762,0.3776711022
SRX4341763,0.1959041661
SRX4341764,-0.3053267646
SRX4341765,-0.4924214771
SRX4341766,-0.304453701
SRX4341767,0.049498391600000004
SRX4341768,-0.070384599
SRX4341769,0.020886207400000002
SRX1258665,1.5363195867
SRX1258666,1.4727842179000001
SRX1258667,1.5958529865000002
SRX1258669,0.1185090947
SRX1258670,-0.1185090947
ERX2079594,-0.258870082
ERX2079595,-0.2754759369
ERX2079596,-0.2299794372
ERX2079597,0.0454350836
ERX2079598,-0.0245599313
ERX2079599,-0.0208751523
SRX2804001,0.0106786117
SRX2804004,1.0319693406
SRX2804005,0.7402001796000001
SRX2804006,-0.3260750284
SRX2804007,0.6982690582000001
SRX2804008,0.9676114983
SRX2804009,-0.2423890282
SRX2804010,0.1091099526
SRX2804011,0.6809808616
SRX2804012,-0.1547783596
SRX2804013,1.0038532377
SRX2804014,0.7599242817
SRX2804015,0.8030834117000001
SRX2804016,-0.0723709884
SRX2804017,0.530121089
SRX2804019,0.4139911618
SRX2804020,0.3406636458
SRX2804021,0.38731255480000004
SRX2804022,0.3534935381
SRX2804023,-0.21980105260000002
SRX2804024,0.8300283938
SRX2804027,-0.0793736166
SRX2804028,-0.36703451130000003
SRX2804029,0.4464081279
SRX2804030,0.5626379573
SRX2804031,0.6142970781
SRX2804032,0.6232956104
SRX2804033,-0.4245003509
SRX2804034,0.9340936808
SRX2804035,0.4879283052
SRX2804036,0.4336049584
SRX2804037,0.6593446223
SRX2804038,0.518290294
SRX2804039,0.3005931953
SRX2804040,-0.1099515778
SRX2804041,0.8797828331
SRX2804042,0.7326836743
SRX2804043,0.1166745604
SRX2804044,0.7331930516
SRX2804045,-0.5783582291
SRX2804046,0.0107276948
SRX2804047,0.5324606122000001
SRX2804048,0.1028328039
SRX2804049,-0.1572779261
SRX2804050,0.3454675166
SRX2804051,0.5220976129
SRX2804052,-0.18111116060000002
SRX2804053,-0.2772207525
SRX2804054,0.0496863394
SRX2804055,0.043867795200000004
SRX2804056,0.6440117164
SRX2804057,0.4169136661
SRX2804058,-0.2031216607
SRX2804059,-0.2279421292
SRX2070419,-0.3496891172
SRX2070420,-0.1456263314
SRX2070421,-0.2735881639
SRX2070422,0.1123132745
SRX2070423,-0.0579967159
SRX2070424,-0.0840749818
SRX2070425,0.0443552758
SRX2070426,-0.0551802854
SRX2070427,0.010825009600000001
SRX1470895,-0.016255358600000002
