,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-9.25185853854297e-18,0.4409002226036091,3.0,0.0,0.4845038102,1.0,-0.3776588832,2.0,-0.106844927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.7067230517666667,0.23490921699675918,3.0,3.0,1.6177418386,4.0,1.5293035459,5.0,1.9731237708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.9092988941333333,0.2839754895385203,3.0,6.0,0.6826885925,7.0,0.8173532056,8.0,1.2278548843000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.7619144077650675e-12,0.38655001768586017,21.0,9.0,-0.06653394060000001,10.0,-0.2750942826,11.0,-0.49605106520000003,12.0,0.1253547914,13.0,-0.0333001774,14.0,-0.0017674398,15.0,0.2537549012,16.0,-0.6790025793000001,17.0,-0.6894742139000001,18.0,0.9202735139,19.0,0.7327389562000001,20.0,-0.1340377371,21.0,0.1461225189,22.0,-0.0094071229,23.0,0.1860451977,24.0,0.2083462458,25.0,-0.0863974523,26.0,0.019247689800000002,27.0,0.2529212309,28.0,-0.1574605556,29.0,-0.2162784792
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,1.1006774627476195,0.29666244363850347,21.0,30.0,1.1377056625,31.0,1.0941398148,32.0,1.0049144201,33.0,1.4967111511,34.0,1.4054342552999999,35.0,1.534913106,36.0,0.8976092266000001,37.0,1.1979392168,38.0,0.9897172271,39.0,1.280293242,40.0,1.3014247731,41.0,0.9591275759000001,42.0,1.3949271727,43.0,1.1473307997,44.0,1.3318298287,45.0,0.8633644656,46.0,0.17844437800000001,47.0,0.8993862223,48.0,0.9920704252,49.0,1.1366403086,50.0,0.8703034456000001
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.1677140804185066,3.0,51.0,0.0157463961,52.0,-0.17503195800000002,53.0,0.1592855619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.28376692270000003,0.21839393720053368,4.0,54.0,-0.33979652450000003,55.0,-0.46804685360000003,56.0,-0.35997278180000003,57.0,0.032748469100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.3111022680240205,4.0,58.0,-0.1688198508,59.0,-0.1712354027,60.0,-0.1255340171,61.0,0.4655892706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.1367894806,0.2155796000285547,4.0,62.0,-0.44349493090000003,63.0,-0.007899086000000001,64.0,0.0325345498,65.0,-0.1282984553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.035302829100000016,0.2553974445794068,4.0,66.0,-0.0741315438,67.0,0.0022382755000000002,68.0,-0.34511492390000004,69.0,0.2757968758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.024834826250000004,0.13300940003261877,4.0,70.0,-0.1555492346,71.0,0.14715629300000002,72.0,0.0979564762,73.0,0.0097757704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-3.700743415417188e-17,1.1999755516637398,6.0,74.0,-0.8775883472,75.0,-1.1263590348,76.0,-1.1838954187,86.0,1.5347122897,88.0,0.9634780430000001,90.0,0.689652468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,1.7851967022166668,1.5454035403171318,6.0,77.0,0.6037158306,78.0,0.28355375990000004,79.0,0.25509555710000004,87.0,3.2288628277,89.0,3.2922922534,91.0,3.0476599846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,1.3292366323333333,0.4560448831916302,3.0,80.0,1.5582661681,82.0,0.8040686783000001,84.0,1.6253750506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,3.4027077106666663,0.17714442879198927,3.0,81.0,3.4535105092,83.0,3.548900179,85.0,3.2057124438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.1954355299432964,3.0,92.0,0.2230942914,93.0,-0.1409877507,94.0,-0.08210654070000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.2747769045333333,0.197645138424523,3.0,95.0,-0.39344742,96.0,-0.3842657633,97.0,-0.0466175303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.003487534166666676,0.2447420486004877,3.0,98.0,-0.0102330224,99.0,-0.2341056189,100.0,0.2548012438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.1744450467333333,0.04061968609077915,3.0,101.0,-0.1485579346,102.0,-0.2212611871,103.0,-0.15351601850000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,1.3450369945333334,0.08305209716235848,3.0,104.0,1.4324480225,105.0,1.3354948379,106.0,1.2671681232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,1.3106892064,0.0998904280965813,3.0,107.0,1.3823074369000001,108.0,1.1965779876,109.0,1.3531821947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,1.2561713809,0.11006062067260863,3.0,110.0,1.1499646942,111.0,1.3697184584,112.0,1.2488309901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,1.6832356849333332,0.0997169082555741,3.0,113.0,1.76619969,114.0,1.7108998478,115.0,1.572607517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
