,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-4.04768811061255e-18,0.4188398527480712,3.0,0.0,-0.4143375508,6.0,0.4232014529,12.0,-0.0088639021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.19409080936666667,0.5255277370360668,3.0,1.0,-0.3318513661,7.0,0.386595999,13.0,-0.637017061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.6257688467000001,0.4291600203925004,3.0,2.0,-0.1612136398,8.0,-0.7086487664000001,14.0,-1.0074441339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.27191891483333336,0.14235313149178463,3.0,3.0,-0.30481832000000003,9.0,-0.11599650560000001,15.0,-0.3949419189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.3298504632333334,0.527970252012039,3.0,4.0,-0.8648927552000001,10.0,-0.3154101272,16.0,0.1907514927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.4023352427333333,0.14817195395843394,3.0,5.0,-0.2692126301,11.0,-0.3758175211,17.0,-0.561975577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.43628748824999997,2.5409340452584273,2.0,18.0,2.2329991822,71.0,-1.3604242057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.1583566098,1.5982247791500075,3.0,19.0,1.9450834415,70.0,2.2107172734000002,205.0,-0.6807308855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.29232763035000003,0.5449601571018647,8.0,20.0,-0.5748927378,32.0,-0.8781610782,55.0,0.2910558625,67.0,-0.3893135484,126.0,-0.6098233048,147.0,-0.6855469214000001,203.0,0.7302895104,210.0,-0.2222288251,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.5874673002,1.3620598514314919,3.0,21.0,0.8379713632,34.0,-0.8824567451,61.0,1.8068872825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
