,PA1366
SRX7442752,0.101175754
SRX7442753,-0.101175754
SRX7442754,1.22913798
SRX7442755,1.186239284
SRX7442756,0.332095693
SRX7442757,0.15736248
SRX7442758,0.33385848
SRX7442759,1.080552319
SRX7442761,1.223157669
SRX7874204,0.044471515
SRX7874205,-0.044471516
SRX7874206,0.900864172
SRX7874207,0.7292716810000001
SRX8639787,0.085391219
SRX8639788,-0.085391219
SRX8639789,-0.6212257710000001
SRX8639790,-0.45820544100000005
SRX8639791,0.53908978
SRX8639792,0.179010674
SRX8639793,-2.569059568
SRX8639794,-2.3881822980000003
SRX8639795,-2.277045578
SRX8639796,-2.382041241
SRX8639797,0.313616218
SRX8639798,0.170761519
SRX8639800,-0.101628749
SRX1156127,-0.174518833
SRX1156135,0.174518833
SRX1156136,-0.426339326
SRX1156137,-0.245117195
SRX1156138,-0.00037039
SRX1156140,0.047895697
ERX2195929,-0.12611428600000002
ERX2195930,0.12611428600000002
ERX2195931,-0.32823682800000004
ERX2195932,-0.12996221400000002
ERX2195933,0.38307465100000004
ERX2195934,0.11602401500000001
SRX4579961,-0.081938405
SRX4579962,-0.013605312000000001
SRX4579963,0.095543717
SRX4579964,-1.676047294
SRX4579965,-1.745551432
SRX4579966,-1.630348396
SRX5630349,0.08215417600000001
SRX5630350,-0.08215417600000001
SRX5630351,-0.6112057940000001
SRX5630352,-0.127553795
SRX1411278,-0.067554061
SRX1411287,0.192991573
SRX1411289,0.13900779900000002
SRX1411279,0.106933282
SRX1411280,-0.039379222000000005
SRX1411281,-0.2007485
SRX1411282,-0.13106768200000002
SRX1411283,-0.11586090600000001
SRX1411284,-0.045674707
SRX1411285,-0.136010812
SRX1411286,0.059676207
SRX1411288,0.23867432800000002
SRX2711962,0.05533282
SRX2711963,-0.05533282
SRX2711964,-0.6479818660000001
SRX2711965,-0.5923942710000001
SRX2711966,-0.9690044240000001
SRX2711967,-0.402994552
ERX3558798,-0.401583028
ERX3558799,-0.41423790200000005
ERX3558800,-0.445050975
ERX3558801,-0.19786181700000002
ERX3558802,0.049149857000000005
ERX3558803,-0.086604524
ERX3558804,-0.06847277
ERX3558805,0.10592743800000001
ERX3593017,1.24222293
ERX3593018,1.3244730869999999
ERX3593020,0.08445852400000001
ERX3593021,-0.051290157
ERX3593022,-0.033168366000000005
SRX7058492,0.38670208
SRX7058494,0.55219868
SRX7058495,0.551585953
SRX7058509,-0.38670208
SRX2662717,-0.6090707820000001
SRX2662718,-0.528461996
SRX2662721,-0.0036531730000000004
SRX2662722,0.0036531730000000004
SRX8143226,0.34096238
SRX8143227,-0.34096238
SRX8143228,-0.123594697
SRX8143229,-0.514492582
ERX2456848,0.771809658
ERX2456849,0.693803728
ERX2456850,0.558265166
ERX2456851,-0.29564851000000003
ERX2456852,-0.483553296
ERX2456853,-0.13269292700000002
ERX2456854,0.415618984
ERX2456855,0.35770258600000004
ERX2456856,0.46120110200000003
ERX2456857,-0.400105708
ERX2456858,-0.6779962690000001
ERX2456859,-0.156420697
SRX540108,0.0070173810000000005
SRX540109,-0.0070173810000000005
SRX540110,0.22546933900000002
SRX540111,0.28441704
SRX540112,1.76387414
SRX540113,1.897102533
SRX540114,1.222139365
SRX540115,1.203702469
SRX1737662,-0.20794921200000002
SRX1737664,-0.626582241
