,PSPTO_RS00630
SRX1828913,-0.2396336055
SRX1828914,0.8111132204
SRX1828915,0.7938304545
SRX1828916,0.6013429090000001
SRX1828917,-0.5541968491
SRX1828918,-0.5984228503
SRX3983989,1.63207521
SRX3983990,0.0072738091000000005
SRX3983993,-1.4268569958000001
SRX3983994,-2.0603184531
SRX3983995,0.9635131822
SRX3983996,-0.9114750857
SRX3983997,-1.2333448835
SRX3983998,0.6999314198000001
SRX3983999,0.9791856536
SRX3984000,1.1835163722
SRX3984001,-1.5121930859
SRX3984002,-1.7226012899
SRX3984003,-2.0231882439
SRX3984004,1.080641911
SRX3984005,0.9284165292000001
SRX3984006,-1.0247706667
SRX3984007,-1.7158525177000001
SRX3984008,1.0603098475
SRX3984009,0.1931200227
SRX3984010,-0.7021792308
SRX3984011,0.44083889740000004
SRX3984012,0.4818880102
SRX3984013,0.20251955470000002
SRX3984014,0.9674168292
SRX3984015,-1.2075945257
SRX3984016,1.4145042253
SRX3984017,-0.7124211968
SRX3984019,0.0201519408
SRX3984020,-1.2623431606
SRX3984021,-0.6426308429
SRX3984022,-0.4080236324
SRX3984023,-0.033406421900000004
SRX3984024,0.8029676397000001
SRX3984025,0.7705753135000001
SRX3984026,1.5227443666
SRX3984027,1.0775471716
SRX3984028,0.7032948091
SRX3984029,1.2470053343
SRX3984031,-0.8268617576
SRX3984032,-0.8076651838000001
SRX3984034,0.3236504251
SRX3984035,-3.3270876319
SRX3984036,-0.5047533698000001
SRX3984037,0.7480192051
SRX3984038,-0.613869909
SRX3984039,0.0217998908
SRX3984040,1.2459740157
SRX3984041,-0.6987259766
SRX3984042,-1.7413933979
SRX3984043,-2.0164215966
SRX3984045,-0.0511904938
SRX3984046,0.1304509906
SRX3984047,-1.1226229677
SRX3984048,-0.9424145577
SRX3984049,-1.2476525341
SRX3984050,-2.2991955995
SRX3984051,-1.2390528545
SRX3984052,0.5937429590000001
SRX3984056,-1.2092701531
SRX3984057,-1.1582868014
SRX3984058,-0.9693852578000001
SRX3984059,0.7222337733
SRX3984061,0.8639064271
SRX3984062,0.9544814627
SRX3984063,0.8745880552
SRX3984064,0.8797511840000001
SRX3984065,1.1276730207
SRX3984066,0.9988324534
SRX3984067,0.1307231253
SRX3984068,0.8730110762000001
SRX3984069,-1.8283583692
SRX3984070,-1.4581914777
SRX3984071,-1.3756743277
SRX3984073,1.2121209722
SRX3984074,1.1693090794
SRX3984077,0.3952077053
SRX3984078,0.11396320230000001
SRX3984079,-0.220685021
SRX3984080,-0.42069499390000004
SRX3984082,0.7318408084
SRX3984084,-1.1528354773
SRX6997963,2.0211215662
SRX6997964,2.4808859724
SRX6997965,1.3590245797
SRX6997967,0.42231831750000004
SRX6997968,1.609057337
SRX6997969,1.1865856746
SRX6997971,-2.4434398837
SRX6997972,1.2921768673
SRX6997973,-0.43396683540000003
SRX3159100,0.42539826900000005
SRX3159101,-1.2086513078
SRX3159102,0.0225981282
SRX3159103,0.7606549107
SRX3159000,-2.2880825076
SRX3159001,-0.9735880783
SRX3159002,-2.2880825076
SRX3159003,0.6983210381
SRX3159004,-2.2880825076
SRX3159005,1.1662838586
SRX3159006,-2.2880825076
SRX3159007,0.3737157538
SRX3159008,-2.2880825076
SRX3159009,1.7855042034
SRX3159010,-2.2880825076
SRX3159012,-0.7455152328
SRX3159013,-2.2880825076
SRX3159014,-2.2880825076
SRX3159015,-2.2880825076
SRX3159016,-2.2880825076
SRX3159017,-2.2880825076
SRX3159018,-2.2880825076
