,BSU36400
M9exp_1,13.6345
M9exp_2,13.3497
M9exp_3,13.3245
M9tran_1,12.9013
M9tran_2,13.0708
M9tran_3,13.33
M9stat_1,10.4822
M9stat_2,9.717
M9stat_3,9.6577
MG-0.1_1,13.3796
MG-0.1_2,12.4097
MG-0.1_3,13.5325
MG-0.2_2,13.1153
MG-0.2_3,12.9461
MG+5_1,13.6336
MG+5_2,13.4425
MG+5_3,12.7791
MG+10_1,14.0199
MG+10_2,13.441
MG+10_3,12.3145
MG+15_1,13.283
MG+15_2,14.0043
MG+15_3,13.2422
MG+25_1,13.782
MG+25_2,12.9474
MG+25_3,13.1296
MG+45_1,13.3354
MG+45_2,12.5623
MG+45_3,13.7446
MG+60_2,13.2737
MG+60_3,13.2628
MG+90_2,13.0297
MG+90_3,13.8131
MG+120_1,13.1175
MG+120_2,13.7834
MG+120_3,13.3826
MG+150_1,13.8107
MG+150_3,13.7852
GM-0.1_1,13.5047
GM-0.1_2,14.3197
GM-0.1_3,14.4878
GM-0.2_1,13.3686
GM-0.2_2,14.356
GM-0.2_3,14.4972
GM+5_1,13.2235
GM+5_2,14.0617
GM+5_3,14.4776
GM+10_2,14.2156
GM+10_3,13.3085
GM+15_1,13.7395
GM+15_2,13.8781
GM+15_3,14.0742
GM+25_1,14.5268
GM+25_2,14.5705
GM+25_3,13.7539
GM+45_1,13.9402
GM+45_2,13.2772
GM+45_3,13.6286
GM+60_1,13.8927
GM+60_2,13.3392
GM+60_3,13.1731
GM+90_1,13.9125
GM+90_2,14.4913
GM+90_3,13.9313
GM+120_1,13.052
GM+120_3,13.9382
GM+150_1,13.5663
GM+150_2,12.9976
GM+150_3,14.1636
BT_1,9.1774
BT_2,8.6357
B36_1,10.2715
B36_2,10.4072
B60_1,10.2751
B60_2,10.8258
S0_1,13.8161
S0_2,13.1041
S0_3,13.5162
S1_1,13.6331
S1_2,13.3623
S1_3,13.7642
S2_1,12.817
S2_2,12.3431
S2_3,12.6892
S3_1,12.0736
S3_2,12.2432
S4_1,11.8419
S4_2,11.1989
S4_3,10.4364
S5_1,11.2807
S5_2,11.7506
S5_3,11.7421
S6_1,10.6067
S6_2,9.3815
S6_3,11.0876
S6/t_1,10.6004
S6/t_2,8.8419
S6_4,9.9211
S6_5,10.5742
S6_6,10.3903
S7_4,10.645
S7_5,10.3433
S7_6,10.437
S8_4,10.1787
S8_5,9.7731
G135_1,10.4394
G135_3,8.8689
G150_1,10.4808
G150_2,11.1935
G150_3,11.0528
G180_1,10.5465
G180_2,11.1556
G180_3,9.773
T-5.40H_1,14.4566
T-4.40H_1,13.8401
T-3.40H_1,13.8183
T-2.40H_1,13.4948
T-1.40H_1,13.2491
T-1.10H_1,13.1648
T-0.40H_1,13.4504
T0.0H_1,13.2401
T0.30H_1,12.5175
T1.0H_1,12.2082
T1.30H_1,12.0399
T2.0H_1,12.0461
T2.30H_1,12.9108
T3.0H_1,12.3735
T3.30H_1,12.5587
T4.0H_1,12.1558
T5.0H_1,10.7977
LBexp_1,12.8723
LBexp_2,13.4846
LBexp_3,13.1066
LBtran_1,13.5656
LBtran_2,14.3857
LBtran_3,13.8524
LBstat_1,13.8895
LBstat_2,13.5341
LBstat_3,12.9663
LBGexp_1,12.5953
LBGexp_2,13.6162
LBGexp_3,12.3864
LBGtran_2,13.4378
LBGtran_3,13.7445
LBGstat_1,12.8867
LBGstat_2,11.935
LBGstat_3,12.8003
Mt0_1,12.9483
Mt0_3,12.4147
M0t45_1,14.1513
M0t45_2,13.3805
M0t45_3,14.0147
M0t90_1,13.6066
M0t90_2,14.2202
M0t90_3,13.7982
M40t45_1,13.8602
M40t45_2,14.3917
M40t45_3,14.1567
M40t90_1,14.0373
M40t90_2,14.6097
M40t90_3,14.208
dia0_1,12.5138
dia0_2,13.2176
dia0_3,13.4985
dia5_1,13.2002
dia5_2,13.1096
dia5_3,12.9768
dia15_1,13.2497
dia15_2,13.1193
dia15_3,13.9804
C30_1,13.361
C30_2,13.4923
C90_1,13.9937
C90_2,14.4352
SMM_1,13.5237
SMM_2,13.576
SMM_3,13.6543
Salt_1,11.8946
Salt_2,11.8913
Salt_3,11.699000000000002
M+G_1,13.0181
M+G_2,13.6935
M+G_3,13.5117
Glu_1,14.2477
Glu_2,14.2217
Glu_3,14.0062
Fru_1,13.2656
Fru_2,14.0062
Fru_3,13.7686
Mal_1,12.2392
Mal_2,12.9395
Mal_3,13.3529
G+S_2,12.8488
G+S_3,13.0389
Pyr_1,12.9428
Pyr_2,13.4188
Pyr_3,13.2757
Gly_1,12.6474
Gly_2,13.2619
Gly_3,11.8366
Glucon_1,13.1254
Glucon_2,13.9246
Glucon_3,12.7337
BI_1,13.0737
BI_2,13.4124
BC_2,11.5068
BC/t_1,10.9036
BC/t_2,11.2983
BC_1,10.9166
Sw_1,12.8834
Sw_2,13.1883
BMM_1,13.6312
BMM_2,13.5056
BMM_3,13.5031
Heat_1,13.7225
