,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,8.396199999999999,0.186282876293019,3.0,0.0,8.1932,1.0,8.5593,2.0,8.4361,,,,,,,,,,
1,LB__LBtran,8.728533333333333,0.10750489911317225,3.0,3.0,8.7325,4.0,8.834,5.0,8.6191,,,,,,,,,,
2,LB__LBstat,8.282933333333334,0.2125503783420138,3.0,6.0,8.06,7.0,8.3055,8.0,8.4833,,,,,,,,,,
3,LB__LBGexp,8.145100000000001,0.2789065614143921,3.0,9.0,7.8989,10.0,8.448,11.0,8.0884,,,,,,,,,,
4,LB__LBGtran,8.4348,0.5163293716224182,2.0,12.0,8.0697,13.0,8.799900000000001,,,,,,,,,,,,
5,LB__LBGstat,7.625766666666666,0.2563494554964633,3.0,14.0,7.4621,15.0,7.494,16.0,7.9212,,,,,,,,,,
6,Life Cycle__S0,8.636933333333333,0.30889251096997106,3.0,17.0,8.4611,18.0,8.4561,19.0,8.9936,,,,,,,,,,
7,Life Cycle__S1,11.424666666666667,0.07379981933130611,3.0,20.0,11.4114,21.0,11.3584,22.0,11.5042,,,,,,,,,,
8,Life Cycle__S2,10.231200000000001,0.28282109185843984,3.0,23.0,10.5456,24.0,10.1505,25.0,9.9975,,,,,,,,,,
9,Life Cycle__S3,10.00775,0.05183092706097372,2.0,26.0,9.9711,27.0,10.0444,,,,,,,,,,,,
10,Life Cycle__S4,9.437266666666666,0.38873499113577753,3.0,28.0,9.863,29.0,9.3476,30.0,9.1012,,,,,,,,,,
11,Life Cycle__S5,9.408966666666666,0.041795853063830414,3.0,31.0,9.3689,32.0,9.4523,33.0,9.4057,,,,,,,,,,
12,Life Cycle__S6,8.668937499999998,0.7783762511747497,8.0,34.0,8.655,35.0,7.3201,36.0,9.0671,37.0,9.1548,38.0,7.593,39.0,8.981300000000001,40.0,9.2858,41.0,9.2944
13,Life Cycle__S7,9.700533333333333,0.3329199653570409,3.0,42.0,9.458,43.0,9.5635,44.0,10.0801,,,,,,,,,,
14,Life Cycle__S8,9.5297,0.013152186130069278,2.0,45.0,9.539,46.0,9.5204,,,,,,,,,,,,
15,Life Cycle__G135,8.02155,0.36663486604522455,2.0,47.0,8.2808,48.0,7.7623,,,,,,,,,,,,
16,Life Cycle__G150,8.3724,0.34832232199501645,3.0,49.0,8.1602,50.0,8.1826,51.0,8.7744,,,,,,,,,,
17,Life Cycle__G180,7.845233333333334,0.30379394880960614,3.0,52.0,8.146,53.0,7.8512,54.0,7.5385,,,,,,,,,,
18,Stress Time Course__C30,10.010850000000001,0.029486352775479396,2.0,55.0,9.99,56.0,10.0317,,,,,,,,,,,,
19,Stress Time Course__C90,10.121749999999999,0.08690342340782638,2.0,57.0,10.1832,58.0,10.0603,,,,,,,,,,,,
20,Biofilm__BI,9.1811,0.07240773439350329,2.0,59.0,9.1299,60.0,9.2323,,,,,,,,,,,,
21,Biofilm__BC,9.184425000000001,0.5138198476444181,4.0,61.0,8.8613,62.0,9.0724,63.0,9.9407,64.0,8.8633,,,,,,,,
22,Biofilm__Sw,8.786249999999999,0.13682516215959584,2.0,65.0,8.6895,66.0,8.883,,,,,,,,,,,,
23,Life Cycle__BT,9.6157,0.31183409050326794,2.0,67.0,9.8362,68.0,9.395199999999999,,,,,,,,,,,,
24,Life Cycle__B36,10.37865,0.06017478707897563,2.0,69.0,10.4212,70.0,10.3361,,,,,,,,,,,,
25,Life Cycle__B60,9.6954,0.1555634918610409,2.0,71.0,9.5854,72.0,9.8054,,,,,,,,,,,,
26,M9__M9exp,10.300966666666667,0.2374064306907746,3.0,73.0,10.5751,74.0,10.1639,75.0,10.1639,,,,,,,,,,
27,M9__M9tran,10.0528,0.15553607298630093,3.0,76.0,9.9414,77.0,9.9865,78.0,10.2305,,,,,,,,,,
28,M9__M9stat,8.425733333333334,0.05809865173421204,3.0,79.0,8.4926,80.0,8.397,81.0,8.3876,,,,,,,,,,
29,Supplement__M+G,10.1412,0.30384273892920305,3.0,82.0,10.4881,83.0,10.0132,84.0,9.9223,,,,,,,,,,
