,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0023131232985930924,,1.0,0.0,0.0023131232985930924
1,Cr__2,0.009096460500800868,,1.0,1.0,0.009096460500800868
2,Cr__3,0.02044385445765781,,1.0,2.0,0.02044385445765781
3,Cr__4,0.03611052913249376,,1.0,3.0,0.03611052913249376
4,Cr__5,0.047901698675847884,,1.0,4.0,0.047901698675847884
5,Cr__6,0.051054092835786206,,1.0,5.0,0.051054092835786206
6,Fe__1,-0.030046969611811376,,1.0,6.0,-0.030046969611811376
7,Fe__2,-0.07742274806779967,,1.0,7.0,-0.07742274806779967
8,Fe__3,-0.12482141248807155,,1.0,8.0,-0.12482141248807155
9,Fe__4,-0.1694380942415945,,1.0,9.0,-0.1694380942415945
10,Fe__5,-0.20069422123819589,,1.0,10.0,-0.20069422123819589
11,Fe__6,-0.21551689724801287,,1.0,11.0,-0.21551689724801287
12,Cd__1,0.0003560384237875436,,1.0,12.0,0.0003560384237875436
13,Cd__2,-0.002406995008188403,,1.0,13.0,-0.002406995008188403
14,Cd__3,-0.008118277577469349,,1.0,14.0,-0.008118277577469349
15,Cd__4,-0.013463632041326579,,1.0,15.0,-0.013463632041326579
16,Cd__5,-0.02146081937047886,,1.0,16.0,-0.02146081937047886
17,Cd__6,-0.02200712381390539,,1.0,17.0,-0.02200712381390539
18,Zn__1,0.14097583616746087,,1.0,18.0,0.14097583616746087
19,Zn__2,0.10451421222010507,,1.0,19.0,0.10451421222010507
20,Zn__3,0.049283786729426654,,1.0,20.0,0.049283786729426654
21,Zn__4,0.10212677455169253,,1.0,21.0,0.10212677455169253
22,Zn__5,0.0028167978934915644,,1.0,22.0,0.0028167978934915644
23,Zn__6,-0.0133880778616087,,1.0,23.0,-0.0133880778616087
24,Cu__1,0.004568566313684267,,1.0,24.0,0.004568566313684267
25,Cu__2,0.012079454914378016,,1.0,25.0,0.012079454914378016
26,Cu__3,0.023896325736917853,,1.0,26.0,0.023896325736917853
27,Cu__4,0.030471507393318636,,1.0,27.0,0.030471507393318636
28,Cu__5,0.03836949053363694,,1.0,28.0,0.03836949053363694
29,Cu__6,0.045172304026295074,,1.0,29.0,0.045172304026295074
30,Pb__1,-0.000612892298834779,,1.0,30.0,-0.000612892298834779
31,Pb__2,0.005001022746125462,,1.0,31.0,0.005001022746125462
32,Pb__3,0.01885822364091191,,1.0,32.0,0.01885822364091191
33,Pb__4,0.028174394057353037,,1.0,33.0,0.028174394057353037
34,Pb__5,0.03460022056999454,,1.0,34.0,0.03460022056999454
35,Pb__6,0.05119492510131903,,1.0,35.0,0.05119492510131903
