sample,BSU39800
LBexp_1,11.789
LBexp_2,12.1288
LBexp_3,11.7997
LBtran_1,11.6772
LBtran_2,11.6105
LBtran_3,11.4498
LBstat_1,11.4746
LBstat_2,10.9384
LBstat_3,10.5774
LBGexp_1,11.4672
LBGexp_2,11.7758
LBGexp_3,11.9073
LBGtran_2,11.4446
LBGtran_3,11.7476
LBGstat_1,11.901
LBGstat_2,11.038
LBGstat_3,11.2118
S0_1,10.805
S0_2,10.7691
S0_3,10.9963
S1_1,11.3548
S1_2,11.3802
S1_3,11.2218
S2_1,10.8642
S2_2,10.5536
S2_3,10.3662
S3_1,10.765999999999998
S3_2,10.5089
S4_1,10.3713
S4_2,10.0348
S4_3,9.4592
S5_1,10.0052
S5_2,10.3709
S5_3,10.28
S6_1,9.1876
S6_2,8.6374
S6_3,9.4818
S6/t_1,9.1028
S6/t_2,8.4659
S6_4,9.1689
S6_5,9.6954
S6_6,9.8557
S7_4,9.6974
S7_5,9.5386
S7_6,9.7392
S8_4,9.341
S8_5,9.3695
G135_1,10.9436
G135_3,9.3203
G150_1,10.9119
G150_2,11.1453
G150_3,11.1208
G180_1,10.759
G180_2,11.0526
G180_3,10.1899
C30_1,11.2423
C30_2,11.589
C90_1,11.3805
C90_2,11.635
BI_1,11.0972
BI_2,11.2265
BC_2,10.9471
BC/t_1,10.5057
BC/t_2,10.9121
BC_1,10.3838
Sw_1,11.4215
Sw_2,11.505
BT_1,9.2592
BT_2,8.9287
B36_1,9.9484
B36_2,9.8038
B60_1,10.9246
B60_2,11.1516
M9exp_1,11.173
M9exp_2,10.7869
M9exp_3,10.6844
M9tran_1,10.4954
M9tran_2,10.6916
M9tran_3,10.7012
M9stat_1,9.5903
M9stat_2,9.9215
M9stat_3,9.6857
M+G_1,11.0075
M+G_2,11.2845
M+G_3,11.4057
Glu_1,11.67
Glu_2,11.6002
Glu_3,11.6534
Fru_1,11.1351
Fru_2,11.7964
Fru_3,11.2402
Mal_1,10.4431
Mal_2,10.9844
Mal_3,11.1643
G+S_2,10.7887
G+S_3,11.0896
Pyr_1,10.2632
Pyr_2,10.905
Pyr_3,10.547
Gly_1,10.1566
Gly_2,11.0594
Gly_3,10.0546
Glucon_1,10.4881
Glucon_2,11.0456
Glucon_3,10.02
aero_1,11.6168
aero_2,10.5751
aero_3,11.5993
nit_1,10.824000000000002
nit_2,11.2343
nit_3,10.8076
ferm_1,10.8916
ferm_2,10.7081
ferm_3,11.2678
T-5.40H_1,11.0415
T-4.40H_1,10.9195
T-3.40H_1,11.1627
T-2.40H_1,10.9121
T-1.40H_1,11.1363
T-1.10H_1,11.2391
T-0.40H_1,11.4212
T0.0H_1,11.1648
T0.30H_1,11.024
T1.0H_1,10.1056
T1.30H_1,10.1214
T2.0H_1,9.7663
T2.30H_1,10.4182
T3.0H_1,9.817
T3.30H_1,10.1586
T4.0H_1,10.0624
T5.0H_1,9.4902
HPh_1,11.4418
HPh_2,11.0436
HPh_3,10.9975
LPh_1,11.3521
LPh_2,11.6186
LPh_3,11.0804
LPhT_1,13.8041
LPhT_2,13.5305
LPhT_3,13.9069
SMMPr_1,10.8246
SMMPr_2,10.643
SMMPr_3,11.1045
HiTm_1,10.1132
HiTm_2,11.079
HiTm_3,11.2786
LoTm_1,9.5327
LoTm_2,9.0068
LoTm_3,9.1453
HiOs_1,10.2323
HiOs_2,10.0583
HiOs_3,10.2554
BMM_1,11.3679
BMM_2,11.0413
BMM_3,11.3026
Heat_1,12.3842
Heat_2,12.1398
Heat_3,12.0526
Cold_1,11.7054
Cold_2,11.1883
Cold_3,10.800999999999998
Etha_1,11.799
Etha_2,11.772
Etha_3,12.0402
SMM_1,11.0404
SMM_2,11.1402
SMM_3,11.2176
Salt_1,11.036
Salt_2,11.0087
Salt_3,11.0814
Mt0_1,11.9097
Mt0_3,11.8893
M0t45_1,11.7805
M0t45_2,12.0798
M0t45_3,12.2153
M0t90_1,10.4153
M0t90_2,11.7038
M0t90_3,11.2641
M40t45_1,11.4795
M40t45_2,12.1159
M40t45_3,12.4227
M40t90_1,10.5535
M40t90_2,11.6045
M40t90_3,11.9426
dia0_1,11.6225
dia0_2,11.933
dia0_3,12.0138
dia5_1,13.9754
dia5_2,14.4187
dia5_3,14.0159
dia15_1,14.5075
dia15_2,13.2105
dia15_3,11.6978
Diami_1,13.4224
Diami_2,13.9289
Diami_3,13.5648
Paraq_1,11.524
Paraq_2,12.1122
Paraq_3,10.638
H2O2_1,12.0788
H2O2_2,12.2261
H2O2_3,12.4067
Oxctl_1,10.96
Oxctl_2,11.2294
Oxctl_3,11.742
GM-0.1_1,10.8877
GM-0.2_1,10.6523
GM+5_1,10.8611
GM+15_1,11.192
GM+25_1,11.7259
GM+45_1,11.5481
GM+60_1,11.335
GM+90_1,11.4224
GM+120_1,10.3844
GM+150_1,10.9308
GM-0.1_2,11.4238
GM-0.2_2,10.921
GM+5_2,11.2765
GM+10_2,11.3932
GM+15_2,11.2843
GM+25_2,11.5246
GM+45_2,10.6681
GM+60_2,10.5695
GM+90_2,11.3394
GM+150_2,10.5195
GM-0.1_3,11.4442
GM-0.2_3,11.3484
GM+5_3,11.4627
GM+10_3,10.3975
GM+15_3,11.1342
GM+25_3,11.1795
GM+45_3,10.7737
GM+60_3,10.6881
GM+90_3,10.812
GM+120_3,11.2215
GM+150_3,10.8928
MG-0.1_1,11.1285
MG+5_1,11.1626
MG+10_1,11.6818
MG+15_1,10.8032
MG+25_1,11.2364
MG+45_1,11.2799
MG+120_1,10.3256
MG+150_1,10.4408
MG-0.1_2,10.1388
MG-0.2_2,10.8291
MG+5_2,10.8096
MG+10_2,10.9579
