,PSPTOB0061
SRX1828913,0.2468344103
SRX1828914,-1.4741500693
SRX1828915,-0.2334307972
SRX1828916,-1.720209713
SRX1828917,-0.013403613100000001
SRX1828918,-1.4677257169
SRX3983989,0.5362627538
SRX3983990,-0.3059536675
SRX3983993,-0.4576262521
SRX3983994,-0.5043011441
SRX3983995,0.2624328275
SRX3983996,-0.49406168180000004
SRX3983997,-0.3421349754
SRX3983998,0.1556957748
SRX3983999,0.054224584900000004
SRX3984000,0.6730223642000001
SRX3984001,-0.40282372800000005
SRX3984002,-0.31562479800000004
SRX3984003,-0.0649702135
SRX3984004,0.21182316750000002
SRX3984005,0.5914041078
SRX3984006,0.0852529228
SRX3984007,-0.37232963680000003
SRX3984008,0.4055794293
SRX3984009,0.2108207704
SRX3984010,-0.1392106023
SRX3984011,0.1513574942
SRX3984012,0.0128989542
SRX3984013,0.17096414370000002
SRX3984014,0.2771140831
SRX3984015,-0.026026261300000002
SRX3984016,0.038161872400000005
SRX3984017,-0.28132441350000004
SRX3984019,-0.1113999398
SRX3984020,-0.2467387705
SRX3984021,-0.061582186100000005
SRX3984022,-0.1967011843
SRX3984023,0.0356229868
SRX3984024,0.2307965643
SRX3984025,0.192967404
SRX3984026,0.44980411530000003
SRX3984027,0.3779680178
SRX3984028,0.327275128
SRX3984029,0.4587587448
SRX3984031,-0.2194316554
SRX3984032,-0.210949297
SRX3984034,0.0203027151
SRX3984035,-1.0019446542
SRX3984036,0.2267535337
SRX3984037,0.1599422292
SRX3984038,0.3027554864
SRX3984039,0.422057141
SRX3984040,0.3714407357
SRX3984041,0.0056658693
SRX3984042,-0.5602628665
SRX3984043,-1.2050652020000001
SRX3984045,0.5393021174
SRX3984046,0.0231361366
SRX3984047,0.4517856874
SRX3984048,-0.018319230500000002
SRX3984049,-0.0603375721
SRX3984050,-0.499748807
SRX3984051,0.4733059799
SRX3984052,0.0160513751
SRX3984056,-0.1448960326
SRX3984057,0.1401445058
SRX3984058,-0.2308585676
SRX3984059,0.24175209690000002
SRX3984061,0.0887972986
SRX3984062,0.0360114395
SRX3984063,-0.1367963372
SRX3984064,0.12312991320000001
SRX3984065,0.3487392118
SRX3984066,0.3443869068
SRX3984067,0.12024107390000001
SRX3984068,0.2494691954
SRX3984069,-0.2530083139
SRX3984070,0.1888897951
SRX3984071,-0.09341668530000001
SRX3984073,0.2734359548
SRX3984074,0.38522306640000004
SRX3984077,0.0790537773
SRX3984078,-0.1982491565
SRX3984079,-0.2850507521
SRX3984080,-0.0790618386
SRX3984082,0.337496568
SRX3984084,-0.5096048706
SRX6997963,0.49261371660000003
SRX6997964,-0.1151693971
SRX6997965,-0.0877978823
SRX6997967,0.41173849500000004
SRX6997968,0.40203165300000004
SRX6997969,0.23703170810000002
SRX6997971,-0.9043522116
SRX6997972,0.37838455320000003
SRX6997973,-0.5676264706
SRX3159100,0.1418050799
SRX3159101,0.16364457640000002
SRX3159102,-0.17702926060000002
SRX3159103,-0.12842039560000001
SRX3159000,0.1409107055
SRX3159001,0.12022114710000001
SRX3159002,0.31417441230000004
SRX3159003,-0.3540513728
SRX3159004,-0.5730972539
SRX3159005,-0.275313129
SRX3159006,0.8425180035000001
SRX3159007,0.1650209256
SRX3159008,0.2762481315
SRX3159009,0.6332817124
SRX3159010,1.0850907537
SRX3159012,1.2252358442
SRX3159013,0.9060252623
SRX3159014,-0.1397068842
SRX3159015,0.6536282208
SRX3159016,0.0170282829
SRX3159017,-0.3139715223
SRX3159018,-0.3953592285
SRX3159019,0.6193289145
SRX3159020,0.6365440578
SRX3159021,-0.0616687407
SRX3159022,0.2945361586
SRX3159023,0.37966521410000004
SRX3159024,0.3889464086
SRX3159025,-0.0211492255
SRX3159026,0.5505081929
SRX3159027,0.47770398940000003
SRX3159028,-0.2536625182
SRX3159029,-0.1297103993
SRX3159030,-0.6964224364
SRX3159034,0.5918914670000001
SRX3159036,0.3857250505
SRX3159037,-0.8138247798
SRX3159041,-0.8108651757
SRX3159042,-0.4756368094
SRX3159043,-0.513552958
