,78
control__wt_glc__1,-0.0108088884494364
control__wt_glc__2,0.0108088884494323
fur__wt_dpd__1,-2.563172796164257
fur__wt_dpd__2,-3.167735819724223
fur__wt_fe__1,0.490749688905129
fur__wt_fe__2,0.4856816478120637
fur__delfur_dpd__1,-1.7017173995787496
fur__delfur_dpd__2,-1.5471107434689384
fur__delfur_fe2__1,0.4407163868513526
fur__delfur_fe2__2,0.4130948586252061
acid__wt_ph5__1,-0.9129223949602102
acid__wt_ph5__2,-0.5957686629651028
acid__delgadx_ph5__2,0.0756574410874651
acid__delgadw_ph5__1,-0.3663796591564809
acid__delgadw_ph5__2,-0.6821450743579242
acid__delgade_ph5__1,-0.5676464283485758
acid__delgade_ph5__2,-0.4031549011269923
oxidative__wt_pq__1,-2.7146635299785307
oxidative__wt_pq__2,-2.8438733534438523
oxidative__deloxyr_pq__1,-1.787536703113925
oxidative__deloxyr_pq__2,-2.0851021380040105
oxidative__delsoxr_pq__1,-3.106546479926911
oxidative__delsoxr_pq__2,-3.260311297471768
oxidative__delsoxs_pq__1,-4.084697768671229
oxidative__delsoxs_pq__2,-4.067043876777042
nac_ntrc__wt_csn__1,-0.6656318673194407
nac_ntrc__wt_csn__2,-1.0110102881393583
nac_ntrc__wt_cytd__1,-0.9700147558020592
nac_ntrc__wt_cytd__2,-0.7563157664475759
nac_ntrc__wt_gln__1,-1.4795559138220558
nac_ntrc__wt_gln__2,-1.1877381372500475
nac_ntrc__bw_delnac_csn__1,-3.053883029712194
nac_ntrc__bw_delnac_csn__2,-2.138815985503737
nac_ntrc__bw_delnac_cytd__1,-1.4662989054331974
nac_ntrc__bw_delnac_cytd__2,-1.2760161473788605
nac_ntrc__bw_delnac_gln__1,-2.760625254076847
nac_ntrc__bw_delnac_gln__2,-2.49752486672671
nac_ntrc__bw_delnac_nh4__1,-1.0033375110558005
nac_ntrc__bw_delnac_nh4__2,-1.0201646515726297
misc__wt_no_te__1,-1.0520566370617106
misc__wt_no_te__2,-0.5044938394228616
misc__bw_delcbl__1,0.0106348525879484
misc__bw_delcbl__2,0.2072410485132814
misc__bw_delfabr__1,0.4966589505373738
misc__bw_delfabr__2,0.4924934501077803
misc__bw_delfadr__1,-0.0231103076613448
misc__bw_delfadr__2,0.0939653254865847
misc__nitr_031__1,-1.1611709904643326
omics__wt_glu__1,0.5029442378271162
omics__wt_glu__2,-0.0362496933747113
omics__wt_gly__1,1.6061871941670611
omics__wt_gly__2,1.1708775924696335
omics__wt_thr__1,-2.11346436221217
omics__wt_thr__2,-1.6539757557345494
omics__bw_ac__1,-0.3865944911310396
omics__bw_ac__2,-1.049925971207511
omics__bw_fum__1,-0.2334222029340135
