,-0.16688373491347402,-0.12979846048825758,-0.09271318606304113,-0.055627911637824684,-0.018542637212608237,0.01854263721260821,0.055627911637824656,0.09271318606304108,0.12979846048825755,0.16688373491347402,0.20396900933869044,0.24105428376390686,0.27813955818912334,0.3152248326143398,0.3523101070395562,0.38939538146477265,0.4264806558899891,0.4635659303152056,0.5006512047404221,0.5377364791656385
thresh,-0.0741705488504329,0.0741705488504329,1,,,,,,,,,,,,,,,,,
unreg,1,0,0,2,2286,1956,5,2,0,1,0,0,0,0,0,3,1,0,0,0
unreg_genes,['qseC'],[],[],[],[],[],[],['mdtL' 'qseB'],[],['cyoA'],[],[],[],[],[],['cyoE' 'cyoD' 'cyoB'],['cyoC'],[],[],[]
