,-0.11268561622500001,-0.09534936757500001,-0.07801311892500001,-0.06067687027500002,-0.04334062162500002,-0.026004372975000023,-0.008668124325000026,0.00866812432499997,0.026004372974999967,0.043340621624999964,0.06067687027499996,0.07801311892499996,0.09534936757499995,0.11268561622499995,0.13002186487499995,0.14735811352499995,0.16469436217499994,0.18203061082499994,0.19936685947499994,0.21670310812499993
thresh,-0.05200874595,0.05200874595,2,,,,,,,,,,,,,,,,,
unreg,0,0,0,1,4,175,2079,1450,117,29,17,8,4,10,0,1,0,0,0,0
Fnr,1,0,0,2,2,10,139,108,21,10,10,6,2,3,2,0,0,0,0,0
unreg_genes,[],[],[],['ylcI'],[],[],[],[],[],[],"['yieP' 'yhbS' 'exbB' 'ycfP' 'yeiQ' 'aegA' 'srlR' 'yccM' 'gadE' 'yhbT'
 'mdtM' 'bssR' 'tqsA' 'mocA' 'yhcC' 'ghoT' 'ghoS']",['yhbU' 'ydjX' 'cnu' 'wrbA' 'yejG' 'uspF' 'hybO' 'yjjP'],['yaaJ' 'yjjI' 'yfbS' 'yqgA'],['yfcC' 'gldA' 'yliI' 'ycbJ' 'abrB' 'blr' 'hypA' 'yqiD' 'ysaA' 'iprA'],[],['ttdR'],[],[],[],[]
Fnr_genes,['grcA'],[],[],['ydfZ' 'fnr'],['hmp' 'nirD'],['napG' 'ndh' 'pflB' 'nirC' 'hyfA' 'napA' 'nikD' 'nikC' 'napB' 'nikE'],"['ompX' 'amtB' 'napH' 'rplT' 'acrF' 'sdhB' 'hyfB' 'nrdG' 'ygbA' 'nac'
 'soxS' 'nuoE' 'narI' 'fes' 'xdhB' 'glpT' 'ccmE' 'gadW' 'nuoF' 'yecR'
 'prfA' 'glpQ' 'emrK' 'fdnG' 'gadA' 'bcsZ' 'dppA' 'caiT' 'ccmD' 'tdcE'
 'aldA' 'frdD' 'fixC' 'ytfE' 'fdnH' 'fdnI' 'dmsD' 'dmsB' 'cydB' 'ubiC'
 'aceE' 'pdhR' 'citG' 'cheZ' 'gdhA' 'rpsI' 'emrY' 'cadC' 'caiE' 'fixA'
 'hyfD' 'moeB' 'hyfC' 'dpiB' 'garK' 'adhE' 'fixB' 'tdcG' 'nuoI' 'hyfI'
 'nuoG' 'glnD' 'caiB' 'acrE' 'tdcD' 'cyoE' 'hyfF' 'gadX' 'sdhA' 'gcvH'
 'nrfB' 'tar' 'ssuC' 'hyfE' 'cydA' 'ccmG' 'tdcF' 'hyfH' 'rplP' 'caiC'
 'nuoC' 'cheB' 'ccmH' 'ynfH' 'ybdN' 'aer' 'xdhC' 'aroP' 'moeA' 'ychO'
 'cheR' 'rpsQ' 'ccmF' 'rpmC' 'nuoH' 'fumA' 'uraA' 'ccmC' 'sucB' 'tap'
 'xdhA' 'dmsC' 'citD' 'thrA' 'cysG' 'bcsB' 'narJ' 'puuA' 'gcvP' 'puuP'
 'tpx' 'citE' 'nuoN' 'aceF' 'hemA' 'pstC' 'garR' 'moaB' 'rplS' 'ymjE'
 'gcvT' 'nuoJ' 'phoU' 'scpB' 'ompW' 'rplC' 'cyoD' 'pstA' 'ydhT' 'nirB'
 'caiA' 'moaE' 'tdcB' 'prmC' 'pitA' 'rplM' 'rpsC' 'tdcA' 'caiD']","['ubiA' 'nuoK' 'ynfG' 'nuoB' 'lpd' 'focA' 'mltA' 'glnK' 'nrfE' 'rpsJ'
 'pstB' 'nrdD' 'upp' 'malQ' 'acnA' 'trmD' 'frdC' 'nfeR' 'narL' 'rplD'
 'dcuS' 'sucA' 'citF' 'dppC' 'entF' 'ydhU' 'ysgA' 'rplV' 'moaD' 'nuoM'
 'rpsP' 'rplW' 'nuoL' 'hyfJ' 'scpA' 'dcuR' 'ynfF' 'dppD' 'nrfG' 'zwf'
 'gnd' 'ccp' 'iraM' 'aspC' 'yeiL' 'feoC' 'nikR' 'tdcC' 'ssuA' 'citX'
 'sodA' 'ung' 'dppB' 'garL' 'moaC' 'narH' 'norW' 'garP' 'fumC' 'yffS'
 'sdhD' 'rimM' 'argK' 'soxR' 'fepE' 'gapC' 'ydeJ' 'ssuB' 'dcuA' 'cyoC'
 'ycaC' 'nrfD' 'sucC' 'cyoB' 'rpsS' 'poxB' 'gltB' 'narK' 'uxaA' 'dppF'
 'hyfR' 'ssuE' 'sucD' 'norV' 'cydC' 'nrfC' 'glpC' 'scpC' 'cheY' 'rplB'
 'pykA' 'ssuD' 'yibN' 'gltD' 'katG' 'purM' 'cydD' 'gltF' 'cyoA' 'nuoA'
 'nrfF' 'citC' 'ybdZ' 'purN' 'ydfO' 'glpB' 'narX' 'ydhX']","['ydhW' 'ortT' 'pstS' 'fhlA' 'uxaC' 'malP' 'viaA' 'dpiA' 'iraD' 'garD'
 'nikB' 'frdB' 'hyfG' 'arcA' 'pdeF' 'moaA' 'sdhC' 'msrB' 'focB' 'caiF'
 'nrfA']",['napD' 'ydhV' 'ccmB' 'hypE' 'napF' 'fdhF' 'hlyE' 'pepT' 'ackA' 'nikA'],['napC' 'hypD' 'narG' 'fumB' 'yfcZ' 'ansB' 'dcuB' 'ccmA' 'dmsA' 'glpA'],['feoB' 'hypC' 'frdA' 'ynfK' 'ravA' 'ynfE'],['aspA' 'hcp'],['hypB' 'feoA' 'ydhY'],['hcr' 'dcuC'],[],[],[],[],[]
