,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.025839116600000017,0.356841384642685,3.0,0.0,0.1239526947,1.0,-0.3697953234,2.0,0.32335997850000003,,
1,AB0057_PGcoculture__AB ,0.0,0.07343424980949227,4.0,3.0,0.0585106104,4.0,-0.058856796100000004,5.0,0.06832767170000001,6.0,-0.06798148600000001
2,AB0057_PGcoculture__ABPG,-0.842612605025,0.4428319999332357,4.0,7.0,-1.1970154528,8.0,-0.9837319678,9.0,-0.1948431518,10.0,-0.9948598477
3,AB5075_AZI__AZI_000,0.0,0.19224636804060988,2.0,11.0,0.1359387105,17.0,-0.1359387105,,,,
4,AB5075_AZI__preculture,-1.1787540632,0.015295906060822555,2.0,12.0,-1.1679382243,13.0,-1.1895699021000001,,,,
5,AB5075_AZI__AZI_040,-4.3371905386,0.08906423113963213,2.0,14.0,-4.2742126168,18.0,-4.4001684604,,,,
6,AB5075_AZI__AZI_028,-0.652393548,0.09266182667637886,2.0,15.0,-0.586871742,19.0,-0.7179153540000001,,,,
7,AB5075_AZI__AZI_003,0.014937415000000002,0.18945339171433845,2.0,16.0,-0.11902636300000001,20.0,0.14890119300000002,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.6778530517666667,0.43538219214037976,3.0,21.0,-0.9447286534,28.0,-0.1754427409,29.0,-0.9133877610000001,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,0.0,0.4035152669153056,3.0,22.0,-0.42817435330000003,23.0,0.0549500879,24.0,0.37322426540000003,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-1.1466853652,0.25787216299944943,3.0,25.0,-1.161367829,26.0,-1.3969026148,27.0,-0.8817856518,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,0.07988475828940962,3.0,30.0,-0.0534722631,32.0,0.0918292373,34.0,-0.038356974200000005,,
12,AB5075_VIR-O_LSO__LSO,-0.3599941964666666,0.8885834687699347,3.0,31.0,-0.5745297495,33.0,-1.1216691415,35.0,0.6162163016000001,,
13,AB5075_Zinc__Control,0.0,0.40500199560866984,3.0,36.0,-0.21598820400000002,37.0,0.4672133084,38.0,-0.2512251044,,
14,AB5075_Zinc__Zinc,-0.63530082365,0.22865551420492586,2.0,39.0,-0.473616959,40.0,-0.7969846883,,,,
15,AB5075_biofilm+abx__planktonic,0.0,0.3444724528088203,3.0,41.0,0.3641458845,42.0,-0.043474234300000004,44.0,-0.3206716502,,
16,AB5075_biofilm+abx__biofilm,-0.2480310574333333,0.6857354518856553,3.0,43.0,-1.0043079354,45.0,-0.0730356047,46.0,0.3332503678,,
17,AB5075_biofilm+abx__cip_biofilm,-0.44359578200000005,0.4541645345083253,3.0,47.0,0.014629259200000001,48.0,-0.8935878696,50.0,-0.45182873560000003,,
18,AB5075_biofilm+abx__tet_biofilm,-0.8937952223666666,0.2744273285852725,3.0,49.0,-0.6118804854000001,51.0,-1.1600658762,52.0,-0.9094393055000001,,
19,AB5075_gigAB__kan_gigB,-1.2339001606666669,0.30689578539333306,3.0,53.0,-1.2115724721,54.0,-1.5513500295,55.0,-0.9387779804,,
20,AB5075_gigAB__gigB,-2.4228699192333334,0.11717308879935595,3.0,56.0,-2.5262676242,57.0,-2.4467436722,58.0,-2.2955984613,,
21,AB5075_gigAB__kan_gigA,-1.1248675039,0.4877028465772341,3.0,59.0,-0.7305733382,60.0,-0.9738003571,61.0,-1.6702288163999999,,
22,AB5075_gigAB__gigA,-2.5018858277333336,0.33588316618003183,3.0,62.0,-2.5745517535999998,63.0,-2.1356176458,64.0,-2.7954880838,,
23,AB5075_gigAB__kan_WT,0.9501740494000002,0.16332469587306986,3.0,65.0,0.7859210359000001,66.0,1.1125543221,67.0,0.9520467902,,
24,AB5075_gigAB__WT,1.850371707708594e-17,0.5787888369750159,3.0,68.0,-0.3836091525,69.0,0.6657555562,70.0,-0.2821464037,,
25,AB5075_med__CA-MHB,1.3562974147,0.10824500999914352,2.0,71.0,1.2797566341,72.0,1.4328381953,,,,
26,AB5075_med__CA-MHB_pH6,1.20619040165,0.4872104938265498,2.0,73.0,0.8616805576000001,74.0,1.5507002456999999,,,,
27,AB5075_med__RPMI+_pH7,1.5526729429500001,0.01950577340929389,2.0,75.0,1.5388802783000002,76.0,1.5664656076,,,,
28,AB5075_med__RPMI+_pH6,1.4589462918,0.319704016726662,2.0,77.0,1.6850111700000001,78.0,1.2328814136,,,,
29,AB5075_med__RPMI+_-HCO3,0.62156574915,0.25515095590973014,2.0,79.0,0.8019847203,80.0,0.441146778,,,,
30,AB5075_med__LB,0.0,0.08409556361518215,2.0,81.0,0.0594645433,82.0,-0.0594645433,,,,
31,AB5075_med__M9+AA,0.85990228415,0.24931472705462707,2.0,83.0,0.68361015,84.0,1.0361944183,,,,
32,AB5075_med__M9-AA,0.996322661,0.10983874397254557,2.0,85.0,0.9186549403000001,86.0,1.0739903817,,,,
33,AYE_adeB__WT,-9.25185853854297e-18,0.19671507708008093,3.0,87.0,0.1809457551,88.0,0.0284422049,89.0,-0.20938796,,
