,new_1132073_1132144_c
LBexp_1,9.9251
LBexp_2,11.0154
LBexp_3,10.3389
LBtran_1,11.2173
LBtran_2,9.0701
LBtran_3,8.9184
LBstat_1,9.139
LBstat_2,9.1457
LBstat_3,8.856300000000001
LBGexp_1,7.7233
LBGexp_2,8.6529
LBGexp_3,8.9733
LBGtran_2,8.2835
LBGtran_3,9.4058
LBGstat_1,7.9746
LBGstat_2,7.9812
LBGstat_3,8.6288
S0_1,7.3747
S0_2,7.492
S0_3,8.0564
S1_1,7.8522
S1_2,7.8071
S1_3,8.456
S2_1,9.3019
S2_2,8.028
S2_3,7.6237
S3_1,8.7982
S3_2,9.3855
S4_1,10.1757
S4_2,9.4366
S4_3,9.2731
S5_1,9.3535
S5_2,8.8787
S5_3,9.9903
S6_1,8.2693
S6_2,7.5841
S6_3,8.694
S6/t_1,8.2121
S6/t_2,7.6524
S6_4,7.8854
S6_5,8.4439
S6_6,8.2391
S7_4,8.7615
S7_5,8.6497
S7_6,8.8734
S8_4,8.7765
S8_5,9.1893
G135_1,9.1585
G135_3,7.8506
G150_1,9.0704
G150_2,9.6755
G150_3,9.1683
G180_1,8.8674
G180_2,8.8369
G180_3,7.8645
C30_1,9.5169
C30_2,10.0541
C90_1,8.9806
C90_2,9.0074
BI_1,11.5554
BI_2,11.5756
BC_2,11.6338
BC/t_1,11.1137
BC/t_2,11.3658
BC_1,10.7244
Sw_1,11.0689
Sw_2,10.8113
BT_1,7.7219999999999995
BT_2,7.2078
B36_1,10.3722
B36_2,10.3655
B60_1,10.8149
B60_2,12.0627
M9exp_1,11.2726
M9exp_2,10.668800000000001
M9exp_3,10.7215
M9tran_1,9.95
M9tran_2,9.6846
M9tran_3,10.5688
M9stat_1,9.3683
M9stat_2,8.8536
M9stat_3,8.472
M+G_1,8.9543
M+G_2,10.1541
M+G_3,9.5576
Glu_1,10.5358
Glu_2,10.6354
Glu_3,10.7983
Fru_1,10.3492
Fru_2,9.6687
Fru_3,9.6425
Mal_1,8.7539
Mal_2,10.0284
Mal_3,9.1138
G+S_2,11.1575
G+S_3,10.3818
Pyr_1,9.6133
Pyr_2,10.5806
Pyr_3,9.888
Gly_1,8.6433
Gly_2,9.2851
Gly_3,8.3049
Glucon_1,9.8087
Glucon_2,10.3803
Glucon_3,9.1933
aero_1,8.3865
aero_2,9.2447
aero_3,8.8623
nit_1,8.5851
nit_2,8.3
nit_3,8.3762
ferm_1,8.1205
ferm_2,8.1852
ferm_3,9.0268
T-5.40H_1,11.0014
T-4.40H_1,11.3317
T-3.40H_1,10.7081
T-2.40H_1,10.0243
T-1.40H_1,9.9458
T-1.10H_1,9.5878
T-0.40H_1,10.0219
T0.0H_1,9.9236
T0.30H_1,9.232
T1.0H_1,8.0593
T1.30H_1,8.8796
T2.0H_1,8.9302
T2.30H_1,9.729800000000001
T3.0H_1,9.674900000000001
T3.30H_1,10.1174
T4.0H_1,9.8007
T5.0H_1,9.5933
HPh_1,9.0264
HPh_2,9.0436
HPh_3,8.9424
LPh_1,9.0806
LPh_2,9.1122
LPh_3,8.7632
LPhT_1,9.2699
LPhT_2,9.0275
LPhT_3,8.4415
SMMPr_1,9.5793
SMMPr_2,9.4854
SMMPr_3,9.4315
HiTm_1,8.2059
HiTm_2,9.5626
HiTm_3,9.7653
LoTm_1,11.0919
LoTm_2,11.2509
LoTm_3,11.0816
HiOs_1,11.3137
HiOs_2,10.9555
HiOs_3,11.4367
BMM_1,9.2811
BMM_2,9.1282
BMM_3,8.9673
Heat_1,9.938
Heat_2,8.3641
Heat_3,7.8914
Cold_1,12.8796
Cold_2,11.3493
Cold_3,11.4025
Etha_1,8.29
Etha_2,8.3337
Etha_3,8.6448
SMM_1,9.7701
SMM_2,9.9053
SMM_3,10.1112
Salt_1,11.0579
Salt_2,11.255700000000001
Salt_3,11.0507
Mt0_1,11.1237
Mt0_3,8.2915
M0t45_1,8.8351
M0t45_2,10.4665
M0t45_3,7.7897
M0t90_1,9.7248
M0t90_2,9.7297
M0t90_3,9.7144
M40t45_1,9.0457
M40t45_2,10.1142
M40t45_3,8.4194
M40t90_1,10.5989
M40t90_2,10.0915
M40t90_3,10.2598
dia0_1,10.039
dia0_2,11.1624
dia0_3,11.5828
dia5_1,8.9545
dia5_2,9.7016
dia5_3,8.3901
dia15_1,11.9888
dia15_2,13.3943
dia15_3,10.951
Diami_1,9.1815
Diami_2,8.9883
Diami_3,8.5448
Paraq_1,8.1951
Paraq_2,8.9294
Paraq_3,7.0099
H2O2_1,7.3989
H2O2_2,9.7613
H2O2_3,9.7468
Oxctl_1,8.1057
Oxctl_2,8.4038
Oxctl_3,8.6398
GM-0.1_1,10.5193
GM-0.2_1,10.5963
GM+5_1,10.5071
GM+15_1,11.4917
GM+25_1,11.6481
GM+45_1,11.5721
GM+60_1,11.5163
GM+90_1,11.3127
GM+120_1,9.9234
GM+150_1,10.0078
GM-0.1_2,10.4749
GM-0.2_2,11.1865
GM+5_2,10.425
GM+10_2,11.9443
GM+15_2,12.5713
GM+25_2,12.318200000000001
GM+45_2,9.9489
GM+60_2,7.8381
GM+90_2,11.5304
GM+150_2,8.1875
GM-0.1_3,11.1759
GM-0.2_3,11.3309
GM+5_3,11.7955
GM+10_3,10.9719
GM+15_3,12.1991
GM+25_3,9.5113
GM+45_3,8.4529
GM+60_3,8.0126
GM+90_3,11.0444
GM+120_3,11.0079
GM+150_3,9.9338
MG-0.1_1,10.5767
MG+5_1,10.8657
MG+10_1,10.023
MG+15_1,9.4328
MG+25_1,9.8516
MG+45_1,10.2581
MG+120_1,7.9896
MG+150_1,9.8124
MG-0.1_2,7.3328
MG-0.2_2,9.1776
MG+5_2,10.2257
MG+10_2,10.169
MG+15_2,10.933
MG+25_2,10.0103
MG+45_2,9.5548
MG+60_2,9.2655
MG+90_2,9.4283
MG+120_2,9.4865
MG-0.1_3,11.2
MG-0.2_3,10.5672
MG+5_3,10.093
MG+10_3,8.4461
