,BSU28320
M9exp_1,9.2162
M9exp_2,9.0049
M9exp_3,6.9337
M9tran_1,7.2113
M9tran_2,7.3547
M9tran_3,7.0994
M9stat_1,8.3671
M9stat_2,7.9265
M9stat_3,7.7695
MG-0.1_1,7.1437
MG-0.1_2,6.416
MG-0.1_3,6.9477
MG-0.2_2,6.6063
MG-0.2_3,7.1888
MG+5_1,7.298999999999999
MG+5_2,6.5477
MG+5_3,7.3984
MG+10_1,7.0694
MG+10_2,6.6509
MG+10_3,7.2178
MG+15_1,7.0905
MG+15_2,7.5464
MG+15_3,7.0120000000000005
MG+25_1,7.0951
MG+25_2,6.8939
MG+25_3,6.9709
MG+45_1,7.0678
MG+45_2,7.0741
MG+45_3,6.8843
MG+60_2,6.9252
MG+60_3,7.2809
MG+90_2,6.4043
MG+90_3,6.7252
MG+120_1,7.2623
MG+120_2,7.0262
MG+120_3,6.7596
MG+150_1,7.3475
MG+150_3,6.9854
GM-0.1_1,7.1598
GM-0.1_2,7.268
GM-0.1_3,7.2884
GM-0.2_1,7.8285
GM-0.2_2,7.4329
GM-0.2_3,6.6149
GM+5_1,6.9112
GM+5_2,6.462999999999999
GM+5_3,6.9312
GM+10_2,6.5742
GM+10_3,6.8312
GM+15_1,7.0075
GM+15_2,7.1065
GM+15_3,6.7843
GM+25_1,7.0132
GM+25_2,6.8119
GM+25_3,7.1711
GM+45_1,7.2337
GM+45_2,6.3538
GM+45_3,7.6239
GM+60_1,6.774
GM+60_2,6.914
GM+60_3,7.3854
GM+90_1,7.0898
GM+90_2,7.5943
GM+90_3,7.445
GM+120_1,8.1709
GM+120_3,7.9456
GM+150_1,7.5111
GM+150_2,7.1118
GM+150_3,7.5972
BT_1,13.163
BT_2,12.6614
B36_1,13.005
B36_2,13.2665
B60_1,11.8424
B60_2,12.1221
S0_1,6.4904
S0_2,6.7357
S0_3,7.0061
S1_1,6.9076
S1_2,6.9316
S1_3,6.6789
S2_1,7.771
S2_2,7.3531
S2_3,6.8873
S3_1,10.1562
S3_2,10.1751
S4_1,12.2219
S4_2,12.1435
S4_3,11.71
S5_1,14.5338
S5_2,14.6566
S5_3,14.9145
S6_1,15.5582
S6_2,15.130999999999998
S6_3,15.5035
S6/t_1,15.768
S6/t_2,14.6323
S6_4,15.0921
S6_5,15.9795
S6_6,15.8936
S7_4,15.425
S7_5,15.2691
S7_6,15.1645
S8_4,15.0294
S8_5,14.6051
G135_1,7.0617
G135_3,7.3205
G150_1,7.1529
G150_2,6.7526
G150_3,7.2584
G180_1,7.2036
G180_2,6.7576
G180_3,6.8949
T-5.40H_1,8.0297
T-4.40H_1,7.6624
T-3.40H_1,7.2005
T-2.40H_1,7.0118
T-1.40H_1,6.8767
T-1.10H_1,6.5889
T-0.40H_1,6.6039
T0.0H_1,6.7643
T0.30H_1,7.6339
T1.0H_1,7.3722
T1.30H_1,7.5747
T2.0H_1,7.9668
T2.30H_1,7.5316
T3.0H_1,7.566
T3.30H_1,8.1862
T4.0H_1,8.3507
T5.0H_1,8.7615
LBexp_1,6.8358
LBexp_2,6.6286
LBexp_3,6.9327
LBtran_1,7.0098
LBtran_2,6.7923
LBtran_3,6.9794
LBstat_1,6.8206
LBstat_2,7.1842
LBstat_3,7.3276
LBGexp_1,6.7562
LBGexp_2,6.8134
LBGexp_3,6.9746
LBGtran_2,7.2867
LBGtran_3,7.2847
LBGstat_1,6.9973
LBGstat_2,7.0997
LBGstat_3,7.7425
Mt0_1,6.8739
Mt0_3,6.27
M0t45_1,6.8863
M0t45_2,6.744
M0t45_3,6.5995
M0t90_1,7.2959
M0t90_2,6.6318
M0t90_3,6.8574
M40t45_1,7.228
M40t45_2,6.9975
M40t45_3,6.3953
M40t90_1,6.9963
M40t90_2,6.8495
M40t90_3,6.7879999999999985
dia0_1,6.8381
dia0_2,6.8193
dia0_3,6.3781
dia5_1,7.0254
dia5_2,7.1634
dia5_3,6.6075
dia15_1,7.0761
dia15_2,7.1007
dia15_3,7.0259
C30_1,9.418
C30_2,9.4011
C90_1,8.2032
C90_2,6.8928
SMM_1,7.1702
SMM_2,7.0153
SMM_3,7.0704
Salt_1,7.2284
Salt_2,7.1362
Salt_3,7.1317
M+G_1,9.911
M+G_2,7.069
M+G_3,7.0753
Glu_1,8.0942
Glu_2,7.1467
Glu_3,7.2943
Fru_1,6.9074
Fru_2,7.3919
Fru_3,7.3036
Mal_1,6.8739
Mal_2,7.2148
Mal_3,7.0709
G+S_2,11.3709
G+S_3,12.5073
Pyr_1,10.8561
Pyr_2,12.3133
Pyr_3,12.1563
Gly_1,8.1628
Gly_2,7.9026
Gly_3,7.9461
Glucon_1,9.6082
Glucon_2,9.774
Glucon_3,8.5025
BI_1,6.7425
BI_2,6.5225
BC_2,9.2458
BC/t_1,8.455
BC/t_2,10.2283
BC_1,7.576
Sw_1,6.5268
Sw_2,6.4038
BMM_1,6.8132
BMM_2,6.855
BMM_3,7.1081
Heat_1,7.2999
Heat_2,6.7703
Heat_3,7.356
Cold_1,7.002000000000002
Cold_2,7.1610000000000005
Cold_3,7.2768
Etha_1,7.6132
Etha_2,7.7097
Etha_3,7.4113
SMMPr_1,9.9995
SMMPr_2,9.6873
SMMPr_3,9.8125
HiTm_1,7.1356
HiTm_2,6.849
HiTm_3,7.0584
LoTm_1,9.6056
LoTm_2,9.585
LoTm_3,9.9927
HiOs_1,7.6118
HiOs_2,8.1973
HiOs_3,7.6604
Oxctl_1,7.669
Oxctl_2,7.57
Oxctl_3,7.1799
Diami_1,7.6506
Diami_2,7.101
Diami_3,7.7348
Paraq_1,7.3185
Paraq_2,7.0117
Paraq_3,7.1493
H2O2_1,6.9892
H2O2_2,7.0725
H2O2_3,7.4599
HPh_1,7.53
HPh_2,6.9346
HPh_3,7.4623
LPh_1,7.2513
LPh_2,6.9812
LPh_3,7.4701
LPhT_1,7.4778
LPhT_2,7.0719
LPhT_3,7.1852
aero_1,10.1567
aero_2,7.7973
aero_3,9.5929
nit_1,11.8548
nit_2,9.4818
nit_3,10.1014
ferm_1,11.0118
ferm_2,8.4612
ferm_3,9.4983
